Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,749,504
  scalars                 : 24
  total                   : 71,303,960
Estimated FLOPs per token: 3.460347e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 20456ms | tok/sec: 25,629 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854930 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,281 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.441591 | lrm: 1.00 | dt: 457ms | tok/sec: 1,146,813 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.970777 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,100 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.577892 | lrm: 1.00 | dt: 453ms | tok/sec: 1,157,008 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248141 | lrm: 1.00 | dt: 480ms | tok/sec: 1,093,021 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997499 | lrm: 1.00 | dt: 534ms | tok/sec: 982,241 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786532 | lrm: 1.00 | dt: 526ms | tok/sec: 996,311 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606591 | lrm: 1.00 | dt: 546ms | tok/sec: 959,458 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454881 | lrm: 1.00 | dt: 547ms | tok/sec: 958,166 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325214 | lrm: 1.00 | dt: 540ms | tok/sec: 970,023 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216991 | lrm: 1.00 | dt: 556ms | tok/sec: 943,363 | mfu: 33.0% | epoch: 1 | remaining: 299s    
step 00012 (0.2%) | loss: 6.120642 | lrm: 1.00 | dt: 502ms | tok/sec: 1,043,704 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00013 (0.4%) | loss: 6.034580 | lrm: 1.00 | dt: 681ms | tok/sec: 769,882 | mfu: 26.9% | epoch: 1 | remaining: 298s    
step 00014 (0.6%) | loss: 5.961659 | lrm: 1.00 | dt: 603ms | tok/sec: 869,252 | mfu: 30.4% | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 5.895656 | lrm: 1.00 | dt: 498ms | tok/sec: 1,052,117 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 5.839700 | lrm: 1.00 | dt: 615ms | tok/sec: 851,887 | mfu: 29.8% | epoch: 1 | remaining: 297s    
step 00017 (1.2%) | loss: 5.785811 | lrm: 1.00 | dt: 540ms | tok/sec: 970,093 | mfu: 33.9% | epoch: 1 | remaining: 296s    
step 00018 (1.3%) | loss: 5.737596 | lrm: 1.00 | dt: 586ms | tok/sec: 894,768 | mfu: 31.3% | epoch: 1 | remaining: 295s    
step 00019 (1.5%) | loss: 5.692257 | lrm: 1.00 | dt: 503ms | tok/sec: 1,041,617 | mfu: 36.4% | epoch: 1 | remaining: 295s    
step 00020 (1.7%) | loss: 5.651000 | lrm: 1.00 | dt: 483ms | tok/sec: 1,084,702 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00021 (1.9%) | loss: 5.610717 | lrm: 1.00 | dt: 463ms | tok/sec: 1,132,938 | mfu: 39.6% | epoch: 1 | remaining: 294s    
step 00022 (2.0%) | loss: 5.574593 | lrm: 1.00 | dt: 478ms | tok/sec: 1,095,986 | mfu: 38.3% | epoch: 1 | remaining: 293s    
step 00023 (2.2%) | loss: 5.536808 | lrm: 1.00 | dt: 545ms | tok/sec: 962,491 | mfu: 33.7% | epoch: 1 | remaining: 293s    
step 00024 (2.4%) | loss: 5.500841 | lrm: 1.00 | dt: 551ms | tok/sec: 951,216 | mfu: 33.3% | epoch: 1 | remaining: 292s    
step 00025 (2.5%) | loss: 5.467769 | lrm: 1.00 | dt: 453ms | tok/sec: 1,156,707 | mfu: 40.5% | epoch: 1 | remaining: 292s    
step 00026 (2.7%) | loss: 5.436427 | lrm: 1.00 | dt: 468ms | tok/sec: 1,121,404 | mfu: 39.2% | epoch: 1 | remaining: 291s    
step 00027 (2.8%) | loss: 5.405949 | lrm: 1.00 | dt: 475ms | tok/sec: 1,103,603 | mfu: 38.6% | epoch: 1 | remaining: 291s    
step 00028 (3.0%) | loss: 5.377693 | lrm: 1.00 | dt: 466ms | tok/sec: 1,124,274 | mfu: 39.3% | epoch: 1 | remaining: 291s    
step 00029 (3.2%) | loss: 5.348387 | lrm: 1.00 | dt: 517ms | tok/sec: 1,013,474 | mfu: 35.4% | epoch: 1 | remaining: 290s    
step 00030 (3.3%) | loss: 5.317790 | lrm: 1.00 | dt: 452ms | tok/sec: 1,160,184 | mfu: 40.6% | epoch: 1 | remaining: 290s    
step 00031 (3.5%) | loss: 5.287891 | lrm: 1.00 | dt: 530ms | tok/sec: 989,005 | mfu: 34.6% | epoch: 1 | remaining: 289s    
step 00032 (3.7%) | loss: 5.260043 | lrm: 1.00 | dt: 478ms | tok/sec: 1,095,803 | mfu: 38.3% | epoch: 1 | remaining: 289s    
step 00033 (3.8%) | loss: 5.233767 | lrm: 1.00 | dt: 459ms | tok/sec: 1,141,395 | mfu: 39.9% | epoch: 1 | remaining: 288s    
step 00034 (4.0%) | loss: 5.202359 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,010 | mfu: 39.4% | epoch: 1 | remaining: 288s    
step 00035 (4.1%) | loss: 5.175194 | lrm: 1.00 | dt: 462ms | tok/sec: 1,134,254 | mfu: 39.7% | epoch: 1 | remaining: 287s    
step 00036 (4.3%) | loss: 5.147912 | lrm: 1.00 | dt: 500ms | tok/sec: 1,048,768 | mfu: 36.7% | epoch: 1 | remaining: 287s    
step 00037 (4.4%) | loss: 5.120702 | lrm: 1.00 | dt: 456ms | tok/sec: 1,150,043 | mfu: 40.2% | epoch: 1 | remaining: 286s    
step 00038 (4.6%) | loss: 5.092950 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,067 | mfu: 38.9% | epoch: 1 | remaining: 286s    
step 00039 (4.8%) | loss: 5.065787 | lrm: 1.00 | dt: 467ms | tok/sec: 1,121,657 | mfu: 39.2% | epoch: 1 | remaining: 285s    
step 00040 (4.9%) | loss: 5.036260 | lrm: 1.00 | dt: 469ms | tok/sec: 1,118,262 | mfu: 39.1% | epoch: 1 | remaining: 285s    
step 00041 (5.1%) | loss: 5.008345 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,671 | mfu: 39.5% | epoch: 1 | remaining: 284s    
step 00042 (5.2%) | loss: 4.981228 | lrm: 1.00 | dt: 464ms | tok/sec: 1,129,304 | mfu: 39.5% | epoch: 1 | remaining: 284s    
step 00043 (5.4%) | loss: 4.952446 | lrm: 1.00 | dt: 517ms | tok/sec: 1,013,406 | mfu: 35.4% | epoch: 1 | remaining: 283s    
step 00044 (5.5%) | loss: 4.924241 | lrm: 1.00 | dt: 524ms | tok/sec: 1,001,484 | mfu: 35.0% | epoch: 1 | remaining: 283s    
step 00045 (5.7%) | loss: 4.896818 | lrm: 1.00 | dt: 520ms | tok/sec: 1,007,357 | mfu: 35.2% | epoch: 1 | remaining: 282s    
step 00046 (5.9%) | loss: 4.870384 | lrm: 1.00 | dt: 498ms | tok/sec: 1,052,832 | mfu: 36.8% | epoch: 1 | remaining: 282s    
step 00047 (6.1%) | loss: 4.836615 | lrm: 1.00 | dt: 506ms | tok/sec: 1,036,096 | mfu: 36.2% | epoch: 1 | remaining: 281s    
step 00048 (6.2%) | loss: 4.814159 | lrm: 1.00 | dt: 517ms | tok/sec: 1,015,063 | mfu: 35.5% | epoch: 1 | remaining: 281s    
step 00049 (6.4%) | loss: 4.784350 | lrm: 1.00 | dt: 482ms | tok/sec: 1,088,667 | mfu: 38.1% | epoch: 1 | remaining: 280s    
step 00050 (6.6%) | loss: 4.754111 | lrm: 1.00 | dt: 481ms | tok/sec: 1,090,166 | mfu: 38.1% | epoch: 1 | remaining: 280s    
step 00051 (6.7%) | loss: 4.728931 | lrm: 1.00 | dt: 467ms | tok/sec: 1,122,640 | mfu: 39.3% | epoch: 1 | remaining: 279s    
step 00052 (6.9%) | loss: 4.702808 | lrm: 1.00 | dt: 527ms | tok/sec: 994,651 | mfu: 34.8% | epoch: 1 | remaining: 279s    
step 00053 (7.1%) | loss: 4.675981 | lrm: 1.00 | dt: 574ms | tok/sec: 913,125 | mfu: 31.9% | epoch: 1 | remaining: 278s    
step 00054 (7.2%) | loss: 4.648392 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,668 | mfu: 40.7% | epoch: 1 | remaining: 278s    
step 00055 (7.4%) | loss: 4.620540 | lrm: 1.00 | dt: 478ms | tok/sec: 1,096,580 | mfu: 38.3% | epoch: 1 | remaining: 277s    
step 00056 (7.6%) | loss: 4.596318 | lrm: 1.00 | dt: 463ms | tok/sec: 1,132,342 | mfu: 39.6% | epoch: 1 | remaining: 277s    
step 00057 (7.7%) | loss: 4.569730 | lrm: 1.00 | dt: 459ms | tok/sec: 1,142,838 | mfu: 40.0% | epoch: 1 | remaining: 276s    
