Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6806ms | tok/sec: 77,031 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856584 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,656 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.431913 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,885 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.959796 | lrm: 1.00 | dt: 350ms | tok/sec: 1,498,048 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.556993 | lrm: 1.00 | dt: 393ms | tok/sec: 1,334,784 | mfu: 32.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.230023 | lrm: 1.00 | dt: 367ms | tok/sec: 1,428,431 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.978952 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,551 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.766800 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,709 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.587663 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,198 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.437146 | lrm: 1.00 | dt: 358ms | tok/sec: 1,464,401 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.309218 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,264 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.203474 | lrm: 1.00 | dt: 363ms | tok/sec: 1,445,593 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.111423 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,296 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.027913 | lrm: 1.00 | dt: 356ms | tok/sec: 1,474,271 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.955839 | lrm: 1.00 | dt: 366ms | tok/sec: 1,433,432 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.889856 | lrm: 1.00 | dt: 368ms | tok/sec: 1,426,203 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.832564 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,013 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.776694 | lrm: 1.00 | dt: 378ms | tok/sec: 1,388,109 | mfu: 33.5% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.726116 | lrm: 1.00 | dt: 358ms | tok/sec: 1,463,873 | mfu: 35.4% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.678821 | lrm: 1.00 | dt: 366ms | tok/sec: 1,434,077 | mfu: 34.6% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.634880 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,291 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.592376 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,035 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.553348 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,665 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.512209 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,693 | mfu: 39.4% | epoch: 1 | remaining: 295s    
step 00024 (1.5%) | loss: 5.473694 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,845 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.437819 | lrm: 1.00 | dt: 331ms | tok/sec: 1,581,941 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.403042 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,281 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.369576 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,615 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.338321 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,965 | mfu: 38.5% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.306038 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,207 | mfu: 38.3% | epoch: 1 | remaining: 294s    
step 00030 (2.2%) | loss: 5.272863 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,142 | mfu: 38.6% | epoch: 1 | remaining: 293s    
step 00031 (2.3%) | loss: 5.239920 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,567 | mfu: 38.7% | epoch: 1 | remaining: 293s    
step 00032 (2.4%) | loss: 5.208437 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,271 | mfu: 38.5% | epoch: 1 | remaining: 293s    
step 00033 (2.5%) | loss: 5.179690 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,717 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00034 (2.6%) | loss: 5.145105 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,277 | mfu: 38.8% | epoch: 1 | remaining: 292s    
step 00035 (2.7%) | loss: 5.114461 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,601 | mfu: 38.7% | epoch: 1 | remaining: 292s    
step 00036 (2.8%) | loss: 5.085194 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,848 | mfu: 33.8% | epoch: 1 | remaining: 291s    
step 00037 (2.9%) | loss: 5.055633 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,724 | mfu: 36.4% | epoch: 1 | remaining: 291s    
step 00038 (3.1%) | loss: 5.025636 | lrm: 1.00 | dt: 341ms | tok/sec: 1,537,325 | mfu: 37.1% | epoch: 1 | remaining: 291s    
step 00039 (3.2%) | loss: 4.997711 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,000 | mfu: 38.6% | epoch: 1 | remaining: 290s    
step 00040 (3.3%) | loss: 4.965362 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,909 | mfu: 38.8% | epoch: 1 | remaining: 290s    
step 00041 (3.4%) | loss: 4.935525 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,030 | mfu: 39.9% | epoch: 1 | remaining: 290s    
step 00042 (3.5%) | loss: 4.908522 | lrm: 1.00 | dt: 348ms | tok/sec: 1,506,348 | mfu: 36.4% | epoch: 1 | remaining: 289s    
step 00043 (3.6%) | loss: 4.880957 | lrm: 1.00 | dt: 398ms | tok/sec: 1,317,912 | mfu: 31.8% | epoch: 1 | remaining: 289s    
step 00044 (3.7%) | loss: 4.851791 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,029 | mfu: 29.2% | epoch: 1 | remaining: 288s    
step 00045 (3.9%) | loss: 4.821884 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,376 | mfu: 35.0% | epoch: 1 | remaining: 288s    
step 00046 (4.0%) | loss: 4.793207 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,425 | mfu: 38.0% | epoch: 1 | remaining: 288s    
step 00047 (4.1%) | loss: 4.756556 | lrm: 1.00 | dt: 365ms | tok/sec: 1,436,831 | mfu: 34.7% | epoch: 1 | remaining: 287s    
step 00048 (4.2%) | loss: 4.731086 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,265 | mfu: 39.4% | epoch: 1 | remaining: 287s    
step 00049 (4.3%) | loss: 4.700316 | lrm: 1.00 | dt: 317ms | tok/sec: 1,651,458 | mfu: 39.9% | epoch: 1 | remaining: 287s    
step 00050 (4.4%) | loss: 4.668647 | lrm: 1.00 | dt: 410ms | tok/sec: 1,278,808 | mfu: 30.9% | epoch: 1 | remaining: 286s    
step 00051 (4.6%) | loss: 4.640537 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,227 | mfu: 39.5% | epoch: 1 | remaining: 286s    
step 00052 (4.7%) | loss: 4.611247 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,436 | mfu: 39.8% | epoch: 1 | remaining: 286s    
step 00053 (4.8%) | loss: 4.583543 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,219 | mfu: 37.7% | epoch: 1 | remaining: 285s    
step 00054 (4.9%) | loss: 4.555634 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,088 | mfu: 39.0% | epoch: 1 | remaining: 285s    
step 00055 (5.0%) | loss: 4.526558 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,834 | mfu: 39.7% | epoch: 1 | remaining: 285s    
step 00056 (5.1%) | loss: 4.501652 | lrm: 1.00 | dt: 331ms | tok/sec: 1,583,545 | mfu: 38.3% | epoch: 1 | remaining: 284s    
step 00057 (5.2%) | loss: 4.475808 | lrm: 1.00 | dt: 326ms | tok/sec: 1,605,836 | mfu: 38.8% | epoch: 1 | remaining: 284s    
step 00058 (5.3%) | loss: 4.445046 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,488 | mfu: 39.3% | epoch: 1 | remaining: 284s    
