Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011294 | lrm: 1.00 | dt: 16619ms | tok/sec: 11,829 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.839157 | lrm: 1.00 | dt: 201ms | tok/sec: 979,869 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.427266 | lrm: 1.00 | dt: 201ms | tok/sec: 979,377 | mfu: 46.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.945735 | lrm: 1.00 | dt: 202ms | tok/sec: 974,062 | mfu: 46.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.577490 | lrm: 1.00 | dt: 203ms | tok/sec: 967,559 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.264706 | lrm: 1.00 | dt: 224ms | tok/sec: 876,254 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.021414 | lrm: 1.00 | dt: 210ms | tok/sec: 938,016 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.814365 | lrm: 1.00 | dt: 204ms | tok/sec: 965,795 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.644720 | lrm: 1.00 | dt: 203ms | tok/sec: 967,998 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.499790 | lrm: 1.00 | dt: 212ms | tok/sec: 925,570 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.383843 | lrm: 1.00 | dt: 214ms | tok/sec: 919,455 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.279663 | lrm: 1.00 | dt: 210ms | tok/sec: 935,957 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.191013 | lrm: 1.00 | dt: 206ms | tok/sec: 952,795 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.112716 | lrm: 1.00 | dt: 205ms | tok/sec: 958,700 | mfu: 45.7% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.046323 | lrm: 1.00 | dt: 214ms | tok/sec: 920,126 | mfu: 43.9% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.982833 | lrm: 1.00 | dt: 213ms | tok/sec: 921,840 | mfu: 44.0% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.926325 | lrm: 1.00 | dt: 209ms | tok/sec: 939,005 | mfu: 44.8% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.872875 | lrm: 1.00 | dt: 205ms | tok/sec: 959,960 | mfu: 45.8% | epoch: 1 | remaining: 299s    
step 00018 (0.5%) | loss: 5.830550 | lrm: 1.00 | dt: 207ms | tok/sec: 948,552 | mfu: 45.2% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 5.787679 | lrm: 1.00 | dt: 211ms | tok/sec: 932,724 | mfu: 44.5% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.747344 | lrm: 1.00 | dt: 213ms | tok/sec: 922,380 | mfu: 44.0% | epoch: 1 | remaining: 298s    
step 00021 (0.7%) | loss: 5.709496 | lrm: 1.00 | dt: 209ms | tok/sec: 938,914 | mfu: 44.8% | epoch: 1 | remaining: 298s    
step 00022 (0.8%) | loss: 5.677371 | lrm: 1.00 | dt: 206ms | tok/sec: 955,192 | mfu: 45.6% | epoch: 1 | remaining: 297s    
step 00023 (0.8%) | loss: 5.640633 | lrm: 1.00 | dt: 211ms | tok/sec: 932,151 | mfu: 44.5% | epoch: 1 | remaining: 297s    
step 00024 (0.9%) | loss: 5.610314 | lrm: 1.00 | dt: 213ms | tok/sec: 924,277 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00025 (1.0%) | loss: 5.577740 | lrm: 1.00 | dt: 212ms | tok/sec: 925,353 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00026 (1.0%) | loss: 5.546696 | lrm: 1.00 | dt: 207ms | tok/sec: 949,967 | mfu: 45.3% | epoch: 1 | remaining: 297s    
step 00027 (1.1%) | loss: 5.516232 | lrm: 1.00 | dt: 209ms | tok/sec: 942,252 | mfu: 44.9% | epoch: 1 | remaining: 296s    
step 00028 (1.2%) | loss: 5.488438 | lrm: 1.00 | dt: 209ms | tok/sec: 939,005 | mfu: 44.8% | epoch: 1 | remaining: 296s    
step 00029 (1.3%) | loss: 5.459302 | lrm: 1.00 | dt: 213ms | tok/sec: 922,881 | mfu: 44.0% | epoch: 1 | remaining: 296s    
step 00030 (1.3%) | loss: 5.435385 | lrm: 1.00 | dt: 209ms | tok/sec: 939,566 | mfu: 44.8% | epoch: 1 | remaining: 296s    
step 00031 (1.4%) | loss: 5.407775 | lrm: 1.00 | dt: 208ms | tok/sec: 944,938 | mfu: 45.1% | epoch: 1 | remaining: 296s    
step 00032 (1.5%) | loss: 5.381209 | lrm: 1.00 | dt: 209ms | tok/sec: 941,513 | mfu: 44.9% | epoch: 1 | remaining: 295s    
step 00033 (1.5%) | loss: 5.357722 | lrm: 1.00 | dt: 210ms | tok/sec: 936,786 | mfu: 44.7% | epoch: 1 | remaining: 295s    
step 00034 (1.6%) | loss: 5.330609 | lrm: 1.00 | dt: 212ms | tok/sec: 925,944 | mfu: 44.2% | epoch: 1 | remaining: 295s    
step 00035 (1.7%) | loss: 5.303995 | lrm: 1.00 | dt: 210ms | tok/sec: 935,326 | mfu: 44.6% | epoch: 1 | remaining: 295s    
step 00036 (1.7%) | loss: 5.278405 | lrm: 1.00 | dt: 209ms | tok/sec: 939,009 | mfu: 44.8% | epoch: 1 | remaining: 295s    
step 00037 (1.8%) | loss: 5.253040 | lrm: 1.00 | dt: 210ms | tok/sec: 937,841 | mfu: 44.7% | epoch: 1 | remaining: 294s    
step 00038 (1.9%) | loss: 5.232439 | lrm: 1.00 | dt: 211ms | tok/sec: 931,259 | mfu: 44.4% | epoch: 1 | remaining: 294s    
step 00039 (2.0%) | loss: 5.207724 | lrm: 1.00 | dt: 212ms | tok/sec: 927,539 | mfu: 44.2% | epoch: 1 | remaining: 294s    
step 00040 (2.0%) | loss: 5.181478 | lrm: 1.00 | dt: 208ms | tok/sec: 944,550 | mfu: 45.0% | epoch: 1 | remaining: 294s    
step 00041 (2.1%) | loss: 5.156667 | lrm: 1.00 | dt: 209ms | tok/sec: 939,860 | mfu: 44.8% | epoch: 1 | remaining: 293s    
step 00042 (2.2%) | loss: 5.135520 | lrm: 1.00 | dt: 208ms | tok/sec: 947,022 | mfu: 45.2% | epoch: 1 | remaining: 293s    
step 00043 (2.2%) | loss: 5.112411 | lrm: 1.00 | dt: 212ms | tok/sec: 928,199 | mfu: 44.3% | epoch: 1 | remaining: 293s    
step 00044 (2.3%) | loss: 5.090837 | lrm: 1.00 | dt: 210ms | tok/sec: 934,275 | mfu: 44.6% | epoch: 1 | remaining: 293s    
step 00045 (2.4%) | loss: 5.070167 | lrm: 1.00 | dt: 209ms | tok/sec: 940,578 | mfu: 44.9% | epoch: 1 | remaining: 293s    
step 00046 (2.4%) | loss: 5.045594 | lrm: 1.00 | dt: 208ms | tok/sec: 944,512 | mfu: 45.0% | epoch: 1 | remaining: 292s    
step 00047 (2.5%) | loss: 5.022257 | lrm: 1.00 | dt: 211ms | tok/sec: 932,558 | mfu: 44.5% | epoch: 1 | remaining: 292s    
step 00048 (2.6%) | loss: 4.999537 | lrm: 1.00 | dt: 210ms | tok/sec: 934,164 | mfu: 44.5% | epoch: 1 | remaining: 292s    
step 00049 (2.7%) | loss: 4.978099 | lrm: 1.00 | dt: 211ms | tok/sec: 929,707 | mfu: 44.3% | epoch: 1 | remaining: 292s    
step 00050 (2.7%) | loss: 4.955212 | lrm: 1.00 | dt: 208ms | tok/sec: 946,801 | mfu: 45.2% | epoch: 1 | remaining: 292s    
step 00051 (2.8%) | loss: 4.930920 | lrm: 1.00 | dt: 210ms | tok/sec: 934,507 | mfu: 44.6% | epoch: 1 | remaining: 291s    
step 00052 (2.9%) | loss: 4.908038 | lrm: 1.00 | dt: 209ms | tok/sec: 939,405 | mfu: 44.8% | epoch: 1 | remaining: 291s    
step 00053 (2.9%) | loss: 4.888069 | lrm: 1.00 | dt: 211ms | tok/sec: 929,809 | mfu: 44.3% | epoch: 1 | remaining: 291s    
step 00054 (3.0%) | loss: 4.867040 | lrm: 1.00 | dt: 211ms | tok/sec: 932,263 | mfu: 44.5% | epoch: 1 | remaining: 291s    
step 00055 (3.1%) | loss: 4.844354 | lrm: 1.00 | dt: 210ms | tok/sec: 936,614 | mfu: 44.7% | epoch: 1 | remaining: 291s    
step 00056 (3.1%) | loss: 4.826265 | lrm: 1.00 | dt: 210ms | tok/sec: 937,835 | mfu: 44.7% | epoch: 1 | remaining: 290s    
step 00057 (3.2%) | loss: 4.803621 | lrm: 1.00 | dt: 208ms | tok/sec: 945,513 | mfu: 45.1% | epoch: 1 | remaining: 290s    
step 00058 (3.3%) | loss: 4.780070 | lrm: 1.00 | dt: 211ms | tok/sec: 929,784 | mfu: 44.3% | epoch: 1 | remaining: 290s    
step 00059 (3.4%) | loss: 4.757339 | lrm: 1.00 | dt: 212ms | tok/sec: 925,372 | mfu: 44.1% | epoch: 1 | remaining: 290s    
step 00060 (3.4%) | loss: 4.737250 | lrm: 1.00 | dt: 207ms | tok/sec: 951,786 | mfu: 45.4% | epoch: 1 | remaining: 290s    
