Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 33,555,456
  scalars                 : 16
  total                   : 75,498,512
Estimated FLOPs per token: 2.799759e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 7935ms | tok/sec: 33,035 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867202 | lrm: 1.00 | dt: 182ms | tok/sec: 1,442,550 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.488084 | lrm: 1.00 | dt: 185ms | tok/sec: 1,419,704 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.037040 | lrm: 1.00 | dt: 186ms | tok/sec: 1,413,128 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.660328 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,080 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.327938 | lrm: 1.00 | dt: 199ms | tok/sec: 1,315,831 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.075028 | lrm: 1.00 | dt: 201ms | tok/sec: 1,306,652 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.870780 | lrm: 1.00 | dt: 236ms | tok/sec: 1,109,630 | mfu: 31.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.696468 | lrm: 1.00 | dt: 218ms | tok/sec: 1,203,119 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.548007 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,674 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.424635 | lrm: 1.00 | dt: 202ms | tok/sec: 1,300,372 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.315421 | lrm: 1.00 | dt: 183ms | tok/sec: 1,430,260 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.217492 | lrm: 1.00 | dt: 187ms | tok/sec: 1,404,956 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.134819 | lrm: 1.00 | dt: 195ms | tok/sec: 1,344,877 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.061256 | lrm: 1.00 | dt: 195ms | tok/sec: 1,342,539 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.993560 | lrm: 1.00 | dt: 191ms | tok/sec: 1,370,206 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.933460 | lrm: 1.00 | dt: 189ms | tok/sec: 1,390,020 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 5.875831 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,553 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.825350 | lrm: 1.00 | dt: 190ms | tok/sec: 1,377,904 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00019 (0.5%) | loss: 5.777662 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,418 | mfu: 38.4% | epoch: 1 | remaining: 298s    
step 00020 (0.6%) | loss: 5.732539 | lrm: 1.00 | dt: 194ms | tok/sec: 1,348,941 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.691181 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,268 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00022 (0.7%) | loss: 5.654565 | lrm: 1.00 | dt: 225ms | tok/sec: 1,167,534 | mfu: 33.0% | epoch: 1 | remaining: 298s    
step 00023 (0.8%) | loss: 5.618916 | lrm: 1.00 | dt: 190ms | tok/sec: 1,380,439 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00024 (0.8%) | loss: 5.585593 | lrm: 1.00 | dt: 186ms | tok/sec: 1,410,084 | mfu: 39.9% | epoch: 1 | remaining: 297s    
step 00025 (0.9%) | loss: 5.551917 | lrm: 1.00 | dt: 193ms | tok/sec: 1,360,436 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00026 (1.0%) | loss: 5.519303 | lrm: 1.00 | dt: 189ms | tok/sec: 1,389,649 | mfu: 39.3% | epoch: 1 | remaining: 297s    
step 00027 (1.0%) | loss: 5.487754 | lrm: 1.00 | dt: 196ms | tok/sec: 1,340,233 | mfu: 37.9% | epoch: 1 | remaining: 297s    
step 00028 (1.1%) | loss: 5.460215 | lrm: 1.00 | dt: 193ms | tok/sec: 1,356,492 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00029 (1.2%) | loss: 5.432825 | lrm: 1.00 | dt: 190ms | tok/sec: 1,381,117 | mfu: 39.1% | epoch: 1 | remaining: 296s    
step 00030 (1.2%) | loss: 5.402411 | lrm: 1.00 | dt: 212ms | tok/sec: 1,236,387 | mfu: 35.0% | epoch: 1 | remaining: 296s    
step 00031 (1.3%) | loss: 5.375980 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,823 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00032 (1.4%) | loss: 5.350249 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,557 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00033 (1.4%) | loss: 5.325122 | lrm: 1.00 | dt: 193ms | tok/sec: 1,355,662 | mfu: 38.4% | epoch: 1 | remaining: 296s    
step 00034 (1.5%) | loss: 5.299294 | lrm: 1.00 | dt: 190ms | tok/sec: 1,376,978 | mfu: 39.0% | epoch: 1 | remaining: 295s    
