Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011339 | lrm: 1.00 | dt: 20035ms | tok/sec: 13,084 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.198376 | lrm: 1.00 | dt: 264ms | tok/sec: 994,830 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.968003 | lrm: 1.00 | dt: 267ms | tok/sec: 982,674 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.587617 | lrm: 1.00 | dt: 265ms | tok/sec: 987,458 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.189108 | lrm: 1.00 | dt: 288ms | tok/sec: 909,802 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.813147 | lrm: 1.00 | dt: 269ms | tok/sec: 972,791 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.507548 | lrm: 1.00 | dt: 267ms | tok/sec: 980,338 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.261828 | lrm: 1.00 | dt: 283ms | tok/sec: 924,832 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.045846 | lrm: 1.00 | dt: 279ms | tok/sec: 939,129 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.861672 | lrm: 1.00 | dt: 319ms | tok/sec: 821,904 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.706772 | lrm: 1.00 | dt: 266ms | tok/sec: 985,146 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.568839 | lrm: 1.00 | dt: 273ms | tok/sec: 960,102 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.442590 | lrm: 1.00 | dt: 277ms | tok/sec: 946,798 | mfu: 41.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.340604 | lrm: 1.00 | dt: 373ms | tok/sec: 702,915 | mfu: 30.4% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.246066 | lrm: 1.00 | dt: 265ms | tok/sec: 990,234 | mfu: 42.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.162094 | lrm: 1.00 | dt: 268ms | tok/sec: 976,848 | mfu: 42.3% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 6.090228 | lrm: 1.00 | dt: 288ms | tok/sec: 910,242 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 6.021172 | lrm: 1.00 | dt: 274ms | tok/sec: 956,587 | mfu: 41.4% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.957818 | lrm: 1.00 | dt: 267ms | tok/sec: 983,034 | mfu: 42.6% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.900652 | lrm: 1.00 | dt: 277ms | tok/sec: 947,051 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.848809 | lrm: 1.00 | dt: 385ms | tok/sec: 680,786 | mfu: 29.5% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.798552 | lrm: 1.00 | dt: 266ms | tok/sec: 987,224 | mfu: 42.8% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.758247 | lrm: 1.00 | dt: 286ms | tok/sec: 917,261 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00023 (1.2%) | loss: 5.716683 | lrm: 1.00 | dt: 271ms | tok/sec: 966,241 | mfu: 41.9% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.680405 | lrm: 1.00 | dt: 289ms | tok/sec: 906,076 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.643090 | lrm: 1.00 | dt: 268ms | tok/sec: 976,446 | mfu: 42.3% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.611239 | lrm: 1.00 | dt: 289ms | tok/sec: 908,528 | mfu: 39.4% | epoch: 1 | remaining: 295s    
step 00027 (1.5%) | loss: 5.579173 | lrm: 1.00 | dt: 286ms | tok/sec: 915,627 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.552604 | lrm: 1.00 | dt: 326ms | tok/sec: 805,090 | mfu: 34.9% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.522484 | lrm: 1.00 | dt: 280ms | tok/sec: 935,014 | mfu: 40.5% | epoch: 1 | remaining: 294s    
step 00030 (1.8%) | loss: 5.490227 | lrm: 1.00 | dt: 301ms | tok/sec: 871,103 | mfu: 37.7% | epoch: 1 | remaining: 294s    
