Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'mlp_ratio': 3, 'short_window_div': 4, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 40,960,800
  scalars                 : 20
  total                   : 77,660,980
Estimated FLOPs per token: 3.519331e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 22814ms | tok/sec: 11,490 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.198374 | lrm: 1.00 | dt: 227ms | tok/sec: 1,154,459 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.134270 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,904 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.833929 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,551 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.504275 | lrm: 1.00 | dt: 244ms | tok/sec: 1,076,482 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.169415 | lrm: 1.00 | dt: 245ms | tok/sec: 1,070,010 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.877673 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,164 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.625295 | lrm: 1.00 | dt: 231ms | tok/sec: 1,136,846 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.395186 | lrm: 1.00 | dt: 237ms | tok/sec: 1,108,408 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.188431 | lrm: 1.00 | dt: 248ms | tok/sec: 1,057,379 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.009594 | lrm: 1.00 | dt: 237ms | tok/sec: 1,108,223 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.848540 | lrm: 1.00 | dt: 233ms | tok/sec: 1,122,776 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.702283 | lrm: 1.00 | dt: 235ms | tok/sec: 1,114,078 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 6.576209 | lrm: 1.00 | dt: 256ms | tok/sec: 1,024,129 | mfu: 36.4% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.463528 | lrm: 1.00 | dt: 235ms | tok/sec: 1,113,691 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.360009 | lrm: 1.00 | dt: 237ms | tok/sec: 1,105,556 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.267911 | lrm: 1.00 | dt: 234ms | tok/sec: 1,118,951 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00017 (0.5%) | loss: 6.181447 | lrm: 1.00 | dt: 285ms | tok/sec: 920,466 | mfu: 32.7% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 6.105151 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,849 | mfu: 40.5% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 6.034871 | lrm: 1.00 | dt: 346ms | tok/sec: 757,935 | mfu: 27.0% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.970523 | lrm: 1.00 | dt: 229ms | tok/sec: 1,147,064 | mfu: 40.8% | epoch: 1 | remaining: 297s    
step 00021 (0.8%) | loss: 5.911791 | lrm: 1.00 | dt: 231ms | tok/sec: 1,132,600 | mfu: 40.3% | epoch: 1 | remaining: 297s    
step 00022 (0.9%) | loss: 5.860146 | lrm: 1.00 | dt: 230ms | tok/sec: 1,137,411 | mfu: 40.5% | epoch: 1 | remaining: 297s    
step 00023 (1.0%) | loss: 5.810580 | lrm: 1.00 | dt: 249ms | tok/sec: 1,052,956 | mfu: 37.5% | epoch: 1 | remaining: 297s    
step 00024 (1.1%) | loss: 5.764709 | lrm: 1.00 | dt: 243ms | tok/sec: 1,076,827 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00025 (1.2%) | loss: 5.719033 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,556 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00026 (1.2%) | loss: 5.674849 | lrm: 1.00 | dt: 233ms | tok/sec: 1,126,048 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00027 (1.3%) | loss: 5.633097 | lrm: 1.00 | dt: 243ms | tok/sec: 1,077,211 | mfu: 38.3% | epoch: 1 | remaining: 296s    
step 00028 (1.4%) | loss: 5.596696 | lrm: 1.00 | dt: 245ms | tok/sec: 1,071,807 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00029 (1.5%) | loss: 5.560748 | lrm: 1.00 | dt: 237ms | tok/sec: 1,106,856 | mfu: 39.4% | epoch: 1 | remaining: 295s    
step 00030 (1.6%) | loss: 5.523063 | lrm: 1.00 | dt: 235ms | tok/sec: 1,115,287 | mfu: 39.7% | epoch: 1 | remaining: 295s    
