Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6964ms | tok/sec: 75,282 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856585 | lrm: 1.00 | dt: 309ms | tok/sec: 1,694,387 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.431912 | lrm: 1.00 | dt: 314ms | tok/sec: 1,667,245 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.959796 | lrm: 1.00 | dt: 398ms | tok/sec: 1,317,069 | mfu: 31.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.557014 | lrm: 1.00 | dt: 384ms | tok/sec: 1,365,397 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.230048 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,392 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.978975 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,376 | mfu: 33.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.766821 | lrm: 1.00 | dt: 368ms | tok/sec: 1,423,239 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.587689 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,661 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.437190 | lrm: 1.00 | dt: 359ms | tok/sec: 1,458,992 | mfu: 35.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.309246 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,201 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.203463 | lrm: 1.00 | dt: 357ms | tok/sec: 1,469,041 | mfu: 35.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.111481 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,909 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.028006 | lrm: 1.00 | dt: 335ms | tok/sec: 1,563,411 | mfu: 37.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.955907 | lrm: 1.00 | dt: 344ms | tok/sec: 1,523,107 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.889923 | lrm: 1.00 | dt: 351ms | tok/sec: 1,491,728 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.832664 | lrm: 1.00 | dt: 356ms | tok/sec: 1,474,544 | mfu: 35.6% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.776782 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,527 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.726149 | lrm: 1.00 | dt: 353ms | tok/sec: 1,484,645 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.678722 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,839 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.634902 | lrm: 1.00 | dt: 354ms | tok/sec: 1,479,330 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00021 (1.2%) | loss: 5.592585 | lrm: 1.00 | dt: 352ms | tok/sec: 1,489,839 | mfu: 36.0% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.553627 | lrm: 1.00 | dt: 343ms | tok/sec: 1,530,607 | mfu: 37.0% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.512652 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,489 | mfu: 38.8% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.474327 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,319 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.438244 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,811 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.403540 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,908 | mfu: 39.1% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.370470 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,461 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.339721 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,097 | mfu: 39.1% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.307773 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,929 | mfu: 39.6% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.274230 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,406 | mfu: 39.3% | epoch: 1 | remaining: 293s    
