Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 41,943,040
  lm_head                 : 4,194,304
  transformer_matrices    : 41,944,320
  scalars                 : 20
  total                   : 92,275,988
Estimated FLOPs per token: 3.460378e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 29066ms | tok/sec: 9,018 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.868203 | lrm: 1.00 | dt: 222ms | tok/sec: 1,179,753 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.480777 | lrm: 1.00 | dt: 224ms | tok/sec: 1,168,942 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.027256 | lrm: 1.00 | dt: 226ms | tok/sec: 1,160,403 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.643246 | lrm: 1.00 | dt: 236ms | tok/sec: 1,110,700 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.312573 | lrm: 1.00 | dt: 239ms | tok/sec: 1,096,447 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.060444 | lrm: 1.00 | dt: 228ms | tok/sec: 1,149,135 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.854497 | lrm: 1.00 | dt: 228ms | tok/sec: 1,150,482 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.680137 | lrm: 1.00 | dt: 231ms | tok/sec: 1,135,683 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.532433 | lrm: 1.00 | dt: 243ms | tok/sec: 1,078,277 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.409810 | lrm: 1.00 | dt: 230ms | tok/sec: 1,141,475 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.301251 | lrm: 1.00 | dt: 228ms | tok/sec: 1,149,207 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.204137 | lrm: 1.00 | dt: 232ms | tok/sec: 1,132,101 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 6.122717 | lrm: 1.00 | dt: 243ms | tok/sec: 1,077,300 | mfu: 37.7% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.049996 | lrm: 1.00 | dt: 237ms | tok/sec: 1,107,409 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.982058 | lrm: 1.00 | dt: 262ms | tok/sec: 1,000,538 | mfu: 35.0% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 5.921470 | lrm: 1.00 | dt: 226ms | tok/sec: 1,158,136 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00017 (0.5%) | loss: 5.862954 | lrm: 1.00 | dt: 232ms | tok/sec: 1,129,858 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.810885 | lrm: 1.00 | dt: 235ms | tok/sec: 1,116,926 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 5.760901 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,476 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 5.714094 | lrm: 1.00 | dt: 231ms | tok/sec: 1,134,341 | mfu: 39.7% | epoch: 1 | remaining: 298s    
step 00021 (0.8%) | loss: 5.670743 | lrm: 1.00 | dt: 232ms | tok/sec: 1,128,711 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00022 (0.9%) | loss: 5.632179 | lrm: 1.00 | dt: 235ms | tok/sec: 1,115,845 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00023 (0.9%) | loss: 5.594045 | lrm: 1.00 | dt: 235ms | tok/sec: 1,117,743 | mfu: 39.1% | epoch: 1 | remaining: 297s    
step 00024 (1.0%) | loss: 5.557834 | lrm: 1.00 | dt: 236ms | tok/sec: 1,113,021 | mfu: 38.9% | epoch: 1 | remaining: 297s    
step 00025 (1.1%) | loss: 5.521102 | lrm: 1.00 | dt: 233ms | tok/sec: 1,125,485 | mfu: 39.4% | epoch: 1 | remaining: 296s    
step 00026 (1.2%) | loss: 5.485595 | lrm: 1.00 | dt: 233ms | tok/sec: 1,124,274 | mfu: 39.3% | epoch: 1 | remaining: 296s    
step 00027 (1.3%) | loss: 5.451284 | lrm: 1.00 | dt: 235ms | tok/sec: 1,114,035 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00028 (1.3%) | loss: 5.420540 | lrm: 1.00 | dt: 235ms | tok/sec: 1,116,190 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00029 (1.4%) | loss: 5.390356 | lrm: 1.00 | dt: 231ms | tok/sec: 1,137,208 | mfu: 39.8% | epoch: 1 | remaining: 296s    
step 00030 (1.5%) | loss: 5.356734 | lrm: 1.00 | dt: 236ms | tok/sec: 1,109,127 | mfu: 38.8% | epoch: 1 | remaining: 295s    
