Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 7276ms | tok/sec: 72,055 | mfu: 2.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.286838 | lrm: 1.00 | dt: 413ms | tok/sec: 1,269,098 | mfu: 44.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.891271 | lrm: 1.00 | dt: 418ms | tok/sec: 1,255,284 | mfu: 43.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.563414 | lrm: 1.00 | dt: 455ms | tok/sec: 1,153,145 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.342295 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,345 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.118846 | lrm: 1.00 | dt: 444ms | tok/sec: 1,179,603 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.858422 | lrm: 1.00 | dt: 423ms | tok/sec: 1,240,299 | mfu: 43.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.596539 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,549 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.352702 | lrm: 1.00 | dt: 435ms | tok/sec: 1,206,233 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.131273 | lrm: 1.00 | dt: 429ms | tok/sec: 1,221,678 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.935172 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,176 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.765701 | lrm: 1.00 | dt: 428ms | tok/sec: 1,224,542 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.616168 | lrm: 1.00 | dt: 442ms | tok/sec: 1,185,980 | mfu: 41.5% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.482124 | lrm: 1.00 | dt: 430ms | tok/sec: 1,218,693 | mfu: 42.6% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 6.367504 | lrm: 1.00 | dt: 435ms | tok/sec: 1,203,948 | mfu: 42.1% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.262013 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,062 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 6.170295 | lrm: 1.00 | dt: 428ms | tok/sec: 1,223,660 | mfu: 42.8% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 6.084833 | lrm: 1.00 | dt: 432ms | tok/sec: 1,212,402 | mfu: 42.4% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 6.008550 | lrm: 1.00 | dt: 428ms | tok/sec: 1,225,309 | mfu: 42.8% | epoch: 1 | remaining: 297s    
step 00019 (1.2%) | loss: 5.937840 | lrm: 1.00 | dt: 433ms | tok/sec: 1,210,260 | mfu: 42.3% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.874562 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,441 | mfu: 42.3% | epoch: 1 | remaining: 296s    
step 00021 (1.4%) | loss: 5.817147 | lrm: 1.00 | dt: 435ms | tok/sec: 1,205,720 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.765220 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,362 | mfu: 42.5% | epoch: 1 | remaining: 295s    
step 00023 (1.7%) | loss: 5.713695 | lrm: 1.00 | dt: 431ms | tok/sec: 1,215,375 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.665559 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,969 | mfu: 42.4% | epoch: 1 | remaining: 294s    
step 00025 (2.0%) | loss: 5.622071 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,803 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00026 (2.2%) | loss: 5.581325 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,200 | mfu: 42.1% | epoch: 1 | remaining: 293s    
step 00027 (2.3%) | loss: 5.544062 | lrm: 1.00 | dt: 433ms | tok/sec: 1,209,485 | mfu: 42.3% | epoch: 1 | remaining: 293s    
step 00028 (2.5%) | loss: 5.507395 | lrm: 1.00 | dt: 432ms | tok/sec: 1,212,973 | mfu: 42.4% | epoch: 1 | remaining: 292s    
step 00029 (2.6%) | loss: 5.470774 | lrm: 1.00 | dt: 437ms | tok/sec: 1,199,644 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00030 (2.7%) | loss: 5.434207 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,931 | mfu: 42.5% | epoch: 1 | remaining: 291s    
