Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 3.873226e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 17587ms | tok/sec: 14,905 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.197904 | lrm: 1.00 | dt: 246ms | tok/sec: 1,067,070 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.079785 | lrm: 1.00 | dt: 247ms | tok/sec: 1,060,406 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.758958 | lrm: 1.00 | dt: 248ms | tok/sec: 1,058,638 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.436110 | lrm: 1.00 | dt: 265ms | tok/sec: 988,143 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.103558 | lrm: 1.00 | dt: 254ms | tok/sec: 1,030,676 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.815517 | lrm: 1.00 | dt: 250ms | tok/sec: 1,049,271 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.561875 | lrm: 1.00 | dt: 249ms | tok/sec: 1,051,121 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.338879 | lrm: 1.00 | dt: 266ms | tok/sec: 985,241 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.139214 | lrm: 1.00 | dt: 255ms | tok/sec: 1,026,372 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.966209 | lrm: 1.00 | dt: 251ms | tok/sec: 1,044,212 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.810263 | lrm: 1.00 | dt: 249ms | tok/sec: 1,052,479 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.668185 | lrm: 1.00 | dt: 263ms | tok/sec: 997,814 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.545210 | lrm: 1.00 | dt: 259ms | tok/sec: 1,013,488 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.435208 | lrm: 1.00 | dt: 251ms | tok/sec: 1,042,713 | mfu: 40.8% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.333144 | lrm: 1.00 | dt: 250ms | tok/sec: 1,046,945 | mfu: 41.0% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.241603 | lrm: 1.00 | dt: 258ms | tok/sec: 1,015,947 | mfu: 39.8% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 6.155999 | lrm: 1.00 | dt: 260ms | tok/sec: 1,007,588 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 6.081106 | lrm: 1.00 | dt: 252ms | tok/sec: 1,039,539 | mfu: 40.7% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 6.011855 | lrm: 1.00 | dt: 254ms | tok/sec: 1,032,369 | mfu: 40.4% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.947382 | lrm: 1.00 | dt: 258ms | tok/sec: 1,015,236 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.887683 | lrm: 1.00 | dt: 258ms | tok/sec: 1,017,338 | mfu: 39.8% | epoch: 1 | remaining: 297s    
step 00022 (0.9%) | loss: 5.833994 | lrm: 1.00 | dt: 255ms | tok/sec: 1,027,746 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00023 (1.0%) | loss: 5.782818 | lrm: 1.00 | dt: 252ms | tok/sec: 1,038,619 | mfu: 40.7% | epoch: 1 | remaining: 297s    
step 00024 (1.1%) | loss: 5.733918 | lrm: 1.00 | dt: 257ms | tok/sec: 1,021,098 | mfu: 40.0% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.686484 | lrm: 1.00 | dt: 256ms | tok/sec: 1,023,628 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 5.641802 | lrm: 1.00 | dt: 255ms | tok/sec: 1,029,902 | mfu: 40.3% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.597715 | lrm: 1.00 | dt: 253ms | tok/sec: 1,035,560 | mfu: 40.5% | epoch: 1 | remaining: 296s    
step 00028 (1.4%) | loss: 5.559320 | lrm: 1.00 | dt: 256ms | tok/sec: 1,022,660 | mfu: 40.0% | epoch: 1 | remaining: 295s    
step 00029 (1.5%) | loss: 5.520662 | lrm: 1.00 | dt: 255ms | tok/sec: 1,027,228 | mfu: 40.2% | epoch: 1 | remaining: 295s    
step 00030 (1.6%) | loss: 5.479242 | lrm: 1.00 | dt: 256ms | tok/sec: 1,025,337 | mfu: 40.1% | epoch: 1 | remaining: 295s    
