Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 50,332,688
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7434ms | tok/sec: 70,530 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854668 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,310 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442303 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,827 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971749 | lrm: 1.00 | dt: 447ms | tok/sec: 1,173,810 | mfu: 28.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578965 | lrm: 1.00 | dt: 394ms | tok/sec: 1,331,783 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248996 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,281 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998278 | lrm: 1.00 | dt: 350ms | tok/sec: 1,499,051 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787346 | lrm: 1.00 | dt: 334ms | tok/sec: 1,571,551 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607217 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,994 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455410 | lrm: 1.00 | dt: 372ms | tok/sec: 1,408,076 | mfu: 34.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325726 | lrm: 1.00 | dt: 343ms | tok/sec: 1,528,018 | mfu: 36.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217610 | lrm: 1.00 | dt: 393ms | tok/sec: 1,333,567 | mfu: 32.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.121678 | lrm: 1.00 | dt: 363ms | tok/sec: 1,446,188 | mfu: 34.9% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.036645 | lrm: 1.00 | dt: 365ms | tok/sec: 1,438,191 | mfu: 34.7% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.965151 | lrm: 1.00 | dt: 423ms | tok/sec: 1,239,657 | mfu: 30.0% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.900798 | lrm: 1.00 | dt: 403ms | tok/sec: 1,300,929 | mfu: 31.4% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.845130 | lrm: 1.00 | dt: 328ms | tok/sec: 1,596,839 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00017 (0.8%) | loss: 5.791477 | lrm: 1.00 | dt: 337ms | tok/sec: 1,554,534 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00018 (0.9%) | loss: 5.743389 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,242 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 5.698838 | lrm: 1.00 | dt: 348ms | tok/sec: 1,508,692 | mfu: 36.5% | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 5.658073 | lrm: 1.00 | dt: 324ms | tok/sec: 1,620,151 | mfu: 39.1% | epoch: 1 | remaining: 296s    
step 00021 (1.2%) | loss: 5.619649 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,934 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.585994 | lrm: 1.00 | dt: 335ms | tok/sec: 1,564,459 | mfu: 37.8% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.551264 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,564 | mfu: 38.9% | epoch: 1 | remaining: 295s    
step 00024 (1.5%) | loss: 5.518323 | lrm: 1.00 | dt: 352ms | tok/sec: 1,487,619 | mfu: 35.9% | epoch: 1 | remaining: 295s    
step 00025 (1.7%) | loss: 5.488828 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,502 | mfu: 38.4% | epoch: 1 | remaining: 295s    
step 00026 (1.8%) | loss: 5.460945 | lrm: 1.00 | dt: 328ms | tok/sec: 1,597,440 | mfu: 38.6% | epoch: 1 | remaining: 294s    
step 00027 (1.9%) | loss: 5.433691 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,466 | mfu: 38.0% | epoch: 1 | remaining: 294s    
step 00028 (2.0%) | loss: 5.408891 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,074 | mfu: 37.7% | epoch: 1 | remaining: 294s    
step 00029 (2.1%) | loss: 5.383308 | lrm: 1.00 | dt: 361ms | tok/sec: 1,450,541 | mfu: 35.0% | epoch: 1 | remaining: 293s    
step 00030 (2.2%) | loss: 5.355883 | lrm: 1.00 | dt: 371ms | tok/sec: 1,412,528 | mfu: 34.1% | epoch: 1 | remaining: 293s    
