Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6915ms | tok/sec: 75,820 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856584 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,248 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.431908 | lrm: 1.00 | dt: 311ms | tok/sec: 1,688,345 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.959792 | lrm: 1.00 | dt: 334ms | tok/sec: 1,570,849 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.557028 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,653 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.230056 | lrm: 1.00 | dt: 315ms | tok/sec: 1,666,193 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.978983 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,227 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.766827 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,277 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.587695 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,202 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.437195 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,475 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.309230 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,270 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.203410 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,904 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.111401 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,512 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.028007 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,812 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.955941 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,430 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.889931 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,100 | mfu: 39.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.832661 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,671 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.776820 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,490 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.726240 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,504 | mfu: 40.2% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.678945 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,400 | mfu: 38.5% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.634999 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,772 | mfu: 39.5% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.592577 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,075 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.553674 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,748 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.512919 | lrm: 1.00 | dt: 333ms | tok/sec: 1,572,441 | mfu: 38.0% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.474958 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,366 | mfu: 36.4% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.438828 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,588 | mfu: 39.2% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.403956 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,145 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.370682 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,730 | mfu: 39.3% | epoch: 1 | remaining: 294s    
step 00028 (1.8%) | loss: 5.339691 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,364 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.307630 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,701 | mfu: 39.4% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.274326 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,915 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00031 (2.2%) | loss: 5.241229 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,600 | mfu: 39.4% | epoch: 1 | remaining: 293s    
step 00032 (2.3%) | loss: 5.209633 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,259 | mfu: 39.2% | epoch: 1 | remaining: 293s    
step 00033 (2.4%) | loss: 5.180550 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,278 | mfu: 39.3% | epoch: 1 | remaining: 293s    
step 00034 (2.5%) | loss: 5.146465 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,567 | mfu: 39.6% | epoch: 1 | remaining: 292s    
step 00035 (2.6%) | loss: 5.116650 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,837 | mfu: 39.2% | epoch: 1 | remaining: 292s    
step 00036 (2.7%) | loss: 5.086914 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,586 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00037 (2.8%) | loss: 5.057621 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,584 | mfu: 39.6% | epoch: 1 | remaining: 291s    
step 00038 (2.9%) | loss: 5.027774 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,716 | mfu: 39.2% | epoch: 1 | remaining: 291s    
step 00039 (3.0%) | loss: 4.999527 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,202 | mfu: 39.0% | epoch: 1 | remaining: 291s    
step 00040 (3.1%) | loss: 4.968104 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,122 | mfu: 39.9% | epoch: 1 | remaining: 290s    
step 00041 (3.2%) | loss: 4.939281 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,586 | mfu: 39.7% | epoch: 1 | remaining: 290s    
step 00042 (3.3%) | loss: 4.911660 | lrm: 1.00 | dt: 357ms | tok/sec: 1,470,499 | mfu: 35.5% | epoch: 1 | remaining: 290s    
step 00043 (3.5%) | loss: 4.881337 | lrm: 1.00 | dt: 379ms | tok/sec: 1,383,519 | mfu: 33.4% | epoch: 1 | remaining: 289s    
step 00044 (3.6%) | loss: 4.851293 | lrm: 1.00 | dt: 399ms | tok/sec: 1,315,450 | mfu: 31.8% | epoch: 1 | remaining: 289s    
step 00045 (3.7%) | loss: 4.821867 | lrm: 1.00 | dt: 344ms | tok/sec: 1,524,064 | mfu: 36.8% | epoch: 1 | remaining: 289s    
step 00046 (3.8%) | loss: 4.791950 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,092 | mfu: 40.5% | epoch: 1 | remaining: 288s    
step 00047 (3.9%) | loss: 4.755504 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,609 | mfu: 38.7% | epoch: 1 | remaining: 288s    
step 00048 (4.0%) | loss: 4.731593 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,458 | mfu: 38.9% | epoch: 1 | remaining: 288s    
step 00049 (4.2%) | loss: 4.700060 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,352 | mfu: 40.3% | epoch: 1 | remaining: 287s    
step 00050 (4.3%) | loss: 4.668116 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,893 | mfu: 39.3% | epoch: 1 | remaining: 287s    
step 00051 (4.4%) | loss: 4.640857 | lrm: 1.00 | dt: 328ms | tok/sec: 1,598,910 | mfu: 38.6% | epoch: 1 | remaining: 287s    
step 00052 (4.5%) | loss: 4.611960 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,899 | mfu: 40.0% | epoch: 1 | remaining: 286s    
step 00053 (4.6%) | loss: 4.584580 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,129 | mfu: 39.9% | epoch: 1 | remaining: 286s    
step 00054 (4.7%) | loss: 4.556907 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,494 | mfu: 39.0% | epoch: 1 | remaining: 286s    
step 00055 (4.8%) | loss: 4.529197 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,090 | mfu: 40.0% | epoch: 1 | remaining: 285s    
step 00056 (4.9%) | loss: 4.505687 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,099 | mfu: 40.1% | epoch: 1 | remaining: 285s    
step 00057 (5.0%) | loss: 4.479422 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,534 | mfu: 39.2% | epoch: 1 | remaining: 285s    
step 00058 (5.1%) | loss: 4.448787 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,925 | mfu: 39.8% | epoch: 1 | remaining: 284s    
step 00059 (5.2%) | loss: 4.425391 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,806 | mfu: 39.8% | epoch: 1 | remaining: 284s    
step 00060 (5.3%) | loss: 4.399830 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,935 | mfu: 39.5% | epoch: 1 | remaining: 284s    
step 00061 (5.4%) | loss: 4.372982 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,475 | mfu: 39.7% | epoch: 1 | remaining: 283s    
