Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 20,972,032
  scalars                 : 16
  total                   : 46,137,872
Estimated FLOPs per token: 2.139126e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 17090ms | tok/sec: 15,339 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.866908 | lrm: 1.00 | dt: 207ms | tok/sec: 1,264,755 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.488279 | lrm: 1.00 | dt: 144ms | tok/sec: 1,815,469 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.037840 | lrm: 1.00 | dt: 145ms | tok/sec: 1,804,335 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.660486 | lrm: 1.00 | dt: 167ms | tok/sec: 1,568,980 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.327652 | lrm: 1.00 | dt: 167ms | tok/sec: 1,567,863 | mfu: 33.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.074606 | lrm: 1.00 | dt: 230ms | tok/sec: 1,138,253 | mfu: 24.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.870187 | lrm: 1.00 | dt: 214ms | tok/sec: 1,223,919 | mfu: 26.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.695713 | lrm: 1.00 | dt: 207ms | tok/sec: 1,263,893 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.547201 | lrm: 1.00 | dt: 211ms | tok/sec: 1,242,237 | mfu: 26.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.423740 | lrm: 1.00 | dt: 186ms | tok/sec: 1,410,789 | mfu: 30.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.314477 | lrm: 1.00 | dt: 208ms | tok/sec: 1,261,240 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.216613 | lrm: 1.00 | dt: 246ms | tok/sec: 1,065,040 | mfu: 23.0% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 6.134179 | lrm: 1.00 | dt: 235ms | tok/sec: 1,113,740 | mfu: 24.1% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.060981 | lrm: 1.00 | dt: 208ms | tok/sec: 1,258,480 | mfu: 27.2% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 5.993748 | lrm: 1.00 | dt: 333ms | tok/sec: 788,070 | mfu: 17.0% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 5.934511 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,136 | mfu: 25.4% | epoch: 1 | remaining: 299s    
step 00017 (0.5%) | loss: 5.877422 | lrm: 1.00 | dt: 232ms | tok/sec: 1,130,750 | mfu: 24.4% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.827175 | lrm: 1.00 | dt: 220ms | tok/sec: 1,193,178 | mfu: 25.8% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 5.779864 | lrm: 1.00 | dt: 265ms | tok/sec: 990,573 | mfu: 21.4% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 5.735371 | lrm: 1.00 | dt: 266ms | tok/sec: 985,573 | mfu: 21.3% | epoch: 1 | remaining: 298s    
step 00021 (0.8%) | loss: 5.695220 | lrm: 1.00 | dt: 270ms | tok/sec: 972,455 | mfu: 21.0% | epoch: 1 | remaining: 297s    
step 00022 (0.9%) | loss: 5.660252 | lrm: 1.00 | dt: 234ms | tok/sec: 1,120,270 | mfu: 24.2% | epoch: 1 | remaining: 297s    
step 00023 (1.0%) | loss: 5.626200 | lrm: 1.00 | dt: 221ms | tok/sec: 1,184,468 | mfu: 25.6% | epoch: 1 | remaining: 297s    
step 00024 (1.1%) | loss: 5.594458 | lrm: 1.00 | dt: 194ms | tok/sec: 1,354,078 | mfu: 29.3% | epoch: 1 | remaining: 297s    
step 00025 (1.1%) | loss: 5.562379 | lrm: 1.00 | dt: 257ms | tok/sec: 1,021,168 | mfu: 22.1% | epoch: 1 | remaining: 296s    
step 00026 (1.2%) | loss: 5.531434 | lrm: 1.00 | dt: 237ms | tok/sec: 1,107,656 | mfu: 23.9% | epoch: 1 | remaining: 296s    
step 00027 (1.3%) | loss: 5.501346 | lrm: 1.00 | dt: 254ms | tok/sec: 1,030,426 | mfu: 22.3% | epoch: 1 | remaining: 296s    
step 00028 (1.4%) | loss: 5.475007 | lrm: 1.00 | dt: 256ms | tok/sec: 1,024,841 | mfu: 22.2% | epoch: 1 | remaining: 296s    
step 00029 (1.5%) | loss: 5.448513 | lrm: 1.00 | dt: 303ms | tok/sec: 865,991 | mfu: 18.7% | epoch: 1 | remaining: 295s    
step 00030 (1.6%) | loss: 5.418858 | lrm: 1.00 | dt: 238ms | tok/sec: 1,102,039 | mfu: 23.8% | epoch: 1 | remaining: 295s    
