Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,749,504
  scalars                 : 12,288
  total                   : 71,316,224
Estimated FLOPs per token: 3.460347e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011261 | lrm: 1.00 | dt: 23759ms | tok/sec: 11,033 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.931469 | lrm: 1.00 | dt: 241ms | tok/sec: 1,089,507 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.608721 | lrm: 1.00 | dt: 243ms | tok/sec: 1,076,660 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.210279 | lrm: 1.00 | dt: 244ms | tok/sec: 1,072,192 | mfu: 37.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.831158 | lrm: 1.00 | dt: 259ms | tok/sec: 1,011,489 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.502686 | lrm: 1.00 | dt: 248ms | tok/sec: 1,057,964 | mfu: 37.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.239149 | lrm: 1.00 | dt: 245ms | tok/sec: 1,070,580 | mfu: 37.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.022971 | lrm: 1.00 | dt: 252ms | tok/sec: 1,041,456 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.838388 | lrm: 1.00 | dt: 286ms | tok/sec: 915,792 | mfu: 32.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.680046 | lrm: 1.00 | dt: 264ms | tok/sec: 994,414 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.546681 | lrm: 1.00 | dt: 263ms | tok/sec: 998,441 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.428127 | lrm: 1.00 | dt: 244ms | tok/sec: 1,074,004 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.321411 | lrm: 1.00 | dt: 252ms | tok/sec: 1,040,992 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00013 (0.2%) | loss: 6.231563 | lrm: 1.00 | dt: 254ms | tok/sec: 1,032,356 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.151492 | lrm: 1.00 | dt: 249ms | tok/sec: 1,052,343 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.078391 | lrm: 1.00 | dt: 268ms | tok/sec: 978,272 | mfu: 34.2% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.012981 | lrm: 1.00 | dt: 246ms | tok/sec: 1,067,041 | mfu: 37.3% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 5.950402 | lrm: 1.00 | dt: 252ms | tok/sec: 1,040,816 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.895359 | lrm: 1.00 | dt: 250ms | tok/sec: 1,049,433 | mfu: 36.7% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.844153 | lrm: 1.00 | dt: 275ms | tok/sec: 954,019 | mfu: 33.4% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.796029 | lrm: 1.00 | dt: 243ms | tok/sec: 1,080,559 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00021 (0.8%) | loss: 5.752461 | lrm: 1.00 | dt: 255ms | tok/sec: 1,029,640 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00022 (0.9%) | loss: 5.713900 | lrm: 1.00 | dt: 260ms | tok/sec: 1,009,283 | mfu: 35.3% | epoch: 1 | remaining: 297s    
step 00023 (1.0%) | loss: 5.676781 | lrm: 1.00 | dt: 273ms | tok/sec: 960,392 | mfu: 33.6% | epoch: 1 | remaining: 297s    
step 00024 (1.1%) | loss: 5.642510 | lrm: 1.00 | dt: 247ms | tok/sec: 1,061,194 | mfu: 37.1% | epoch: 1 | remaining: 296s    
step 00025 (1.2%) | loss: 5.607866 | lrm: 1.00 | dt: 257ms | tok/sec: 1,018,098 | mfu: 35.6% | epoch: 1 | remaining: 296s    
step 00026 (1.3%) | loss: 5.574822 | lrm: 1.00 | dt: 312ms | tok/sec: 841,230 | mfu: 29.4% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.542685 | lrm: 1.00 | dt: 276ms | tok/sec: 950,781 | mfu: 33.2% | epoch: 1 | remaining: 296s    
step 00028 (1.5%) | loss: 5.515053 | lrm: 1.00 | dt: 275ms | tok/sec: 953,129 | mfu: 33.3% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.486768 | lrm: 1.00 | dt: 282ms | tok/sec: 930,083 | mfu: 32.5% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.455691 | lrm: 1.00 | dt: 243ms | tok/sec: 1,077,002 | mfu: 37.7% | epoch: 1 | remaining: 295s    
step 00031 (1.7%) | loss: 5.428678 | lrm: 1.00 | dt: 270ms | tok/sec: 970,471 | mfu: 33.9% | epoch: 1 | remaining: 295s    
step 00032 (1.8%) | loss: 5.403116 | lrm: 1.00 | dt: 259ms | tok/sec: 1,013,745 | mfu: 35.5% | epoch: 1 | remaining: 294s    
step 00033 (1.9%) | loss: 5.377280 | lrm: 1.00 | dt: 250ms | tok/sec: 1,050,016 | mfu: 36.7% | epoch: 1 | remaining: 294s    
step 00034 (2.0%) | loss: 5.350185 | lrm: 1.00 | dt: 269ms | tok/sec: 974,742 | mfu: 34.1% | epoch: 1 | remaining: 294s    
step 00035 (2.1%) | loss: 5.323136 | lrm: 1.00 | dt: 253ms | tok/sec: 1,034,599 | mfu: 36.2% | epoch: 1 | remaining: 293s    
step 00036 (2.2%) | loss: 5.296933 | lrm: 1.00 | dt: 268ms | tok/sec: 979,557 | mfu: 34.3% | epoch: 1 | remaining: 293s    
