Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 6655ms | tok/sec: 39,393 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 152ms | tok/sec: 1,719,082 | mfu: 41.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486181 | lrm: 1.00 | dt: 156ms | tok/sec: 1,676,826 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034192 | lrm: 1.00 | dt: 155ms | tok/sec: 1,693,750 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655189 | lrm: 1.00 | dt: 156ms | tok/sec: 1,685,142 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322753 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,957 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069864 | lrm: 1.00 | dt: 184ms | tok/sec: 1,421,132 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865003 | lrm: 1.00 | dt: 172ms | tok/sec: 1,522,217 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690650 | lrm: 1.00 | dt: 168ms | tok/sec: 1,558,141 | mfu: 37.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542473 | lrm: 1.00 | dt: 155ms | tok/sec: 1,685,881 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419331 | lrm: 1.00 | dt: 157ms | tok/sec: 1,672,680 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310429 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,262 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212908 | lrm: 1.00 | dt: 167ms | tok/sec: 1,571,588 | mfu: 38.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130871 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,660 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058125 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,220 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991127 | lrm: 1.00 | dt: 191ms | tok/sec: 1,375,744 | mfu: 33.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931962 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,907 | mfu: 41.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874963 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,498 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824893 | lrm: 1.00 | dt: 156ms | tok/sec: 1,675,693 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.777740 | lrm: 1.00 | dt: 162ms | tok/sec: 1,623,022 | mfu: 39.2% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.733380 | lrm: 1.00 | dt: 160ms | tok/sec: 1,638,868 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.693295 | lrm: 1.00 | dt: 167ms | tok/sec: 1,569,455 | mfu: 37.9% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658328 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,764 | mfu: 38.9% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624352 | lrm: 1.00 | dt: 183ms | tok/sec: 1,429,952 | mfu: 34.5% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.592679 | lrm: 1.00 | dt: 166ms | tok/sec: 1,576,717 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560572 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,323 | mfu: 38.8% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.529551 | lrm: 1.00 | dt: 189ms | tok/sec: 1,386,542 | mfu: 33.5% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499375 | lrm: 1.00 | dt: 178ms | tok/sec: 1,474,506 | mfu: 35.6% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.472903 | lrm: 1.00 | dt: 172ms | tok/sec: 1,521,863 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.446286 | lrm: 1.00 | dt: 197ms | tok/sec: 1,327,782 | mfu: 32.1% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.416535 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,489 | mfu: 38.3% | epoch: 1 | remaining: 297s    
