Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 67,109,904
Estimated FLOPs per token: 2.296443e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 7678ms | tok/sec: 34,144 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.770994 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,906 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.186004 | lrm: 1.00 | dt: 158ms | tok/sec: 1,654,794 | mfu: 38.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.692079 | lrm: 1.00 | dt: 158ms | tok/sec: 1,658,891 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.323835 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,541 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.047673 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,633 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.827391 | lrm: 1.00 | dt: 190ms | tok/sec: 1,382,202 | mfu: 32.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.646310 | lrm: 1.00 | dt: 246ms | tok/sec: 1,064,063 | mfu: 24.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.496840 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,556 | mfu: 27.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.371331 | lrm: 1.00 | dt: 224ms | tok/sec: 1,169,003 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.269352 | lrm: 1.00 | dt: 197ms | tok/sec: 1,330,113 | mfu: 30.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.177281 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,841 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.093992 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,184 | mfu: 36.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.023943 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,751 | mfu: 38.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 5.962250 | lrm: 1.00 | dt: 160ms | tok/sec: 1,642,378 | mfu: 38.1% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.903839 | lrm: 1.00 | dt: 176ms | tok/sec: 1,486,260 | mfu: 34.5% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.850930 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,751 | mfu: 36.1% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.799496 | lrm: 1.00 | dt: 175ms | tok/sec: 1,499,363 | mfu: 34.8% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.753552 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,238 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.710114 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,773 | mfu: 36.5% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.668343 | lrm: 1.00 | dt: 160ms | tok/sec: 1,637,074 | mfu: 38.0% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.629695 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,272 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.594935 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,177 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.560705 | lrm: 1.00 | dt: 171ms | tok/sec: 1,530,413 | mfu: 35.5% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.527667 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,563 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.493539 | lrm: 1.00 | dt: 162ms | tok/sec: 1,620,787 | mfu: 37.6% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.459712 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,576 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.426942 | lrm: 1.00 | dt: 173ms | tok/sec: 1,515,246 | mfu: 35.2% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.397116 | lrm: 1.00 | dt: 170ms | tok/sec: 1,545,453 | mfu: 35.9% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.368529 | lrm: 1.00 | dt: 189ms | tok/sec: 1,389,228 | mfu: 32.2% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.335619 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,893 | mfu: 38.7% | epoch: 1 | remaining: 297s    
