Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 6327ms | tok/sec: 41,434 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.868881 | lrm: 1.00 | dt: 154ms | tok/sec: 1,702,320 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.475028 | lrm: 1.00 | dt: 156ms | tok/sec: 1,683,354 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.020907 | lrm: 1.00 | dt: 155ms | tok/sec: 1,691,842 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.630203 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,374 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.300796 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,686 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.048752 | lrm: 1.00 | dt: 182ms | tok/sec: 1,440,431 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.842034 | lrm: 1.00 | dt: 178ms | tok/sec: 1,476,457 | mfu: 35.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.668406 | lrm: 1.00 | dt: 228ms | tok/sec: 1,151,216 | mfu: 27.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.522221 | lrm: 1.00 | dt: 182ms | tok/sec: 1,440,554 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.402093 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,821 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.295330 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,800 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.199116 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,779 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.118397 | lrm: 1.00 | dt: 157ms | tok/sec: 1,664,554 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.046249 | lrm: 1.00 | dt: 175ms | tok/sec: 1,501,488 | mfu: 36.3% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.979439 | lrm: 1.00 | dt: 166ms | tok/sec: 1,580,957 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.919525 | lrm: 1.00 | dt: 161ms | tok/sec: 1,623,599 | mfu: 39.2% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.861702 | lrm: 1.00 | dt: 159ms | tok/sec: 1,647,712 | mfu: 39.8% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.810512 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,015 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.762425 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,687 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00020 (0.5%) | loss: 5.716913 | lrm: 1.00 | dt: 166ms | tok/sec: 1,577,075 | mfu: 38.1% | epoch: 1 | remaining: 298s    
step 00021 (0.5%) | loss: 5.674563 | lrm: 1.00 | dt: 168ms | tok/sec: 1,560,456 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.637473 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,022 | mfu: 39.2% | epoch: 1 | remaining: 298s    
step 00023 (0.6%) | loss: 5.601289 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,131 | mfu: 39.2% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.567242 | lrm: 1.00 | dt: 159ms | tok/sec: 1,649,039 | mfu: 39.8% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.532609 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,681 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00026 (0.8%) | loss: 5.499388 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,919 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.465410 | lrm: 1.00 | dt: 166ms | tok/sec: 1,583,521 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00028 (0.9%) | loss: 5.434731 | lrm: 1.00 | dt: 163ms | tok/sec: 1,604,571 | mfu: 38.8% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.404701 | lrm: 1.00 | dt: 162ms | tok/sec: 1,615,002 | mfu: 39.0% | epoch: 1 | remaining: 297s    
step 00030 (1.0%) | loss: 5.371322 | lrm: 1.00 | dt: 161ms | tok/sec: 1,632,630 | mfu: 39.4% | epoch: 1 | remaining: 297s    
