Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 25,165,824
  lm_head                 : 4,194,304
  transformer_matrices    : 37,749,504
  scalars                 : 24
  total                   : 71,303,960
Estimated FLOPs per token: 3.460347e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 8553ms | tok/sec: 15,324 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885558 | lrm: 1.00 | dt: 114ms | tok/sec: 1,149,905 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.539989 | lrm: 1.00 | dt: 116ms | tok/sec: 1,130,194 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.102264 | lrm: 1.00 | dt: 115ms | tok/sec: 1,142,228 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.739101 | lrm: 1.00 | dt: 114ms | tok/sec: 1,150,875 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.428200 | lrm: 1.00 | dt: 116ms | tok/sec: 1,133,339 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.180354 | lrm: 1.00 | dt: 115ms | tok/sec: 1,137,268 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.973557 | lrm: 1.00 | dt: 115ms | tok/sec: 1,134,855 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.799198 | lrm: 1.00 | dt: 124ms | tok/sec: 1,061,044 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.651992 | lrm: 1.00 | dt: 123ms | tok/sec: 1,067,520 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.524747 | lrm: 1.00 | dt: 117ms | tok/sec: 1,116,849 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.411602 | lrm: 1.00 | dt: 116ms | tok/sec: 1,126,664 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.317801 | lrm: 1.00 | dt: 116ms | tok/sec: 1,127,392 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.234841 | lrm: 1.00 | dt: 116ms | tok/sec: 1,130,445 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.159142 | lrm: 1.00 | dt: 147ms | tok/sec: 893,275 | mfu: 31.2% | epoch: 1 | remaining: 300s    
step 00015 (0.2%) | loss: 6.097413 | lrm: 1.00 | dt: 116ms | tok/sec: 1,133,180 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.042600 | lrm: 1.00 | dt: 125ms | tok/sec: 1,051,817 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.988072 | lrm: 1.00 | dt: 117ms | tok/sec: 1,118,278 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00018 (0.3%) | loss: 5.939637 | lrm: 1.00 | dt: 118ms | tok/sec: 1,106,152 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.895838 | lrm: 1.00 | dt: 118ms | tok/sec: 1,115,494 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00020 (0.4%) | loss: 5.858881 | lrm: 1.00 | dt: 117ms | tok/sec: 1,124,215 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00021 (0.4%) | loss: 5.824291 | lrm: 1.00 | dt: 116ms | tok/sec: 1,128,560 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.790237 | lrm: 1.00 | dt: 121ms | tok/sec: 1,087,337 | mfu: 38.0% | epoch: 1 | remaining: 299s    
step 00023 (0.5%) | loss: 5.757366 | lrm: 1.00 | dt: 118ms | tok/sec: 1,107,902 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00024 (0.5%) | loss: 5.727679 | lrm: 1.00 | dt: 118ms | tok/sec: 1,106,146 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00025 (0.6%) | loss: 5.691959 | lrm: 1.00 | dt: 118ms | tok/sec: 1,115,005 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00026 (0.6%) | loss: 5.663438 | lrm: 1.00 | dt: 118ms | tok/sec: 1,113,885 | mfu: 39.0% | epoch: 1 | remaining: 298s    
step 00027 (0.6%) | loss: 5.638766 | lrm: 1.00 | dt: 123ms | tok/sec: 1,068,580 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00028 (0.7%) | loss: 5.615165 | lrm: 1.00 | dt: 116ms | tok/sec: 1,131,846 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00029 (0.7%) | loss: 5.588861 | lrm: 1.00 | dt: 116ms | tok/sec: 1,125,158 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00030 (0.8%) | loss: 5.564152 | lrm: 1.00 | dt: 119ms | tok/sec: 1,099,021 | mfu: 38.4% | epoch: 1 | remaining: 298s    
