Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 20
  total                   : 50,332,180
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7616ms | tok/sec: 68,842 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854278 | lrm: 1.00 | dt: 310ms | tok/sec: 1,692,247 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.445020 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,626 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.975312 | lrm: 1.00 | dt: 386ms | tok/sec: 1,357,967 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.583853 | lrm: 1.00 | dt: 366ms | tok/sec: 1,430,966 | mfu: 34.6% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.253288 | lrm: 1.00 | dt: 329ms | tok/sec: 1,594,832 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.002549 | lrm: 1.00 | dt: 364ms | tok/sec: 1,438,883 | mfu: 34.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.791859 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,358 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.611560 | lrm: 1.00 | dt: 410ms | tok/sec: 1,277,499 | mfu: 30.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.459415 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,351 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.329385 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,575 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.220864 | lrm: 1.00 | dt: 333ms | tok/sec: 1,576,398 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.124348 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,579 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.038431 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,916 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965997 | lrm: 1.00 | dt: 330ms | tok/sec: 1,591,037 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.900773 | lrm: 1.00 | dt: 347ms | tok/sec: 1,512,494 | mfu: 36.5% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.844384 | lrm: 1.00 | dt: 315ms | tok/sec: 1,663,464 | mfu: 40.2% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.789698 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,662 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.740466 | lrm: 1.00 | dt: 330ms | tok/sec: 1,589,685 | mfu: 38.4% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.694533 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,713 | mfu: 39.4% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.652326 | lrm: 1.00 | dt: 339ms | tok/sec: 1,548,809 | mfu: 37.4% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.612539 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,795 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.577248 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,996 | mfu: 37.5% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.540278 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,329 | mfu: 33.2% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.504729 | lrm: 1.00 | dt: 331ms | tok/sec: 1,582,047 | mfu: 38.2% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.471999 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,734 | mfu: 40.3% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.441112 | lrm: 1.00 | dt: 330ms | tok/sec: 1,587,600 | mfu: 38.4% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.411648 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,235 | mfu: 37.5% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.384491 | lrm: 1.00 | dt: 315ms | tok/sec: 1,661,808 | mfu: 40.2% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.356043 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,677 | mfu: 38.8% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.325605 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,425 | mfu: 38.9% | epoch: 1 | remaining: 293s    
