Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 17216ms | tok/sec: 30,452 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.212511 | lrm: 1.00 | dt: 424ms | tok/sec: 1,237,808 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.886328 | lrm: 1.00 | dt: 431ms | tok/sec: 1,216,779 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.748176 | lrm: 1.00 | dt: 449ms | tok/sec: 1,166,832 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.521969 | lrm: 1.00 | dt: 427ms | tok/sec: 1,227,785 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.251146 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,291 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.067903 | lrm: 1.00 | dt: 430ms | tok/sec: 1,218,572 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.854781 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,505 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.639722 | lrm: 1.00 | dt: 437ms | tok/sec: 1,199,949 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.433856 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,932 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.242432 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,390 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.067723 | lrm: 1.00 | dt: 436ms | tok/sec: 1,202,018 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.905432 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,598 | mfu: 41.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.756695 | lrm: 1.00 | dt: 437ms | tok/sec: 1,200,231 | mfu: 42.0% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 6.627403 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,479 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.507274 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,111 | mfu: 41.3% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 6.400504 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,623 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 6.300473 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,502 | mfu: 41.6% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 6.210500 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,386 | mfu: 41.6% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 6.128151 | lrm: 1.00 | dt: 440ms | tok/sec: 1,190,653 | mfu: 41.6% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 6.053380 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,785 | mfu: 41.3% | epoch: 1 | remaining: 296s    
step 00021 (1.5%) | loss: 5.985232 | lrm: 1.00 | dt: 443ms | tok/sec: 1,182,410 | mfu: 41.3% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.924619 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,583 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.866159 | lrm: 1.00 | dt: 446ms | tok/sec: 1,175,439 | mfu: 41.1% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.812092 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,237 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.764138 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,303 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00026 (2.2%) | loss: 5.720375 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,021 | mfu: 41.2% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.679521 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,260 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00028 (2.5%) | loss: 5.642930 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,446 | mfu: 41.2% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.606920 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,663 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00030 (2.8%) | loss: 5.571345 | lrm: 1.00 | dt: 443ms | tok/sec: 1,184,183 | mfu: 41.4% | epoch: 1 | remaining: 291s    
