Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 12, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 50,331,648
  lm_head                 : 4,194,304
  transformer_matrices    : 50,333,184
  scalars                 : 12,288
  total                   : 109,065,728
Estimated FLOPs per token: 3.932252e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011156 | lrm: 1.00 | dt: 33008ms | tok/sec: 7,941 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.931188 | lrm: 1.00 | dt: 285ms | tok/sec: 919,717 | mfu: 36.5% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.600787 | lrm: 1.00 | dt: 287ms | tok/sec: 913,066 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.195043 | lrm: 1.00 | dt: 287ms | tok/sec: 912,299 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.815376 | lrm: 1.00 | dt: 305ms | tok/sec: 859,695 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.485590 | lrm: 1.00 | dt: 287ms | tok/sec: 913,938 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.224405 | lrm: 1.00 | dt: 287ms | tok/sec: 914,937 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.010053 | lrm: 1.00 | dt: 315ms | tok/sec: 831,068 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.822559 | lrm: 1.00 | dt: 306ms | tok/sec: 858,010 | mfu: 34.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.665029 | lrm: 1.00 | dt: 287ms | tok/sec: 914,386 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.535894 | lrm: 1.00 | dt: 292ms | tok/sec: 896,447 | mfu: 35.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.418383 | lrm: 1.00 | dt: 294ms | tok/sec: 891,815 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.308472 | lrm: 1.00 | dt: 292ms | tok/sec: 896,451 | mfu: 35.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.221146 | lrm: 1.00 | dt: 336ms | tok/sec: 781,118 | mfu: 31.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.139332 | lrm: 1.00 | dt: 290ms | tok/sec: 903,459 | mfu: 35.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.065372 | lrm: 1.00 | dt: 308ms | tok/sec: 851,045 | mfu: 33.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 6.001102 | lrm: 1.00 | dt: 333ms | tok/sec: 787,240 | mfu: 31.3% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.937977 | lrm: 1.00 | dt: 323ms | tok/sec: 812,299 | mfu: 32.3% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.879816 | lrm: 1.00 | dt: 287ms | tok/sec: 912,087 | mfu: 36.2% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.826635 | lrm: 1.00 | dt: 308ms | tok/sec: 849,789 | mfu: 33.8% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.777528 | lrm: 1.00 | dt: 324ms | tok/sec: 808,438 | mfu: 32.1% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.728657 | lrm: 1.00 | dt: 287ms | tok/sec: 912,108 | mfu: 36.2% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.688312 | lrm: 1.00 | dt: 363ms | tok/sec: 721,704 | mfu: 28.7% | epoch: 1 | remaining: 296s    
step 00023 (1.2%) | loss: 5.646008 | lrm: 1.00 | dt: 287ms | tok/sec: 914,941 | mfu: 36.4% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.608929 | lrm: 1.00 | dt: 294ms | tok/sec: 890,663 | mfu: 35.4% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.569210 | lrm: 1.00 | dt: 296ms | tok/sec: 886,300 | mfu: 35.2% | epoch: 1 | remaining: 295s    
step 00026 (1.5%) | loss: 5.534331 | lrm: 1.00 | dt: 297ms | tok/sec: 881,309 | mfu: 35.0% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.498416 | lrm: 1.00 | dt: 291ms | tok/sec: 901,655 | mfu: 35.8% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.467534 | lrm: 1.00 | dt: 325ms | tok/sec: 806,657 | mfu: 32.1% | epoch: 1 | remaining: 294s    
step 00029 (1.8%) | loss: 5.433138 | lrm: 1.00 | dt: 292ms | tok/sec: 896,397 | mfu: 35.6% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.395797 | lrm: 1.00 | dt: 300ms | tok/sec: 873,994 | mfu: 34.7% | epoch: 1 | remaining: 294s    
