Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011235 | lrm: 1.00 | dt: 6835ms | tok/sec: 38,350 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.829370 | lrm: 1.00 | dt: 265ms | tok/sec: 990,669 | mfu: 47.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.401033 | lrm: 1.00 | dt: 268ms | tok/sec: 976,596 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.915987 | lrm: 1.00 | dt: 270ms | tok/sec: 969,567 | mfu: 46.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.534579 | lrm: 1.00 | dt: 297ms | tok/sec: 881,970 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.211795 | lrm: 1.00 | dt: 272ms | tok/sec: 963,881 | mfu: 46.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.968306 | lrm: 1.00 | dt: 270ms | tok/sec: 971,331 | mfu: 46.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.768691 | lrm: 1.00 | dt: 283ms | tok/sec: 925,479 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.599937 | lrm: 1.00 | dt: 280ms | tok/sec: 936,143 | mfu: 44.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.458269 | lrm: 1.00 | dt: 276ms | tok/sec: 949,962 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.341281 | lrm: 1.00 | dt: 274ms | tok/sec: 957,332 | mfu: 45.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.238036 | lrm: 1.00 | dt: 284ms | tok/sec: 921,682 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.145516 | lrm: 1.00 | dt: 280ms | tok/sec: 936,172 | mfu: 44.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.067719 | lrm: 1.00 | dt: 272ms | tok/sec: 964,243 | mfu: 46.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.999009 | lrm: 1.00 | dt: 275ms | tok/sec: 954,634 | mfu: 45.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.935560 | lrm: 1.00 | dt: 283ms | tok/sec: 926,930 | mfu: 44.2% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.879626 | lrm: 1.00 | dt: 277ms | tok/sec: 944,694 | mfu: 45.0% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.826009 | lrm: 1.00 | dt: 274ms | tok/sec: 956,113 | mfu: 45.6% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.779091 | lrm: 1.00 | dt: 282ms | tok/sec: 929,095 | mfu: 44.3% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.734934 | lrm: 1.00 | dt: 281ms | tok/sec: 933,572 | mfu: 44.5% | epoch: 1 | remaining: 297s    
step 00020 (0.8%) | loss: 5.693151 | lrm: 1.00 | dt: 277ms | tok/sec: 945,496 | mfu: 45.1% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.655265 | lrm: 1.00 | dt: 279ms | tok/sec: 940,984 | mfu: 44.9% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.621744 | lrm: 1.00 | dt: 280ms | tok/sec: 934,925 | mfu: 44.6% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.589012 | lrm: 1.00 | dt: 280ms | tok/sec: 936,083 | mfu: 44.6% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.557996 | lrm: 1.00 | dt: 277ms | tok/sec: 946,295 | mfu: 45.1% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.526094 | lrm: 1.00 | dt: 282ms | tok/sec: 929,987 | mfu: 44.3% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.494722 | lrm: 1.00 | dt: 283ms | tok/sec: 927,760 | mfu: 44.2% | epoch: 1 | remaining: 296s    
step 00027 (1.5%) | loss: 5.464164 | lrm: 1.00 | dt: 278ms | tok/sec: 941,681 | mfu: 44.9% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.437236 | lrm: 1.00 | dt: 280ms | tok/sec: 937,857 | mfu: 44.7% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.409990 | lrm: 1.00 | dt: 283ms | tok/sec: 926,196 | mfu: 44.2% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.379091 | lrm: 1.00 | dt: 276ms | tok/sec: 950,262 | mfu: 45.3% | epoch: 1 | remaining: 294s    
