Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'LLLL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.768271e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 15153ms | tok/sec: 34,599 | mfu: 1.0% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.817642 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,921 | mfu: 47.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.244727 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,910 | mfu: 46.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.722882 | lrm: 1.00 | dt: 364ms | tok/sec: 1,440,430 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.312777 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,360 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.018999 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,968 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.782317 | lrm: 1.00 | dt: 347ms | tok/sec: 1,511,499 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.586594 | lrm: 1.00 | dt: 350ms | tok/sec: 1,497,687 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.423681 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,654 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.290708 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,282 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.179132 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,618 | mfu: 44.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.086700 | lrm: 1.00 | dt: 352ms | tok/sec: 1,490,466 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.001518 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,936 | mfu: 45.8% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 5.925125 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,753 | mfu: 44.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.860470 | lrm: 1.00 | dt: 331ms | tok/sec: 1,584,502 | mfu: 44.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.801647 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,304 | mfu: 45.1% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.750476 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,126 | mfu: 45.2% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.700352 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,956 | mfu: 44.6% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.654707 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,290 | mfu: 44.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.610362 | lrm: 1.00 | dt: 358ms | tok/sec: 1,464,067 | mfu: 41.0% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.568355 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,885 | mfu: 44.8% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.527836 | lrm: 1.00 | dt: 356ms | tok/sec: 1,471,910 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.492573 | lrm: 1.00 | dt: 402ms | tok/sec: 1,305,579 | mfu: 36.5% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.454921 | lrm: 1.00 | dt: 357ms | tok/sec: 1,467,313 | mfu: 41.1% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.416870 | lrm: 1.00 | dt: 380ms | tok/sec: 1,381,172 | mfu: 38.6% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.381752 | lrm: 1.00 | dt: 353ms | tok/sec: 1,487,004 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.347804 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,788 | mfu: 46.2% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.313850 | lrm: 1.00 | dt: 330ms | tok/sec: 1,590,095 | mfu: 44.5% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.282196 | lrm: 1.00 | dt: 330ms | tok/sec: 1,588,073 | mfu: 44.4% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.249985 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,549 | mfu: 42.5% | epoch: 1 | remaining: 294s    
step 00030 (2.2%) | loss: 5.215949 | lrm: 1.00 | dt: 346ms | tok/sec: 1,515,450 | mfu: 42.4% | epoch: 1 | remaining: 293s    
