Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6837ms | tok/sec: 76,686 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,210 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442316 | lrm: 1.00 | dt: 401ms | tok/sec: 1,308,209 | mfu: 31.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971719 | lrm: 1.00 | dt: 454ms | tok/sec: 1,155,277 | mfu: 27.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578773 | lrm: 1.00 | dt: 409ms | tok/sec: 1,282,182 | mfu: 31.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248860 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,333 | mfu: 28.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998097 | lrm: 1.00 | dt: 512ms | tok/sec: 1,023,461 | mfu: 24.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787107 | lrm: 1.00 | dt: 484ms | tok/sec: 1,083,877 | mfu: 26.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607021 | lrm: 1.00 | dt: 472ms | tok/sec: 1,111,537 | mfu: 26.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455185 | lrm: 1.00 | dt: 570ms | tok/sec: 920,118 | mfu: 22.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325414 | lrm: 1.00 | dt: 467ms | tok/sec: 1,122,584 | mfu: 27.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217116 | lrm: 1.00 | dt: 459ms | tok/sec: 1,142,385 | mfu: 27.6% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.120763 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,791 | mfu: 29.1% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.034924 | lrm: 1.00 | dt: 493ms | tok/sec: 1,062,488 | mfu: 25.7% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.962778 | lrm: 1.00 | dt: 442ms | tok/sec: 1,186,998 | mfu: 28.7% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.898166 | lrm: 1.00 | dt: 498ms | tok/sec: 1,053,349 | mfu: 25.5% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.842053 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,565 | mfu: 28.9% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.787555 | lrm: 1.00 | dt: 496ms | tok/sec: 1,056,462 | mfu: 25.5% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.738574 | lrm: 1.00 | dt: 480ms | tok/sec: 1,091,776 | mfu: 26.4% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.693026 | lrm: 1.00 | dt: 395ms | tok/sec: 1,328,509 | mfu: 32.1% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.650678 | lrm: 1.00 | dt: 432ms | tok/sec: 1,213,563 | mfu: 29.3% | epoch: 1 | remaining: 295s    
step 00021 (1.5%) | loss: 5.610129 | lrm: 1.00 | dt: 466ms | tok/sec: 1,123,892 | mfu: 27.2% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.574174 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,686 | mfu: 27.3% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.536601 | lrm: 1.00 | dt: 427ms | tok/sec: 1,227,612 | mfu: 29.7% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.500687 | lrm: 1.00 | dt: 458ms | tok/sec: 1,144,342 | mfu: 27.6% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.467902 | lrm: 1.00 | dt: 425ms | tok/sec: 1,233,852 | mfu: 29.8% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.436784 | lrm: 1.00 | dt: 412ms | tok/sec: 1,273,518 | mfu: 30.8% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.406364 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,504 | mfu: 33.2% | epoch: 1 | remaining: 292s    
step 00028 (2.5%) | loss: 5.378322 | lrm: 1.00 | dt: 388ms | tok/sec: 1,351,811 | mfu: 32.7% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.349667 | lrm: 1.00 | dt: 467ms | tok/sec: 1,122,234 | mfu: 27.1% | epoch: 1 | remaining: 292s    
step 00030 (2.8%) | loss: 5.319090 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,326 | mfu: 28.7% | epoch: 1 | remaining: 291s    
step 00031 (3.0%) | loss: 5.289000 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,584 | mfu: 29.1% | epoch: 1 | remaining: 291s    
step 00032 (3.1%) | loss: 5.260735 | lrm: 1.00 | dt: 463ms | tok/sec: 1,132,088 | mfu: 27.4% | epoch: 1 | remaining: 290s    
step 00033 (3.3%) | loss: 5.234065 | lrm: 1.00 | dt: 429ms | tok/sec: 1,222,983 | mfu: 29.5% | epoch: 1 | remaining: 290s    
step 00034 (3.4%) | loss: 5.202209 | lrm: 1.00 | dt: 360ms | tok/sec: 1,457,217 | mfu: 35.2% | epoch: 1 | remaining: 289s    
