Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.286102e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 1.00 | dt: 8265ms | tok/sec: 31,717 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.197971 | lrm: 1.00 | dt: 259ms | tok/sec: 1,011,817 | mfu: 43.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.968245 | lrm: 1.00 | dt: 262ms | tok/sec: 999,982 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.588721 | lrm: 1.00 | dt: 275ms | tok/sec: 953,997 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.191938 | lrm: 1.00 | dt: 286ms | tok/sec: 917,848 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.814686 | lrm: 1.00 | dt: 267ms | tok/sec: 981,946 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.508398 | lrm: 1.00 | dt: 266ms | tok/sec: 986,817 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.259660 | lrm: 1.00 | dt: 271ms | tok/sec: 968,330 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.047478 | lrm: 1.00 | dt: 272ms | tok/sec: 962,617 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.863888 | lrm: 1.00 | dt: 267ms | tok/sec: 980,142 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.709323 | lrm: 1.00 | dt: 267ms | tok/sec: 981,965 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.572071 | lrm: 1.00 | dt: 272ms | tok/sec: 964,510 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.449184 | lrm: 1.00 | dt: 272ms | tok/sec: 962,086 | mfu: 41.7% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.344765 | lrm: 1.00 | dt: 267ms | tok/sec: 982,119 | mfu: 42.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.251973 | lrm: 1.00 | dt: 269ms | tok/sec: 975,130 | mfu: 42.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.167005 | lrm: 1.00 | dt: 271ms | tok/sec: 967,085 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 6.092247 | lrm: 1.00 | dt: 271ms | tok/sec: 966,402 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00017 (0.5%) | loss: 6.022296 | lrm: 1.00 | dt: 268ms | tok/sec: 979,732 | mfu: 42.4% | epoch: 1 | remaining: 298s    
step 00018 (0.6%) | loss: 5.961259 | lrm: 1.00 | dt: 269ms | tok/sec: 975,353 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00019 (0.7%) | loss: 5.904060 | lrm: 1.00 | dt: 271ms | tok/sec: 967,031 | mfu: 41.9% | epoch: 1 | remaining: 298s    
step 00020 (0.8%) | loss: 5.850570 | lrm: 1.00 | dt: 274ms | tok/sec: 958,128 | mfu: 41.5% | epoch: 1 | remaining: 297s    
step 00021 (0.9%) | loss: 5.802705 | lrm: 1.00 | dt: 268ms | tok/sec: 978,037 | mfu: 42.4% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.761029 | lrm: 1.00 | dt: 272ms | tok/sec: 963,775 | mfu: 41.7% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.720890 | lrm: 1.00 | dt: 270ms | tok/sec: 969,506 | mfu: 42.0% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.683701 | lrm: 1.00 | dt: 269ms | tok/sec: 972,768 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.647514 | lrm: 1.00 | dt: 268ms | tok/sec: 977,585 | mfu: 42.3% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.613644 | lrm: 1.00 | dt: 271ms | tok/sec: 966,004 | mfu: 41.8% | epoch: 1 | remaining: 296s    
step 00027 (1.4%) | loss: 5.581023 | lrm: 1.00 | dt: 269ms | tok/sec: 972,959 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00028 (1.5%) | loss: 5.553533 | lrm: 1.00 | dt: 270ms | tok/sec: 970,812 | mfu: 42.1% | epoch: 1 | remaining: 295s    
step 00029 (1.6%) | loss: 5.526039 | lrm: 1.00 | dt: 270ms | tok/sec: 969,572 | mfu: 42.0% | epoch: 1 | remaining: 295s    
step 00030 (1.7%) | loss: 5.495976 | lrm: 1.00 | dt: 273ms | tok/sec: 959,972 | mfu: 41.6% | epoch: 1 | remaining: 295s    
