Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011368 | lrm: 1.00 | dt: 6433ms | tok/sec: 20,374 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.885606 | lrm: 1.00 | dt: 79ms | tok/sec: 1,655,651 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.542495 | lrm: 1.00 | dt: 80ms | tok/sec: 1,640,567 | mfu: 39.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.109490 | lrm: 1.00 | dt: 81ms | tok/sec: 1,620,799 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.743717 | lrm: 1.00 | dt: 82ms | tok/sec: 1,603,399 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.427941 | lrm: 1.00 | dt: 82ms | tok/sec: 1,591,658 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.178500 | lrm: 1.00 | dt: 82ms | tok/sec: 1,593,024 | mfu: 38.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.970848 | lrm: 1.00 | dt: 82ms | tok/sec: 1,598,564 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.795945 | lrm: 1.00 | dt: 82ms | tok/sec: 1,607,064 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.648382 | lrm: 1.00 | dt: 91ms | tok/sec: 1,434,247 | mfu: 34.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.520189 | lrm: 1.00 | dt: 91ms | tok/sec: 1,443,288 | mfu: 34.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.405945 | lrm: 1.00 | dt: 109ms | tok/sec: 1,206,123 | mfu: 29.1% | epoch: 1 | remaining: 300s    
step 00012 (0.0%) | loss: 6.311318 | lrm: 1.00 | dt: 84ms | tok/sec: 1,566,617 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.227599 | lrm: 1.00 | dt: 109ms | tok/sec: 1,197,325 | mfu: 28.9% | epoch: 1 | remaining: 300s    
step 00014 (0.1%) | loss: 6.151140 | lrm: 1.00 | dt: 124ms | tok/sec: 1,057,316 | mfu: 25.5% | epoch: 1 | remaining: 300s    
step 00015 (0.1%) | loss: 6.088591 | lrm: 1.00 | dt: 88ms | tok/sec: 1,491,773 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00016 (0.2%) | loss: 6.033123 | lrm: 1.00 | dt: 88ms | tok/sec: 1,481,873 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00017 (0.2%) | loss: 5.977827 | lrm: 1.00 | dt: 82ms | tok/sec: 1,600,686 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00018 (0.2%) | loss: 5.928702 | lrm: 1.00 | dt: 114ms | tok/sec: 1,149,503 | mfu: 27.8% | epoch: 1 | remaining: 299s    
step 00019 (0.3%) | loss: 5.884203 | lrm: 1.00 | dt: 111ms | tok/sec: 1,182,677 | mfu: 28.6% | epoch: 1 | remaining: 299s    
step 00020 (0.3%) | loss: 5.846615 | lrm: 1.00 | dt: 100ms | tok/sec: 1,310,355 | mfu: 31.7% | epoch: 1 | remaining: 299s    
step 00021 (0.3%) | loss: 5.811213 | lrm: 1.00 | dt: 87ms | tok/sec: 1,499,234 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00022 (0.4%) | loss: 5.776368 | lrm: 1.00 | dt: 102ms | tok/sec: 1,284,392 | mfu: 31.0% | epoch: 1 | remaining: 299s    
step 00023 (0.4%) | loss: 5.742940 | lrm: 1.00 | dt: 85ms | tok/sec: 1,547,417 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00024 (0.4%) | loss: 5.712640 | lrm: 1.00 | dt: 105ms | tok/sec: 1,248,287 | mfu: 30.2% | epoch: 1 | remaining: 299s    
step 00025 (0.5%) | loss: 5.676084 | lrm: 1.00 | dt: 83ms | tok/sec: 1,584,507 | mfu: 38.3% | epoch: 1 | remaining: 299s    
step 00026 (0.5%) | loss: 5.646825 | lrm: 1.00 | dt: 115ms | tok/sec: 1,142,755 | mfu: 27.6% | epoch: 1 | remaining: 298s    
step 00027 (0.5%) | loss: 5.621562 | lrm: 1.00 | dt: 115ms | tok/sec: 1,141,365 | mfu: 27.6% | epoch: 1 | remaining: 298s    
step 00028 (0.6%) | loss: 5.597568 | lrm: 1.00 | dt: 92ms | tok/sec: 1,419,820 | mfu: 34.3% | epoch: 1 | remaining: 298s    
step 00029 (0.6%) | loss: 5.570715 | lrm: 1.00 | dt: 100ms | tok/sec: 1,312,667 | mfu: 31.7% | epoch: 1 | remaining: 298s    
step 00030 (0.6%) | loss: 5.545221 | lrm: 1.00 | dt: 81ms | tok/sec: 1,622,392 | mfu: 39.2% | epoch: 1 | remaining: 298s    
