Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 7, 'n_kv_head': 7, 'n_embd': 896, 'mlp_ratio': 3, 'short_window_div': 2, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 7,340,032
  value_embeds            : 29,360,128
  lm_head                 : 7,340,032
  transformer_matrices    : 64,226,176
  scalars                 : 16
  total                   : 108,266,384
Estimated FLOPs per token: 5.394977e+08
Scaling AdamW LRs by 1/sqrt(896/768) = 0.925820
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011221 | lrm: 1.00 | dt: 22963ms | tok/sec: 11,415 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.248508 | lrm: 1.00 | dt: 310ms | tok/sec: 846,184 | mfu: 46.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.093900 | lrm: 1.00 | dt: 314ms | tok/sec: 834,972 | mfu: 45.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.771025 | lrm: 1.00 | dt: 335ms | tok/sec: 781,417 | mfu: 42.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.488979 | lrm: 1.00 | dt: 324ms | tok/sec: 808,393 | mfu: 44.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.166301 | lrm: 1.00 | dt: 316ms | tok/sec: 829,642 | mfu: 45.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.887003 | lrm: 1.00 | dt: 330ms | tok/sec: 793,529 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.635096 | lrm: 1.00 | dt: 330ms | tok/sec: 794,527 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.410463 | lrm: 1.00 | dt: 318ms | tok/sec: 823,296 | mfu: 44.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.202871 | lrm: 1.00 | dt: 328ms | tok/sec: 799,475 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.019359 | lrm: 1.00 | dt: 329ms | tok/sec: 797,826 | mfu: 43.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.853627 | lrm: 1.00 | dt: 323ms | tok/sec: 810,928 | mfu: 44.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.702854 | lrm: 1.00 | dt: 328ms | tok/sec: 798,942 | mfu: 43.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.573143 | lrm: 1.00 | dt: 328ms | tok/sec: 798,500 | mfu: 43.5% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.457806 | lrm: 1.00 | dt: 321ms | tok/sec: 816,878 | mfu: 44.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 6.352087 | lrm: 1.00 | dt: 331ms | tok/sec: 791,122 | mfu: 43.1% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 6.258676 | lrm: 1.00 | dt: 326ms | tok/sec: 803,542 | mfu: 43.8% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 6.171361 | lrm: 1.00 | dt: 325ms | tok/sec: 807,013 | mfu: 44.0% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 6.095111 | lrm: 1.00 | dt: 328ms | tok/sec: 798,747 | mfu: 43.5% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 6.024849 | lrm: 1.00 | dt: 324ms | tok/sec: 807,859 | mfu: 44.0% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.959303 | lrm: 1.00 | dt: 324ms | tok/sec: 808,484 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.900184 | lrm: 1.00 | dt: 327ms | tok/sec: 802,458 | mfu: 43.8% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.848320 | lrm: 1.00 | dt: 328ms | tok/sec: 799,910 | mfu: 43.6% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.799465 | lrm: 1.00 | dt: 321ms | tok/sec: 816,568 | mfu: 44.5% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.754397 | lrm: 1.00 | dt: 325ms | tok/sec: 806,953 | mfu: 44.0% | epoch: 1 | remaining: 295s    
step 00025 (1.5%) | loss: 5.709859 | lrm: 1.00 | dt: 330ms | tok/sec: 794,892 | mfu: 43.3% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.668644 | lrm: 1.00 | dt: 328ms | tok/sec: 798,439 | mfu: 43.5% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.628747 | lrm: 1.00 | dt: 323ms | tok/sec: 810,423 | mfu: 44.2% | epoch: 1 | remaining: 294s    
step 00028 (1.8%) | loss: 5.593635 | lrm: 1.00 | dt: 331ms | tok/sec: 791,129 | mfu: 43.1% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.559813 | lrm: 1.00 | dt: 331ms | tok/sec: 792,648 | mfu: 43.2% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.523616 | lrm: 1.00 | dt: 324ms | tok/sec: 808,977 | mfu: 44.1% | epoch: 1 | remaining: 293s    
