Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 19871ms | tok/sec: 13,192 | mfu: 0.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 153ms | tok/sec: 1,709,716 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486183 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,359 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034191 | lrm: 1.00 | dt: 154ms | tok/sec: 1,699,830 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655203 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,037 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322759 | lrm: 1.00 | dt: 156ms | tok/sec: 1,677,565 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069875 | lrm: 1.00 | dt: 212ms | tok/sec: 1,238,209 | mfu: 29.9% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865027 | lrm: 1.00 | dt: 196ms | tok/sec: 1,339,898 | mfu: 32.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690665 | lrm: 1.00 | dt: 208ms | tok/sec: 1,260,045 | mfu: 30.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542490 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,141 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419349 | lrm: 1.00 | dt: 170ms | tok/sec: 1,540,611 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310441 | lrm: 1.00 | dt: 155ms | tok/sec: 1,686,685 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212905 | lrm: 1.00 | dt: 161ms | tok/sec: 1,628,988 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130873 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,625 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058149 | lrm: 1.00 | dt: 169ms | tok/sec: 1,550,575 | mfu: 37.5% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991143 | lrm: 1.00 | dt: 187ms | tok/sec: 1,399,240 | mfu: 33.8% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931959 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,619 | mfu: 39.3% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874959 | lrm: 1.00 | dt: 188ms | tok/sec: 1,393,407 | mfu: 33.7% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824894 | lrm: 1.00 | dt: 172ms | tok/sec: 1,524,740 | mfu: 36.8% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.777732 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,940 | mfu: 28.5% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.733360 | lrm: 1.00 | dt: 160ms | tok/sec: 1,640,579 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.693260 | lrm: 1.00 | dt: 197ms | tok/sec: 1,333,931 | mfu: 32.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658295 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,300 | mfu: 36.4% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624322 | lrm: 1.00 | dt: 197ms | tok/sec: 1,327,861 | mfu: 32.1% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.592631 | lrm: 1.00 | dt: 155ms | tok/sec: 1,690,417 | mfu: 40.8% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560503 | lrm: 1.00 | dt: 157ms | tok/sec: 1,671,051 | mfu: 40.4% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.529505 | lrm: 1.00 | dt: 185ms | tok/sec: 1,418,053 | mfu: 34.3% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499385 | lrm: 1.00 | dt: 190ms | tok/sec: 1,383,181 | mfu: 33.4% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.472964 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,715 | mfu: 35.5% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.446381 | lrm: 1.00 | dt: 173ms | tok/sec: 1,517,488 | mfu: 36.7% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.416672 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,015 | mfu: 37.9% | epoch: 1 | remaining: 296s    
