Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 6, 'n_kv_head': 6, 'n_embd': 768, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 6,291,456
  value_embeds            : 25,165,824
  lm_head                 : 6,291,456
  transformer_matrices    : 56,623,872
  scalars                 : 16
  total                   : 94,372,624
Estimated FLOPs per token: 4.718638e+08
Scaling AdamW LRs by 1/sqrt(768/768) = 1.000000
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011165 | lrm: 1.00 | dt: 21379ms | tok/sec: 12,261 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.828792 | lrm: 1.00 | dt: 269ms | tok/sec: 972,833 | mfu: 46.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.402247 | lrm: 1.00 | dt: 273ms | tok/sec: 961,161 | mfu: 45.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.913917 | lrm: 1.00 | dt: 275ms | tok/sec: 952,759 | mfu: 45.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.531015 | lrm: 1.00 | dt: 302ms | tok/sec: 868,051 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.207005 | lrm: 1.00 | dt: 277ms | tok/sec: 945,067 | mfu: 45.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.964589 | lrm: 1.00 | dt: 278ms | tok/sec: 943,127 | mfu: 45.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.769481 | lrm: 1.00 | dt: 291ms | tok/sec: 900,139 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.597395 | lrm: 1.00 | dt: 284ms | tok/sec: 923,304 | mfu: 44.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456508 | lrm: 1.00 | dt: 276ms | tok/sec: 950,891 | mfu: 45.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.339125 | lrm: 1.00 | dt: 280ms | tok/sec: 936,435 | mfu: 44.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.235341 | lrm: 1.00 | dt: 291ms | tok/sec: 899,892 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.138296 | lrm: 1.00 | dt: 300ms | tok/sec: 873,313 | mfu: 41.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.063219 | lrm: 1.00 | dt: 274ms | tok/sec: 957,777 | mfu: 45.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.992795 | lrm: 1.00 | dt: 287ms | tok/sec: 913,122 | mfu: 43.5% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.930154 | lrm: 1.00 | dt: 284ms | tok/sec: 923,243 | mfu: 44.0% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.877065 | lrm: 1.00 | dt: 282ms | tok/sec: 930,173 | mfu: 44.4% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.824421 | lrm: 1.00 | dt: 279ms | tok/sec: 938,125 | mfu: 44.7% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.775300 | lrm: 1.00 | dt: 293ms | tok/sec: 893,731 | mfu: 42.6% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.731132 | lrm: 1.00 | dt: 284ms | tok/sec: 924,067 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.690905 | lrm: 1.00 | dt: 280ms | tok/sec: 934,857 | mfu: 44.6% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.650973 | lrm: 1.00 | dt: 283ms | tok/sec: 925,395 | mfu: 44.1% | epoch: 1 | remaining: 297s    
step 00022 (1.0%) | loss: 5.618751 | lrm: 1.00 | dt: 285ms | tok/sec: 919,894 | mfu: 43.9% | epoch: 1 | remaining: 297s    
step 00023 (1.1%) | loss: 5.584597 | lrm: 1.00 | dt: 281ms | tok/sec: 933,419 | mfu: 44.5% | epoch: 1 | remaining: 296s    
step 00024 (1.2%) | loss: 5.554858 | lrm: 1.00 | dt: 281ms | tok/sec: 934,403 | mfu: 44.6% | epoch: 1 | remaining: 296s    
step 00025 (1.3%) | loss: 5.522095 | lrm: 1.00 | dt: 289ms | tok/sec: 906,052 | mfu: 43.2% | epoch: 1 | remaining: 296s    
step 00026 (1.4%) | loss: 5.493127 | lrm: 1.00 | dt: 283ms | tok/sec: 925,313 | mfu: 44.1% | epoch: 1 | remaining: 295s    
step 00027 (1.5%) | loss: 5.462968 | lrm: 1.00 | dt: 281ms | tok/sec: 934,178 | mfu: 44.5% | epoch: 1 | remaining: 295s    
step 00028 (1.6%) | loss: 5.437503 | lrm: 1.00 | dt: 305ms | tok/sec: 858,251 | mfu: 40.9% | epoch: 1 | remaining: 295s    
step 00029 (1.7%) | loss: 5.407306 | lrm: 1.00 | dt: 282ms | tok/sec: 929,616 | mfu: 44.3% | epoch: 1 | remaining: 295s    
step 00030 (1.8%) | loss: 5.374286 | lrm: 1.00 | dt: 282ms | tok/sec: 928,004 | mfu: 44.3% | epoch: 1 | remaining: 294s    
