Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 0.00 | dt: 7267ms | tok/sec: 72,145 | mfu: 1.7% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.011210 | lrm: 0.00 | dt: 300ms | tok/sec: 1,749,801 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.011208 | lrm: 0.00 | dt: 299ms | tok/sec: 1,754,057 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 9.011230 | lrm: 0.00 | dt: 301ms | tok/sec: 1,742,782 | mfu: 42.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 9.011222 | lrm: 0.00 | dt: 325ms | tok/sec: 1,613,360 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 9.011212 | lrm: 0.00 | dt: 334ms | tok/sec: 1,569,698 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 9.011217 | lrm: 0.00 | dt: 318ms | tok/sec: 1,648,210 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 9.011217 | lrm: 0.00 | dt: 321ms | tok/sec: 1,634,491 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 9.011216 | lrm: 0.00 | dt: 322ms | tok/sec: 1,627,993 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 9.011222 | lrm: 0.00 | dt: 316ms | tok/sec: 1,658,312 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 9.011223 | lrm: 0.00 | dt: 300ms | tok/sec: 1,748,316 | mfu: 42.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 9.011241 | lrm: 0.00 | dt: 331ms | tok/sec: 1,583,569 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 9.011231 | lrm: 0.02 | dt: 324ms | tok/sec: 1,618,032 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 9.010047 | lrm: 0.04 | dt: 326ms | tok/sec: 1,610,175 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 9.006806 | lrm: 0.07 | dt: 332ms | tok/sec: 1,580,322 | mfu: 38.2% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 9.000365 | lrm: 0.09 | dt: 327ms | tok/sec: 1,604,984 | mfu: 38.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 8.988867 | lrm: 0.11 | dt: 321ms | tok/sec: 1,632,578 | mfu: 39.4% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 8.968479 | lrm: 0.13 | dt: 329ms | tok/sec: 1,595,861 | mfu: 38.6% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 8.932130 | lrm: 0.15 | dt: 382ms | tok/sec: 1,373,759 | mfu: 33.2% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 8.868902 | lrm: 0.18 | dt: 363ms | tok/sec: 1,443,698 | mfu: 34.9% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 8.769433 | lrm: 0.20 | dt: 457ms | tok/sec: 1,148,411 | mfu: 27.7% | epoch: 1 | remaining: 297s    
step 00021 (1.2%) | loss: 8.643673 | lrm: 0.23 | dt: 321ms | tok/sec: 1,634,683 | mfu: 39.5% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 8.507805 | lrm: 0.25 | dt: 316ms | tok/sec: 1,660,048 | mfu: 40.1% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 8.356673 | lrm: 0.28 | dt: 333ms | tok/sec: 1,575,242 | mfu: 38.1% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 8.189691 | lrm: 0.30 | dt: 319ms | tok/sec: 1,641,402 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 8.021740 | lrm: 0.32 | dt: 313ms | tok/sec: 1,672,482 | mfu: 40.4% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 7.852826 | lrm: 0.34 | dt: 329ms | tok/sec: 1,592,536 | mfu: 38.5% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 7.689080 | lrm: 0.36 | dt: 320ms | tok/sec: 1,639,647 | mfu: 39.6% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 7.534779 | lrm: 0.38 | dt: 314ms | tok/sec: 1,671,775 | mfu: 40.4% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 7.387427 | lrm: 0.40 | dt: 334ms | tok/sec: 1,569,298 | mfu: 37.9% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 7.249509 | lrm: 0.43 | dt: 321ms | tok/sec: 1,632,020 | mfu: 39.4% | epoch: 1 | remaining: 293s    
