Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 7560ms | tok/sec: 69,347 | mfu: 2.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.212512 | lrm: 1.00 | dt: 424ms | tok/sec: 1,237,528 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.886319 | lrm: 1.00 | dt: 428ms | tok/sec: 1,224,698 | mfu: 42.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.748220 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,071 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.522074 | lrm: 1.00 | dt: 426ms | tok/sec: 1,230,059 | mfu: 43.0% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.251270 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,216 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.067412 | lrm: 1.00 | dt: 433ms | tok/sec: 1,212,063 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.854512 | lrm: 1.00 | dt: 447ms | tok/sec: 1,174,207 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.639686 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,660 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.433616 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,519 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.242142 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,814 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.067234 | lrm: 1.00 | dt: 438ms | tok/sec: 1,196,783 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.904435 | lrm: 1.00 | dt: 443ms | tok/sec: 1,182,538 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.753847 | lrm: 1.00 | dt: 438ms | tok/sec: 1,197,080 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 6.625294 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,658 | mfu: 41.3% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.507974 | lrm: 1.00 | dt: 444ms | tok/sec: 1,179,501 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 6.401260 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,665 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 6.300600 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,448 | mfu: 41.3% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 6.210480 | lrm: 1.00 | dt: 440ms | tok/sec: 1,190,888 | mfu: 41.6% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 6.128256 | lrm: 1.00 | dt: 445ms | tok/sec: 1,179,465 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 6.053458 | lrm: 1.00 | dt: 438ms | tok/sec: 1,198,114 | mfu: 41.9% | epoch: 1 | remaining: 296s    
step 00021 (1.5%) | loss: 5.985105 | lrm: 1.00 | dt: 443ms | tok/sec: 1,182,834 | mfu: 41.4% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.924481 | lrm: 1.00 | dt: 440ms | tok/sec: 1,190,897 | mfu: 41.6% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.866023 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,142 | mfu: 41.6% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.812157 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,093 | mfu: 41.3% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.764865 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,108 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00026 (2.2%) | loss: 5.720889 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,687 | mfu: 41.4% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.679545 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,333 | mfu: 41.6% | epoch: 1 | remaining: 292s    
step 00028 (2.5%) | loss: 5.642957 | lrm: 1.00 | dt: 442ms | tok/sec: 1,186,373 | mfu: 41.5% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.607959 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,786 | mfu: 41.3% | epoch: 1 | remaining: 292s    
step 00030 (2.8%) | loss: 5.573575 | lrm: 1.00 | dt: 442ms | tok/sec: 1,187,217 | mfu: 41.5% | epoch: 1 | remaining: 291s    
