Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 2, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 23,068,928
  scalars                 : 16
  total                   : 39,846,160
Estimated FLOPs per token: 2.264940e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7624ms | tok/sec: 68,767 | mfu: 1.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854719 | lrm: 1.00 | dt: 299ms | tok/sec: 1,756,008 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442922 | lrm: 1.00 | dt: 301ms | tok/sec: 1,739,324 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972452 | lrm: 1.00 | dt: 366ms | tok/sec: 1,430,967 | mfu: 32.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578422 | lrm: 1.00 | dt: 356ms | tok/sec: 1,473,882 | mfu: 33.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248274 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,413 | mfu: 35.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997416 | lrm: 1.00 | dt: 343ms | tok/sec: 1,527,649 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.786177 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,251 | mfu: 37.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.606012 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,438 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.454176 | lrm: 1.00 | dt: 358ms | tok/sec: 1,466,057 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.324408 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,205 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.216166 | lrm: 1.00 | dt: 326ms | tok/sec: 1,608,243 | mfu: 36.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.119896 | lrm: 1.00 | dt: 307ms | tok/sec: 1,705,152 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034227 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,432 | mfu: 34.0% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962429 | lrm: 1.00 | dt: 309ms | tok/sec: 1,696,418 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898025 | lrm: 1.00 | dt: 335ms | tok/sec: 1,566,146 | mfu: 35.8% | epoch: 1 | remaining: 298s    
step 00016 (0.5%) | loss: 5.842053 | lrm: 1.00 | dt: 312ms | tok/sec: 1,680,893 | mfu: 38.5% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.788296 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,956 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.740253 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,531 | mfu: 37.8% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.695180 | lrm: 1.00 | dt: 336ms | tok/sec: 1,561,750 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.653281 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,340 | mfu: 38.0% | epoch: 1 | remaining: 297s    
step 00021 (1.1%) | loss: 5.613543 | lrm: 1.00 | dt: 314ms | tok/sec: 1,669,873 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00022 (1.2%) | loss: 5.578593 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,135 | mfu: 37.3% | epoch: 1 | remaining: 296s    
step 00023 (1.3%) | loss: 5.542614 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,842 | mfu: 36.6% | epoch: 1 | remaining: 296s    
step 00024 (1.4%) | loss: 5.508389 | lrm: 1.00 | dt: 306ms | tok/sec: 1,713,550 | mfu: 39.2% | epoch: 1 | remaining: 296s    
step 00025 (1.5%) | loss: 5.476995 | lrm: 1.00 | dt: 318ms | tok/sec: 1,651,131 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00026 (1.6%) | loss: 5.446980 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,948 | mfu: 38.3% | epoch: 1 | remaining: 295s    
step 00027 (1.7%) | loss: 5.417668 | lrm: 1.00 | dt: 305ms | tok/sec: 1,717,901 | mfu: 39.3% | epoch: 1 | remaining: 295s    
step 00028 (1.8%) | loss: 5.390791 | lrm: 1.00 | dt: 310ms | tok/sec: 1,689,297 | mfu: 38.7% | epoch: 1 | remaining: 294s    
step 00029 (1.9%) | loss: 5.362817 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,459 | mfu: 36.8% | epoch: 1 | remaining: 294s    
step 00030 (2.0%) | loss: 5.333170 | lrm: 1.00 | dt: 338ms | tok/sec: 1,550,154 | mfu: 35.5% | epoch: 1 | remaining: 294s    
