Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 8157ms | tok/sec: 64,275 | mfu: 1.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856585 | lrm: 1.00 | dt: 362ms | tok/sec: 1,448,151 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.431914 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,227 | mfu: 28.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.959795 | lrm: 1.00 | dt: 523ms | tok/sec: 1,001,612 | mfu: 24.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.557012 | lrm: 1.00 | dt: 498ms | tok/sec: 1,053,780 | mfu: 25.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.230041 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,028 | mfu: 28.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.978975 | lrm: 1.00 | dt: 501ms | tok/sec: 1,045,733 | mfu: 25.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.766821 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,205 | mfu: 27.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.587693 | lrm: 1.00 | dt: 464ms | tok/sec: 1,128,808 | mfu: 27.3% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.437168 | lrm: 1.00 | dt: 510ms | tok/sec: 1,027,059 | mfu: 24.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.309229 | lrm: 1.00 | dt: 428ms | tok/sec: 1,225,108 | mfu: 29.6% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.203513 | lrm: 1.00 | dt: 500ms | tok/sec: 1,049,243 | mfu: 25.4% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.111610 | lrm: 1.00 | dt: 440ms | tok/sec: 1,192,078 | mfu: 28.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.028078 | lrm: 1.00 | dt: 527ms | tok/sec: 994,494 | mfu: 24.0% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.955955 | lrm: 1.00 | dt: 483ms | tok/sec: 1,086,544 | mfu: 26.3% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 5.890022 | lrm: 1.00 | dt: 460ms | tok/sec: 1,139,142 | mfu: 27.5% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.832782 | lrm: 1.00 | dt: 382ms | tok/sec: 1,371,856 | mfu: 33.1% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.776918 | lrm: 1.00 | dt: 486ms | tok/sec: 1,078,598 | mfu: 26.1% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.726320 | lrm: 1.00 | dt: 474ms | tok/sec: 1,105,768 | mfu: 26.7% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.678948 | lrm: 1.00 | dt: 476ms | tok/sec: 1,101,587 | mfu: 26.6% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.634961 | lrm: 1.00 | dt: 442ms | tok/sec: 1,185,777 | mfu: 28.7% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.592541 | lrm: 1.00 | dt: 430ms | tok/sec: 1,220,470 | mfu: 29.5% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.553604 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,253 | mfu: 28.5% | epoch: 1 | remaining: 294s    
step 00023 (1.8%) | loss: 5.512635 | lrm: 1.00 | dt: 422ms | tok/sec: 1,241,230 | mfu: 30.0% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.474330 | lrm: 1.00 | dt: 428ms | tok/sec: 1,225,404 | mfu: 29.6% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.438314 | lrm: 1.00 | dt: 419ms | tok/sec: 1,251,032 | mfu: 30.2% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.403502 | lrm: 1.00 | dt: 417ms | tok/sec: 1,257,713 | mfu: 30.4% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.370256 | lrm: 1.00 | dt: 443ms | tok/sec: 1,184,438 | mfu: 28.6% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.339426 | lrm: 1.00 | dt: 381ms | tok/sec: 1,375,842 | mfu: 33.2% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.307421 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,852 | mfu: 28.2% | epoch: 1 | remaining: 291s    
step 00030 (2.8%) | loss: 5.273771 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,249 | mfu: 28.2% | epoch: 1 | remaining: 291s    
