Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 14, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 29,360,128
  lm_head                 : 4,194,304
  transformer_matrices    : 36,701,056
  scalars                 : 28
  total                   : 74,449,820
Estimated FLOPs per token: 3.586184e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011158 | lrm: 1.00 | dt: 24545ms | tok/sec: 10,680 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.866408 | lrm: 1.00 | dt: 242ms | tok/sec: 1,083,605 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.488148 | lrm: 1.00 | dt: 244ms | tok/sec: 1,074,604 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034074 | lrm: 1.00 | dt: 252ms | tok/sec: 1,041,582 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.656407 | lrm: 1.00 | dt: 265ms | tok/sec: 989,830 | mfu: 35.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.323219 | lrm: 1.00 | dt: 248ms | tok/sec: 1,057,411 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.071183 | lrm: 1.00 | dt: 246ms | tok/sec: 1,066,147 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.870384 | lrm: 1.00 | dt: 271ms | tok/sec: 965,882 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.692887 | lrm: 1.00 | dt: 265ms | tok/sec: 988,635 | mfu: 35.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.544464 | lrm: 1.00 | dt: 338ms | tok/sec: 775,820 | mfu: 28.1% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.420690 | lrm: 1.00 | dt: 288ms | tok/sec: 911,145 | mfu: 33.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.311054 | lrm: 1.00 | dt: 286ms | tok/sec: 915,241 | mfu: 33.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.209621 | lrm: 1.00 | dt: 264ms | tok/sec: 993,106 | mfu: 36.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.130108 | lrm: 1.00 | dt: 294ms | tok/sec: 890,137 | mfu: 32.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.055313 | lrm: 1.00 | dt: 268ms | tok/sec: 978,020 | mfu: 35.4% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.989086 | lrm: 1.00 | dt: 275ms | tok/sec: 954,041 | mfu: 34.6% | epoch: 1 | remaining: 299s    
step 00016 (0.5%) | loss: 5.932603 | lrm: 1.00 | dt: 336ms | tok/sec: 779,414 | mfu: 28.2% | epoch: 1 | remaining: 298s    
step 00017 (0.6%) | loss: 5.876175 | lrm: 1.00 | dt: 304ms | tok/sec: 861,643 | mfu: 31.2% | epoch: 1 | remaining: 298s    
step 00018 (0.7%) | loss: 5.823794 | lrm: 1.00 | dt: 248ms | tok/sec: 1,055,239 | mfu: 38.2% | epoch: 1 | remaining: 298s    
step 00019 (0.8%) | loss: 5.776617 | lrm: 1.00 | dt: 324ms | tok/sec: 809,318 | mfu: 29.3% | epoch: 1 | remaining: 297s    
step 00020 (0.9%) | loss: 5.733774 | lrm: 1.00 | dt: 323ms | tok/sec: 810,380 | mfu: 29.4% | epoch: 1 | remaining: 297s    
step 00021 (1.0%) | loss: 5.691780 | lrm: 1.00 | dt: 262ms | tok/sec: 1,001,779 | mfu: 36.3% | epoch: 1 | remaining: 297s    
step 00022 (1.1%) | loss: 5.658138 | lrm: 1.00 | dt: 303ms | tok/sec: 865,116 | mfu: 31.4% | epoch: 1 | remaining: 297s    
step 00023 (1.2%) | loss: 5.622527 | lrm: 1.00 | dt: 309ms | tok/sec: 848,202 | mfu: 30.7% | epoch: 1 | remaining: 296s    
step 00024 (1.3%) | loss: 5.591690 | lrm: 1.00 | dt: 341ms | tok/sec: 768,173 | mfu: 27.8% | epoch: 1 | remaining: 296s    
step 00025 (1.4%) | loss: 5.558368 | lrm: 1.00 | dt: 300ms | tok/sec: 873,770 | mfu: 31.7% | epoch: 1 | remaining: 296s    
step 00026 (1.5%) | loss: 5.529503 | lrm: 1.00 | dt: 297ms | tok/sec: 882,186 | mfu: 32.0% | epoch: 1 | remaining: 295s    
step 00027 (1.6%) | loss: 5.499594 | lrm: 1.00 | dt: 309ms | tok/sec: 849,665 | mfu: 30.8% | epoch: 1 | remaining: 295s    
step 00028 (1.7%) | loss: 5.474030 | lrm: 1.00 | dt: 332ms | tok/sec: 790,335 | mfu: 28.6% | epoch: 1 | remaining: 295s    
step 00029 (1.8%) | loss: 5.444329 | lrm: 1.00 | dt: 286ms | tok/sec: 915,036 | mfu: 33.2% | epoch: 1 | remaining: 294s    
step 00030 (1.9%) | loss: 5.412513 | lrm: 1.00 | dt: 304ms | tok/sec: 862,711 | mfu: 31.3% | epoch: 1 | remaining: 294s    
