Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 8, 'n_kv_head': 8, 'n_embd': 1024, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 8,388,608
  value_embeds            : 33,554,432
  lm_head                 : 8,388,608
  transformer_matrices    : 100,664,320
  scalars                 : 16
  total                   : 150,995,984
Estimated FLOPs per token: 7.801467e+08
Scaling AdamW LRs by 1/sqrt(1024/768) = 0.866025
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011562 | lrm: 1.00 | dt: 22421ms | tok/sec: 11,691 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.267048 | lrm: 1.00 | dt: 405ms | tok/sec: 646,599 | mfu: 51.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 9.036681 | lrm: 1.00 | dt: 412ms | tok/sec: 636,023 | mfu: 50.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.679477 | lrm: 1.00 | dt: 434ms | tok/sec: 604,262 | mfu: 47.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.384513 | lrm: 1.00 | dt: 412ms | tok/sec: 636,193 | mfu: 50.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.119508 | lrm: 1.00 | dt: 431ms | tok/sec: 607,894 | mfu: 47.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.873996 | lrm: 1.00 | dt: 416ms | tok/sec: 630,459 | mfu: 49.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.625017 | lrm: 1.00 | dt: 426ms | tok/sec: 615,727 | mfu: 48.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.395765 | lrm: 1.00 | dt: 426ms | tok/sec: 614,727 | mfu: 48.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.194987 | lrm: 1.00 | dt: 419ms | tok/sec: 626,302 | mfu: 49.4% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.013482 | lrm: 1.00 | dt: 423ms | tok/sec: 619,017 | mfu: 48.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.852499 | lrm: 1.00 | dt: 422ms | tok/sec: 620,893 | mfu: 49.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.708579 | lrm: 1.00 | dt: 423ms | tok/sec: 620,348 | mfu: 48.9% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.591964 | lrm: 1.00 | dt: 424ms | tok/sec: 618,416 | mfu: 48.8% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 6.480844 | lrm: 1.00 | dt: 423ms | tok/sec: 620,350 | mfu: 48.9% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.380329 | lrm: 1.00 | dt: 424ms | tok/sec: 618,751 | mfu: 48.8% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 6.289428 | lrm: 1.00 | dt: 425ms | tok/sec: 616,359 | mfu: 48.6% | epoch: 1 | remaining: 297s    
step 00017 (0.8%) | loss: 6.212802 | lrm: 1.00 | dt: 425ms | tok/sec: 617,376 | mfu: 48.7% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 6.141802 | lrm: 1.00 | dt: 424ms | tok/sec: 618,334 | mfu: 48.8% | epoch: 1 | remaining: 297s    
step 00019 (1.1%) | loss: 6.077421 | lrm: 1.00 | dt: 425ms | tok/sec: 616,522 | mfu: 48.6% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 6.022643 | lrm: 1.00 | dt: 426ms | tok/sec: 615,879 | mfu: 48.6% | epoch: 1 | remaining: 296s    
step 00021 (1.4%) | loss: 5.969885 | lrm: 1.00 | dt: 426ms | tok/sec: 615,667 | mfu: 48.5% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.922486 | lrm: 1.00 | dt: 425ms | tok/sec: 616,306 | mfu: 48.6% | epoch: 1 | remaining: 295s    
step 00023 (1.7%) | loss: 5.876756 | lrm: 1.00 | dt: 424ms | tok/sec: 618,632 | mfu: 48.8% | epoch: 1 | remaining: 294s    
step 00024 (1.8%) | loss: 5.835031 | lrm: 1.00 | dt: 428ms | tok/sec: 612,372 | mfu: 48.3% | epoch: 1 | remaining: 294s    
step 00025 (2.0%) | loss: 5.795475 | lrm: 1.00 | dt: 424ms | tok/sec: 618,098 | mfu: 48.7% | epoch: 1 | remaining: 294s    
step 00026 (2.1%) | loss: 5.757330 | lrm: 1.00 | dt: 423ms | tok/sec: 619,583 | mfu: 48.8% | epoch: 1 | remaining: 293s    
step 00027 (2.3%) | loss: 5.725132 | lrm: 1.00 | dt: 425ms | tok/sec: 616,119 | mfu: 48.6% | epoch: 1 | remaining: 293s    
step 00028 (2.4%) | loss: 5.695701 | lrm: 1.00 | dt: 421ms | tok/sec: 622,369 | mfu: 49.1% | epoch: 1 | remaining: 292s    
step 00029 (2.5%) | loss: 5.664259 | lrm: 1.00 | dt: 426ms | tok/sec: 614,972 | mfu: 48.5% | epoch: 1 | remaining: 292s    
step 00030 (2.7%) | loss: 5.632156 | lrm: 1.00 | dt: 427ms | tok/sec: 614,277 | mfu: 48.4% | epoch: 1 | remaining: 292s    
