Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 6, 'n_head': 3, 'n_kv_head': 3, 'n_embd': 384, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 3,145,728
  value_embeds            : 9,437,184
  lm_head                 : 3,145,728
  transformer_matrices    : 10,617,120
  scalars                 : 12
  total                   : 26,345,772
Estimated FLOPs per token: 1.203258e+08
Scaling AdamW LRs by 1/sqrt(384/768) = 1.414214
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011126 | lrm: 1.00 | dt: 5823ms | tok/sec: 90,035 | mfu: 1.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.154983 | lrm: 1.00 | dt: 238ms | tok/sec: 2,203,072 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.931629 | lrm: 1.00 | dt: 256ms | tok/sec: 2,048,944 | mfu: 24.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.535995 | lrm: 1.00 | dt: 420ms | tok/sec: 1,248,159 | mfu: 15.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.128777 | lrm: 1.00 | dt: 406ms | tok/sec: 1,292,814 | mfu: 15.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.770536 | lrm: 1.00 | dt: 339ms | tok/sec: 1,545,986 | mfu: 18.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.471341 | lrm: 1.00 | dt: 353ms | tok/sec: 1,485,580 | mfu: 18.1% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.225266 | lrm: 1.00 | dt: 359ms | tok/sec: 1,460,882 | mfu: 17.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.017805 | lrm: 1.00 | dt: 350ms | tok/sec: 1,497,407 | mfu: 18.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.836663 | lrm: 1.00 | dt: 349ms | tok/sec: 1,501,368 | mfu: 18.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.678808 | lrm: 1.00 | dt: 313ms | tok/sec: 1,673,858 | mfu: 20.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.544978 | lrm: 1.00 | dt: 351ms | tok/sec: 1,494,807 | mfu: 18.2% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.424801 | lrm: 1.00 | dt: 298ms | tok/sec: 1,758,360 | mfu: 21.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.316316 | lrm: 1.00 | dt: 363ms | tok/sec: 1,443,368 | mfu: 17.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 6.224111 | lrm: 1.00 | dt: 381ms | tok/sec: 1,377,688 | mfu: 16.8% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 6.140495 | lrm: 1.00 | dt: 360ms | tok/sec: 1,456,402 | mfu: 17.7% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 6.068336 | lrm: 1.00 | dt: 308ms | tok/sec: 1,704,864 | mfu: 20.7% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.999394 | lrm: 1.00 | dt: 339ms | tok/sec: 1,547,645 | mfu: 18.8% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.936977 | lrm: 1.00 | dt: 374ms | tok/sec: 1,400,627 | mfu: 17.0% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.879351 | lrm: 1.00 | dt: 353ms | tok/sec: 1,487,262 | mfu: 18.1% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.826560 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,132 | mfu: 19.5% | epoch: 1 | remaining: 297s    
step 00021 (1.2%) | loss: 5.777823 | lrm: 1.00 | dt: 400ms | tok/sec: 1,311,039 | mfu: 15.9% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.734668 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,893 | mfu: 19.8% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.691701 | lrm: 1.00 | dt: 309ms | tok/sec: 1,697,985 | mfu: 20.6% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.651380 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,822 | mfu: 20.6% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.614794 | lrm: 1.00 | dt: 310ms | tok/sec: 1,691,332 | mfu: 20.6% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.581045 | lrm: 1.00 | dt: 283ms | tok/sec: 1,855,773 | mfu: 22.6% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.549089 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,205 | mfu: 19.6% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.520214 | lrm: 1.00 | dt: 279ms | tok/sec: 1,880,619 | mfu: 22.9% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.490878 | lrm: 1.00 | dt: 347ms | tok/sec: 1,509,405 | mfu: 18.4% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.460869 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,430 | mfu: 20.1% | epoch: 1 | remaining: 293s    
