Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 7281ms | tok/sec: 72,011 | mfu: 2.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.214965 | lrm: 1.00 | dt: 419ms | tok/sec: 1,250,963 | mfu: 43.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.982227 | lrm: 1.00 | dt: 425ms | tok/sec: 1,232,668 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.570812 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,278 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.138384 | lrm: 1.00 | dt: 478ms | tok/sec: 1,096,274 | mfu: 38.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.758607 | lrm: 1.00 | dt: 432ms | tok/sec: 1,212,427 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.450409 | lrm: 1.00 | dt: 450ms | tok/sec: 1,166,158 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.197322 | lrm: 1.00 | dt: 472ms | tok/sec: 1,110,893 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.979468 | lrm: 1.00 | dt: 441ms | tok/sec: 1,189,099 | mfu: 41.6% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.791871 | lrm: 1.00 | dt: 550ms | tok/sec: 952,409 | mfu: 33.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.630033 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,049 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.492891 | lrm: 1.00 | dt: 493ms | tok/sec: 1,063,285 | mfu: 37.2% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.370595 | lrm: 1.00 | dt: 453ms | tok/sec: 1,156,380 | mfu: 40.4% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.260909 | lrm: 1.00 | dt: 507ms | tok/sec: 1,033,825 | mfu: 36.2% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 6.168349 | lrm: 1.00 | dt: 467ms | tok/sec: 1,123,425 | mfu: 39.3% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.085026 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,182 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 6.013701 | lrm: 1.00 | dt: 440ms | tok/sec: 1,190,493 | mfu: 41.6% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.946396 | lrm: 1.00 | dt: 462ms | tok/sec: 1,135,357 | mfu: 39.7% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.885157 | lrm: 1.00 | dt: 470ms | tok/sec: 1,115,151 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.828644 | lrm: 1.00 | dt: 520ms | tok/sec: 1,008,589 | mfu: 35.3% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.777257 | lrm: 1.00 | dt: 507ms | tok/sec: 1,034,113 | mfu: 36.2% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.729857 | lrm: 1.00 | dt: 425ms | tok/sec: 1,234,348 | mfu: 43.2% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.688054 | lrm: 1.00 | dt: 460ms | tok/sec: 1,138,790 | mfu: 39.8% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.646310 | lrm: 1.00 | dt: 464ms | tok/sec: 1,130,082 | mfu: 39.5% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.606915 | lrm: 1.00 | dt: 501ms | tok/sec: 1,046,287 | mfu: 36.6% | epoch: 1 | remaining: 293s    
step 00025 (2.2%) | loss: 5.571559 | lrm: 1.00 | dt: 453ms | tok/sec: 1,158,552 | mfu: 40.5% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.538689 | lrm: 1.00 | dt: 428ms | tok/sec: 1,225,222 | mfu: 42.8% | epoch: 1 | remaining: 292s    
step 00027 (2.5%) | loss: 5.506988 | lrm: 1.00 | dt: 457ms | tok/sec: 1,146,962 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.478103 | lrm: 1.00 | dt: 430ms | tok/sec: 1,218,435 | mfu: 42.6% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.448691 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,310 | mfu: 41.6% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.417853 | lrm: 1.00 | dt: 442ms | tok/sec: 1,185,013 | mfu: 41.4% | epoch: 1 | remaining: 291s    
step 00031 (3.1%) | loss: 5.389097 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,790 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00032 (3.2%) | loss: 5.363559 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,218 | mfu: 41.7% | epoch: 1 | remaining: 290s    
step 00033 (3.4%) | loss: 5.338806 | lrm: 1.00 | dt: 435ms | tok/sec: 1,204,705 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00034 (3.5%) | loss: 5.308905 | lrm: 1.00 | dt: 436ms | tok/sec: 1,203,282 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00035 (3.7%) | loss: 5.283012 | lrm: 1.00 | dt: 436ms | tok/sec: 1,202,723 | mfu: 42.1% | epoch: 1 | remaining: 289s    
step 00036 (3.8%) | loss: 5.257141 | lrm: 1.00 | dt: 459ms | tok/sec: 1,141,487 | mfu: 39.9% | epoch: 1 | remaining: 288s    
step 00037 (4.0%) | loss: 5.231189 | lrm: 1.00 | dt: 550ms | tok/sec: 952,944 | mfu: 33.3% | epoch: 1 | remaining: 288s    
step 00038 (4.2%) | loss: 5.204864 | lrm: 1.00 | dt: 438ms | tok/sec: 1,197,492 | mfu: 41.9% | epoch: 1 | remaining: 287s    
step 00039 (4.3%) | loss: 5.179167 | lrm: 1.00 | dt: 487ms | tok/sec: 1,076,023 | mfu: 37.6% | epoch: 1 | remaining: 287s    
step 00040 (4.5%) | loss: 5.151825 | lrm: 1.00 | dt: 472ms | tok/sec: 1,109,810 | mfu: 38.8% | epoch: 1 | remaining: 286s    
step 00041 (4.6%) | loss: 5.125918 | lrm: 1.00 | dt: 427ms | tok/sec: 1,228,959 | mfu: 43.0% | epoch: 1 | remaining: 286s    
step 00042 (4.8%) | loss: 5.101051 | lrm: 1.00 | dt: 577ms | tok/sec: 909,147 | mfu: 31.8% | epoch: 1 | remaining: 285s    
