Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011345 | lrm: 1.00 | dt: 7000ms | tok/sec: 37,450 | mfu: 1.3% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.198411 | lrm: 1.00 | dt: 210ms | tok/sec: 1,246,179 | mfu: 43.6% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.945231 | lrm: 1.00 | dt: 213ms | tok/sec: 1,233,269 | mfu: 43.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.939757 | lrm: 1.00 | dt: 212ms | tok/sec: 1,238,071 | mfu: 43.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.668841 | lrm: 1.00 | dt: 212ms | tok/sec: 1,235,971 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.354492 | lrm: 1.00 | dt: 236ms | tok/sec: 1,111,830 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.081649 | lrm: 1.00 | dt: 216ms | tok/sec: 1,215,444 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.835946 | lrm: 1.00 | dt: 216ms | tok/sec: 1,210,974 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.618284 | lrm: 1.00 | dt: 213ms | tok/sec: 1,228,102 | mfu: 42.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.416526 | lrm: 1.00 | dt: 223ms | tok/sec: 1,172,962 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.234092 | lrm: 1.00 | dt: 223ms | tok/sec: 1,172,950 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.063961 | lrm: 1.00 | dt: 218ms | tok/sec: 1,201,099 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.908145 | lrm: 1.00 | dt: 217ms | tok/sec: 1,209,223 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.770885 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,138 | mfu: 41.9% | epoch: 1 | remaining: 299s    
step 00014 (0.2%) | loss: 6.645431 | lrm: 1.00 | dt: 224ms | tok/sec: 1,168,226 | mfu: 40.9% | epoch: 1 | remaining: 299s    
step 00015 (0.3%) | loss: 6.528933 | lrm: 1.00 | dt: 222ms | tok/sec: 1,183,395 | mfu: 41.4% | epoch: 1 | remaining: 299s    
step 00016 (0.4%) | loss: 6.425007 | lrm: 1.00 | dt: 216ms | tok/sec: 1,214,484 | mfu: 42.5% | epoch: 1 | remaining: 299s    
step 00017 (0.4%) | loss: 6.327938 | lrm: 1.00 | dt: 215ms | tok/sec: 1,216,491 | mfu: 42.5% | epoch: 1 | remaining: 298s    
step 00018 (0.5%) | loss: 6.242180 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,685 | mfu: 41.5% | epoch: 1 | remaining: 298s    
step 00019 (0.6%) | loss: 6.162836 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,029 | mfu: 41.3% | epoch: 1 | remaining: 298s    
step 00020 (0.7%) | loss: 6.089577 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,107 | mfu: 41.8% | epoch: 1 | remaining: 298s    
step 00021 (0.7%) | loss: 6.024162 | lrm: 1.00 | dt: 217ms | tok/sec: 1,207,736 | mfu: 42.2% | epoch: 1 | remaining: 298s    
step 00022 (0.8%) | loss: 5.966997 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,333 | mfu: 41.8% | epoch: 1 | remaining: 297s    
step 00023 (0.9%) | loss: 5.913561 | lrm: 1.00 | dt: 223ms | tok/sec: 1,177,296 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00024 (1.0%) | loss: 5.864622 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,497 | mfu: 41.6% | epoch: 1 | remaining: 297s    
step 00025 (1.0%) | loss: 5.818525 | lrm: 1.00 | dt: 217ms | tok/sec: 1,208,989 | mfu: 42.3% | epoch: 1 | remaining: 297s    
step 00026 (1.1%) | loss: 5.776307 | lrm: 1.00 | dt: 217ms | tok/sec: 1,205,467 | mfu: 42.2% | epoch: 1 | remaining: 296s    
step 00027 (1.2%) | loss: 5.736109 | lrm: 1.00 | dt: 218ms | tok/sec: 1,204,020 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00028 (1.2%) | loss: 5.703284 | lrm: 1.00 | dt: 220ms | tok/sec: 1,190,741 | mfu: 41.6% | epoch: 1 | remaining: 296s    
step 00029 (1.3%) | loss: 5.671588 | lrm: 1.00 | dt: 219ms | tok/sec: 1,195,253 | mfu: 41.8% | epoch: 1 | remaining: 296s    
step 00030 (1.4%) | loss: 5.638713 | lrm: 1.00 | dt: 218ms | tok/sec: 1,205,191 | mfu: 42.1% | epoch: 1 | remaining: 296s    
step 00031 (1.5%) | loss: 5.609853 | lrm: 1.00 | dt: 219ms | tok/sec: 1,197,166 | mfu: 41.9% | epoch: 1 | remaining: 295s    
step 00032 (1.5%) | loss: 5.583310 | lrm: 1.00 | dt: 220ms | tok/sec: 1,194,159 | mfu: 41.8% | epoch: 1 | remaining: 295s    
step 00033 (1.6%) | loss: 5.559529 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,499 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00034 (1.7%) | loss: 5.535667 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,635 | mfu: 41.5% | epoch: 1 | remaining: 295s    
step 00035 (1.8%) | loss: 5.512452 | lrm: 1.00 | dt: 217ms | tok/sec: 1,205,739 | mfu: 42.2% | epoch: 1 | remaining: 295s    
step 00036 (1.8%) | loss: 5.490388 | lrm: 1.00 | dt: 221ms | tok/sec: 1,185,537 | mfu: 41.5% | epoch: 1 | remaining: 294s    
step 00037 (1.9%) | loss: 5.469337 | lrm: 1.00 | dt: 222ms | tok/sec: 1,180,516 | mfu: 41.3% | epoch: 1 | remaining: 294s    
step 00038 (2.0%) | loss: 5.447418 | lrm: 1.00 | dt: 219ms | tok/sec: 1,199,383 | mfu: 41.9% | epoch: 1 | remaining: 294s    
step 00039 (2.0%) | loss: 5.425980 | lrm: 1.00 | dt: 220ms | tok/sec: 1,191,608 | mfu: 41.7% | epoch: 1 | remaining: 294s    
step 00040 (2.1%) | loss: 5.407992 | lrm: 1.00 | dt: 217ms | tok/sec: 1,210,787 | mfu: 42.3% | epoch: 1 | remaining: 293s    
step 00041 (2.2%) | loss: 5.387184 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,779 | mfu: 41.5% | epoch: 1 | remaining: 293s    
step 00042 (2.3%) | loss: 5.369784 | lrm: 1.00 | dt: 221ms | tok/sec: 1,187,872 | mfu: 41.5% | epoch: 1 | remaining: 293s    
step 00043 (2.3%) | loss: 5.349356 | lrm: 1.00 | dt: 220ms | tok/sec: 1,189,001 | mfu: 41.6% | epoch: 1 | remaining: 293s    
step 00044 (2.4%) | loss: 5.330878 | lrm: 1.00 | dt: 217ms | tok/sec: 1,205,776 | mfu: 42.2% | epoch: 1 | remaining: 293s    
step 00045 (2.5%) | loss: 5.314063 | lrm: 1.00 | dt: 222ms | tok/sec: 1,179,419 | mfu: 41.2% | epoch: 1 | remaining: 292s    
step 00046 (2.6%) | loss: 5.294483 | lrm: 1.00 | dt: 219ms | tok/sec: 1,196,691 | mfu: 41.8% | epoch: 1 | remaining: 292s    
step 00047 (2.6%) | loss: 5.273763 | lrm: 1.00 | dt: 220ms | tok/sec: 1,192,488 | mfu: 41.7% | epoch: 1 | remaining: 292s    
step 00048 (2.7%) | loss: 5.255331 | lrm: 1.00 | dt: 222ms | tok/sec: 1,181,547 | mfu: 41.3% | epoch: 1 | remaining: 292s    
