Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 6780ms | tok/sec: 38,665 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.867334 | lrm: 1.00 | dt: 154ms | tok/sec: 1,704,928 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.486185 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,279 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.034196 | lrm: 1.00 | dt: 158ms | tok/sec: 1,659,086 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.655209 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,759 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.322767 | lrm: 1.00 | dt: 158ms | tok/sec: 1,655,013 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.069875 | lrm: 1.00 | dt: 184ms | tok/sec: 1,423,786 | mfu: 34.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.865032 | lrm: 1.00 | dt: 194ms | tok/sec: 1,353,295 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.690675 | lrm: 1.00 | dt: 183ms | tok/sec: 1,428,833 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.542499 | lrm: 1.00 | dt: 184ms | tok/sec: 1,421,073 | mfu: 34.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.419354 | lrm: 1.00 | dt: 181ms | tok/sec: 1,452,315 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.310449 | lrm: 1.00 | dt: 159ms | tok/sec: 1,648,596 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.212918 | lrm: 1.00 | dt: 161ms | tok/sec: 1,631,843 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.130880 | lrm: 1.00 | dt: 170ms | tok/sec: 1,543,544 | mfu: 37.3% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.058139 | lrm: 1.00 | dt: 165ms | tok/sec: 1,588,653 | mfu: 38.4% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.991138 | lrm: 1.00 | dt: 210ms | tok/sec: 1,250,813 | mfu: 30.2% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.931970 | lrm: 1.00 | dt: 178ms | tok/sec: 1,476,435 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.874984 | lrm: 1.00 | dt: 202ms | tok/sec: 1,298,765 | mfu: 31.4% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.824920 | lrm: 1.00 | dt: 169ms | tok/sec: 1,546,666 | mfu: 37.4% | epoch: 1 | remaining: 299s    
step 00019 (0.5%) | loss: 5.777752 | lrm: 1.00 | dt: 203ms | tok/sec: 1,292,152 | mfu: 31.2% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.733387 | lrm: 1.00 | dt: 158ms | tok/sec: 1,660,023 | mfu: 40.1% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.693297 | lrm: 1.00 | dt: 168ms | tok/sec: 1,565,031 | mfu: 37.8% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.658348 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,152 | mfu: 40.2% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.624404 | lrm: 1.00 | dt: 170ms | tok/sec: 1,546,488 | mfu: 37.4% | epoch: 1 | remaining: 298s    
step 00024 (0.8%) | loss: 5.592705 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,777 | mfu: 38.7% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.560551 | lrm: 1.00 | dt: 165ms | tok/sec: 1,584,242 | mfu: 38.3% | epoch: 1 | remaining: 297s    
step 00026 (0.9%) | loss: 5.529545 | lrm: 1.00 | dt: 176ms | tok/sec: 1,490,051 | mfu: 36.0% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.499432 | lrm: 1.00 | dt: 196ms | tok/sec: 1,335,361 | mfu: 32.3% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.472991 | lrm: 1.00 | dt: 187ms | tok/sec: 1,400,418 | mfu: 33.8% | epoch: 1 | remaining: 297s    
step 00029 (1.1%) | loss: 5.446375 | lrm: 1.00 | dt: 188ms | tok/sec: 1,393,524 | mfu: 33.7% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.416589 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,601 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00031 (1.2%) | loss: 5.390243 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,461 | mfu: 36.4% | epoch: 1 | remaining: 296s    
step 00032 (1.2%) | loss: 5.365113 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,012 | mfu: 39.6% | epoch: 1 | remaining: 296s    
step 00033 (1.3%) | loss: 5.340512 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,613 | mfu: 38.6% | epoch: 1 | remaining: 296s    
step 00034 (1.3%) | loss: 5.314711 | lrm: 1.00 | dt: 185ms | tok/sec: 1,414,643 | mfu: 34.2% | epoch: 1 | remaining: 296s    
step 00035 (1.4%) | loss: 5.287849 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,689 | mfu: 38.2% | epoch: 1 | remaining: 296s    
step 00036 (1.5%) | loss: 5.261615 | lrm: 1.00 | dt: 167ms | tok/sec: 1,566,115 | mfu: 37.8% | epoch: 1 | remaining: 295s    
step 00037 (1.5%) | loss: 5.236496 | lrm: 1.00 | dt: 164ms | tok/sec: 1,595,986 | mfu: 38.6% | epoch: 1 | remaining: 295s    
step 00038 (1.6%) | loss: 5.209936 | lrm: 1.00 | dt: 187ms | tok/sec: 1,402,980 | mfu: 33.9% | epoch: 1 | remaining: 295s    
step 00039 (1.6%) | loss: 5.184111 | lrm: 1.00 | dt: 159ms | tok/sec: 1,644,166 | mfu: 39.7% | epoch: 1 | remaining: 295s    
step 00040 (1.7%) | loss: 5.161990 | lrm: 1.00 | dt: 182ms | tok/sec: 1,437,965 | mfu: 34.7% | epoch: 1 | remaining: 295s    
step 00041 (1.7%) | loss: 5.136240 | lrm: 1.00 | dt: 159ms | tok/sec: 1,653,435 | mfu: 39.9% | epoch: 1 | remaining: 295s    
step 00042 (1.8%) | loss: 5.113455 | lrm: 1.00 | dt: 162ms | tok/sec: 1,622,399 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00043 (1.8%) | loss: 5.086999 | lrm: 1.00 | dt: 164ms | tok/sec: 1,601,565 | mfu: 38.7% | epoch: 1 | remaining: 294s    
step 00044 (1.9%) | loss: 5.063048 | lrm: 1.00 | dt: 178ms | tok/sec: 1,469,075 | mfu: 35.5% | epoch: 1 | remaining: 294s    
step 00045 (2.0%) | loss: 5.041109 | lrm: 1.00 | dt: 161ms | tok/sec: 1,624,072 | mfu: 39.2% | epoch: 1 | remaining: 294s    
step 00046 (2.0%) | loss: 5.016215 | lrm: 1.00 | dt: 172ms | tok/sec: 1,527,398 | mfu: 36.9% | epoch: 1 | remaining: 294s    
step 00047 (2.1%) | loss: 4.990250 | lrm: 1.00 | dt: 159ms | tok/sec: 1,652,233 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00048 (2.1%) | loss: 4.965903 | lrm: 1.00 | dt: 160ms | tok/sec: 1,639,520 | mfu: 39.6% | epoch: 1 | remaining: 293s    
step 00049 (2.2%) | loss: 4.937953 | lrm: 1.00 | dt: 162ms | tok/sec: 1,621,390 | mfu: 39.2% | epoch: 1 | remaining: 293s    
step 00050 (2.2%) | loss: 4.916499 | lrm: 1.00 | dt: 167ms | tok/sec: 1,572,831 | mfu: 38.0% | epoch: 1 | remaining: 293s    
step 00051 (2.3%) | loss: 4.891622 | lrm: 1.00 | dt: 164ms | tok/sec: 1,599,129 | mfu: 38.6% | epoch: 1 | remaining: 293s    
step 00052 (2.3%) | loss: 4.868842 | lrm: 1.00 | dt: 166ms | tok/sec: 1,581,162 | mfu: 38.2% | epoch: 1 | remaining: 293s    
step 00053 (2.4%) | loss: 4.845587 | lrm: 1.00 | dt: 160ms | tok/sec: 1,636,572 | mfu: 39.5% | epoch: 1 | remaining: 293s    
step 00054 (2.4%) | loss: 4.818416 | lrm: 1.00 | dt: 160ms | tok/sec: 1,643,466 | mfu: 39.7% | epoch: 1 | remaining: 292s    
step 00055 (2.5%) | loss: 4.795913 | lrm: 1.00 | dt: 173ms | tok/sec: 1,515,198 | mfu: 36.6% | epoch: 1 | remaining: 292s    
step 00056 (2.6%) | loss: 4.773543 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,958 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00057 (2.6%) | loss: 4.751516 | lrm: 1.00 | dt: 167ms | tok/sec: 1,574,306 | mfu: 38.0% | epoch: 1 | remaining: 292s    
step 00058 (2.7%) | loss: 4.729196 | lrm: 1.00 | dt: 166ms | tok/sec: 1,578,791 | mfu: 38.1% | epoch: 1 | remaining: 292s    
step 00059 (2.7%) | loss: 4.707904 | lrm: 1.00 | dt: 161ms | tok/sec: 1,626,802 | mfu: 39.3% | epoch: 1 | remaining: 292s    
step 00060 (2.8%) | loss: 4.688300 | lrm: 1.00 | dt: 166ms | tok/sec: 1,579,478 | mfu: 38.2% | epoch: 1 | remaining: 291s    
step 00061 (2.8%) | loss: 4.663895 | lrm: 1.00 | dt: 167ms | tok/sec: 1,570,710 | mfu: 38.0% | epoch: 1 | remaining: 291s    
step 00062 (2.9%) | loss: 4.641163 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,234 | mfu: 38.9% | epoch: 1 | remaining: 291s    
step 00063 (2.9%) | loss: 4.618865 | lrm: 1.00 | dt: 173ms | tok/sec: 1,513,201 | mfu: 36.6% | epoch: 1 | remaining: 291s    
step 00064 (3.0%) | loss: 4.595077 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,335 | mfu: 39.1% | epoch: 1 | remaining: 291s    
step 00065 (3.1%) | loss: 4.569707 | lrm: 1.00 | dt: 163ms | tok/sec: 1,607,379 | mfu: 38.8% | epoch: 1 | remaining: 291s    
step 00066 (3.1%) | loss: 4.548675 | lrm: 1.00 | dt: 161ms | tok/sec: 1,633,094 | mfu: 39.5% | epoch: 1 | remaining: 291s    
step 00067 (3.2%) | loss: 4.527986 | lrm: 1.00 | dt: 190ms | tok/sec: 1,377,542 | mfu: 33.3% | epoch: 1 | remaining: 290s    
step 00068 (3.2%) | loss: 4.503605 | lrm: 1.00 | dt: 159ms | tok/sec: 1,651,501 | mfu: 39.9% | epoch: 1 | remaining: 290s    
step 00069 (3.3%) | loss: 4.478024 | lrm: 1.00 | dt: 163ms | tok/sec: 1,610,394 | mfu: 38.9% | epoch: 1 | remaining: 290s    
step 00070 (3.3%) | loss: 4.452498 | lrm: 1.00 | dt: 163ms | tok/sec: 1,611,537 | mfu: 38.9% | epoch: 1 | remaining: 290s    
step 00071 (3.4%) | loss: 4.432529 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,122 | mfu: 35.7% | epoch: 1 | remaining: 290s    
step 00072 (3.4%) | loss: 4.412504 | lrm: 1.00 | dt: 202ms | tok/sec: 1,296,335 | mfu: 31.3% | epoch: 1 | remaining: 289s    
step 00073 (3.5%) | loss: 4.391579 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,168 | mfu: 40.3% | epoch: 1 | remaining: 289s    
step 00074 (3.6%) | loss: 4.373666 | lrm: 1.00 | dt: 173ms | tok/sec: 1,518,421 | mfu: 36.7% | epoch: 1 | remaining: 289s    
step 00075 (3.6%) | loss: 4.353289 | lrm: 1.00 | dt: 157ms | tok/sec: 1,665,184 | mfu: 40.2% | epoch: 1 | remaining: 289s    
step 00076 (3.7%) | loss: 4.333559 | lrm: 1.00 | dt: 162ms | tok/sec: 1,619,174 | mfu: 39.1% | epoch: 1 | remaining: 289s    
step 00077 (3.7%) | loss: 4.314775 | lrm: 1.00 | dt: 164ms | tok/sec: 1,594,356 | mfu: 38.5% | epoch: 1 | remaining: 289s    
step 00078 (3.8%) | loss: 4.298445 | lrm: 1.00 | dt: 174ms | tok/sec: 1,503,215 | mfu: 36.3% | epoch: 1 | remaining: 288s    
step 00079 (3.8%) | loss: 4.280749 | lrm: 1.00 | dt: 164ms | tok/sec: 1,598,929 | mfu: 38.6% | epoch: 1 | remaining: 288s    
step 00080 (3.9%) | loss: 4.256916 | lrm: 1.00 | dt: 162ms | tok/sec: 1,618,040 | mfu: 39.1% | epoch: 1 | remaining: 288s    
