Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6990ms | tok/sec: 75,006 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.843983 | lrm: 1.00 | dt: 349ms | tok/sec: 1,500,877 | mfu: 36.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.466776 | lrm: 1.00 | dt: 400ms | tok/sec: 1,311,467 | mfu: 31.7% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.008159 | lrm: 1.00 | dt: 566ms | tok/sec: 926,522 | mfu: 22.4% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.628509 | lrm: 1.00 | dt: 472ms | tok/sec: 1,110,623 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.290798 | lrm: 1.00 | dt: 388ms | tok/sec: 1,350,018 | mfu: 32.6% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.033396 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,808 | mfu: 28.6% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.819197 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,492 | mfu: 28.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.635752 | lrm: 1.00 | dt: 479ms | tok/sec: 1,094,582 | mfu: 26.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.480441 | lrm: 1.00 | dt: 535ms | tok/sec: 979,838 | mfu: 23.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.347774 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,562 | mfu: 28.5% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.236985 | lrm: 1.00 | dt: 472ms | tok/sec: 1,110,927 | mfu: 26.8% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.138446 | lrm: 1.00 | dt: 455ms | tok/sec: 1,152,049 | mfu: 27.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.050593 | lrm: 1.00 | dt: 517ms | tok/sec: 1,014,296 | mfu: 24.5% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 5.976577 | lrm: 1.00 | dt: 517ms | tok/sec: 1,014,684 | mfu: 24.5% | epoch: 1 | remaining: 298s    
step 00015 (0.7%) | loss: 5.910058 | lrm: 1.00 | dt: 528ms | tok/sec: 993,354 | mfu: 24.0% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 5.853047 | lrm: 1.00 | dt: 437ms | tok/sec: 1,200,498 | mfu: 29.0% | epoch: 1 | remaining: 297s    
step 00017 (1.0%) | loss: 5.797962 | lrm: 1.00 | dt: 462ms | tok/sec: 1,134,100 | mfu: 27.4% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 5.748340 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,321 | mfu: 26.9% | epoch: 1 | remaining: 296s    
step 00019 (1.3%) | loss: 5.702169 | lrm: 1.00 | dt: 491ms | tok/sec: 1,068,728 | mfu: 25.8% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 5.659877 | lrm: 1.00 | dt: 479ms | tok/sec: 1,095,528 | mfu: 26.5% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.620533 | lrm: 1.00 | dt: 431ms | tok/sec: 1,215,604 | mfu: 29.4% | epoch: 1 | remaining: 295s    
step 00022 (1.8%) | loss: 5.586005 | lrm: 1.00 | dt: 507ms | tok/sec: 1,033,272 | mfu: 25.0% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.550055 | lrm: 1.00 | dt: 505ms | tok/sec: 1,037,261 | mfu: 25.1% | epoch: 1 | remaining: 294s    
step 00024 (2.1%) | loss: 5.515541 | lrm: 1.00 | dt: 507ms | tok/sec: 1,034,462 | mfu: 25.0% | epoch: 1 | remaining: 293s    
step 00025 (2.3%) | loss: 5.483967 | lrm: 1.00 | dt: 431ms | tok/sec: 1,217,235 | mfu: 29.4% | epoch: 1 | remaining: 293s    
step 00026 (2.4%) | loss: 5.454296 | lrm: 1.00 | dt: 374ms | tok/sec: 1,402,495 | mfu: 33.9% | epoch: 1 | remaining: 292s    
step 00027 (2.5%) | loss: 5.425686 | lrm: 1.00 | dt: 475ms | tok/sec: 1,102,721 | mfu: 26.6% | epoch: 1 | remaining: 292s    
step 00028 (2.7%) | loss: 5.399827 | lrm: 1.00 | dt: 401ms | tok/sec: 1,306,294 | mfu: 31.6% | epoch: 1 | remaining: 292s    
step 00029 (2.8%) | loss: 5.372754 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,375 | mfu: 28.2% | epoch: 1 | remaining: 291s    
step 00030 (3.0%) | loss: 5.343767 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,106 | mfu: 28.1% | epoch: 1 | remaining: 291s    
step 00031 (3.1%) | loss: 5.316462 | lrm: 1.00 | dt: 401ms | tok/sec: 1,309,004 | mfu: 31.6% | epoch: 1 | remaining: 290s    
step 00032 (3.3%) | loss: 5.291515 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,380 | mfu: 28.6% | epoch: 1 | remaining: 290s    
step 00033 (3.4%) | loss: 5.267219 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,758 | mfu: 28.8% | epoch: 1 | remaining: 289s    
step 00034 (3.5%) | loss: 5.237311 | lrm: 1.00 | dt: 376ms | tok/sec: 1,392,685 | mfu: 33.6% | epoch: 1 | remaining: 289s    
step 00035 (3.7%) | loss: 5.211621 | lrm: 1.00 | dt: 426ms | tok/sec: 1,229,396 | mfu: 29.7% | epoch: 1 | remaining: 289s    
step 00036 (3.8%) | loss: 5.186333 | lrm: 1.00 | dt: 506ms | tok/sec: 1,036,874 | mfu: 25.1% | epoch: 1 | remaining: 288s    
step 00037 (4.0%) | loss: 5.161368 | lrm: 1.00 | dt: 443ms | tok/sec: 1,183,219 | mfu: 28.6% | epoch: 1 | remaining: 288s    
step 00038 (4.1%) | loss: 5.135459 | lrm: 1.00 | dt: 418ms | tok/sec: 1,253,444 | mfu: 30.3% | epoch: 1 | remaining: 287s    
step 00039 (4.3%) | loss: 5.110148 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,642 | mfu: 31.6% | epoch: 1 | remaining: 287s    
step 00040 (4.4%) | loss: 5.084026 | lrm: 1.00 | dt: 408ms | tok/sec: 1,285,458 | mfu: 31.1% | epoch: 1 | remaining: 286s    
step 00041 (4.5%) | loss: 5.059173 | lrm: 1.00 | dt: 473ms | tok/sec: 1,107,833 | mfu: 26.8% | epoch: 1 | remaining: 286s    
step 00042 (4.7%) | loss: 5.034132 | lrm: 1.00 | dt: 498ms | tok/sec: 1,052,335 | mfu: 25.4% | epoch: 1 | remaining: 285s    
step 00043 (4.9%) | loss: 5.007508 | lrm: 1.00 | dt: 464ms | tok/sec: 1,129,073 | mfu: 27.3% | epoch: 1 | remaining: 285s    
step 00044 (5.0%) | loss: 4.981770 | lrm: 1.00 | dt: 509ms | tok/sec: 1,029,389 | mfu: 24.9% | epoch: 1 | remaining: 284s    
step 00045 (5.2%) | loss: 4.956670 | lrm: 1.00 | dt: 441ms | tok/sec: 1,187,859 | mfu: 28.7% | epoch: 1 | remaining: 284s    
step 00046 (5.3%) | loss: 4.930784 | lrm: 1.00 | dt: 417ms | tok/sec: 1,257,567 | mfu: 30.4% | epoch: 1 | remaining: 284s    
step 00047 (5.5%) | loss: 4.897458 | lrm: 1.00 | dt: 438ms | tok/sec: 1,196,673 | mfu: 28.9% | epoch: 1 | remaining: 283s    
step 00048 (5.6%) | loss: 4.876156 | lrm: 1.00 | dt: 345ms | tok/sec: 1,519,350 | mfu: 36.7% | epoch: 1 | remaining: 283s    
step 00049 (5.7%) | loss: 4.848968 | lrm: 1.00 | dt: 351ms | tok/sec: 1,495,742 | mfu: 36.1% | epoch: 1 | remaining: 282s    
step 00050 (5.9%) | loss: 4.821810 | lrm: 1.00 | dt: 443ms | tok/sec: 1,184,424 | mfu: 28.6% | epoch: 1 | remaining: 282s    
step 00051 (6.0%) | loss: 4.798403 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,196 | mfu: 28.5% | epoch: 1 | remaining: 282s    
step 00052 (6.1%) | loss: 4.772567 | lrm: 1.00 | dt: 312ms | tok/sec: 1,682,099 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00053 (6.3%) | loss: 4.746751 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,166 | mfu: 40.5% | epoch: 1 | remaining: 281s    
step 00054 (6.4%) | loss: 4.720174 | lrm: 1.00 | dt: 375ms | tok/sec: 1,397,654 | mfu: 33.8% | epoch: 1 | remaining: 281s    
step 00055 (6.5%) | loss: 4.695567 | lrm: 1.00 | dt: 437ms | tok/sec: 1,199,968 | mfu: 29.0% | epoch: 1 | remaining: 280s    
step 00056 (6.6%) | loss: 4.674358 | lrm: 1.00 | dt: 407ms | tok/sec: 1,288,953 | mfu: 31.1% | epoch: 1 | remaining: 280s    
step 00057 (6.8%) | loss: 4.652532 | lrm: 1.00 | dt: 418ms | tok/sec: 1,253,032 | mfu: 30.3% | epoch: 1 | remaining: 279s    
step 00058 (6.9%) | loss: 4.622625 | lrm: 1.00 | dt: 456ms | tok/sec: 1,150,170 | mfu: 27.8% | epoch: 1 | remaining: 279s    
step 00059 (7.1%) | loss: 4.598975 | lrm: 1.00 | dt: 409ms | tok/sec: 1,281,090 | mfu: 31.0% | epoch: 1 | remaining: 278s    
step 00060 (7.2%) | loss: 4.574467 | lrm: 1.00 | dt: 387ms | tok/sec: 1,355,138 | mfu: 32.7% | epoch: 1 | remaining: 278s    
step 00061 (7.3%) | loss: 4.547823 | lrm: 1.00 | dt: 441ms | tok/sec: 1,188,855 | mfu: 28.7% | epoch: 1 | remaining: 278s    
step 00062 (7.5%) | loss: 4.525580 | lrm: 1.00 | dt: 392ms | tok/sec: 1,338,336 | mfu: 32.3% | epoch: 1 | remaining: 277s    
step 00063 (7.6%) | loss: 4.499918 | lrm: 1.00 | dt: 373ms | tok/sec: 1,405,605 | mfu: 34.0% | epoch: 1 | remaining: 277s    
step 00064 (7.7%) | loss: 4.475429 | lrm: 1.00 | dt: 363ms | tok/sec: 1,444,090 | mfu: 34.9% | epoch: 1 | remaining: 276s    
step 00065 (7.8%) | loss: 4.446763 | lrm: 1.00 | dt: 359ms | tok/sec: 1,461,195 | mfu: 35.3% | epoch: 1 | remaining: 276s    
step 00066 (8.0%) | loss: 4.422403 | lrm: 1.00 | dt: 353ms | tok/sec: 1,486,066 | mfu: 35.9% | epoch: 1 | remaining: 276s    
step 00067 (8.1%) | loss: 4.398700 | lrm: 1.00 | dt: 410ms | tok/sec: 1,280,253 | mfu: 30.9% | epoch: 1 | remaining: 275s    
step 00068 (8.2%) | loss: 4.377258 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,631 | mfu: 32.0% | epoch: 1 | remaining: 275s    
step 00069 (8.3%) | loss: 4.355214 | lrm: 1.00 | dt: 390ms | tok/sec: 1,344,757 | mfu: 32.5% | epoch: 1 | remaining: 275s    
step 00070 (8.5%) | loss: 4.333232 | lrm: 1.00 | dt: 370ms | tok/sec: 1,416,827 | mfu: 34.2% | epoch: 1 | remaining: 274s    
step 00071 (8.6%) | loss: 4.315117 | lrm: 1.00 | dt: 390ms | tok/sec: 1,345,758 | mfu: 32.5% | epoch: 1 | remaining: 274s    
step 00072 (8.7%) | loss: 4.290786 | lrm: 1.00 | dt: 398ms | tok/sec: 1,316,715 | mfu: 31.8% | epoch: 1 | remaining: 273s    
step 00073 (8.9%) | loss: 4.263935 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,742 | mfu: 32.4% | epoch: 1 | remaining: 273s    
step 00074 (9.0%) | loss: 4.239051 | lrm: 1.00 | dt: 402ms | tok/sec: 1,304,104 | mfu: 31.5% | epoch: 1 | remaining: 273s    
step 00075 (9.1%) | loss: 4.220187 | lrm: 1.00 | dt: 422ms | tok/sec: 1,243,246 | mfu: 30.0% | epoch: 1 | remaining: 272s    
step 00076 (9.3%) | loss: 4.201173 | lrm: 1.00 | dt: 482ms | tok/sec: 1,088,691 | mfu: 26.3% | epoch: 1 | remaining: 272s    
step 00077 (9.4%) | loss: 4.183503 | lrm: 1.00 | dt: 426ms | tok/sec: 1,230,730 | mfu: 29.7% | epoch: 1 | remaining: 271s    
step 00078 (9.6%) | loss: 4.159871 | lrm: 1.00 | dt: 430ms | tok/sec: 1,220,591 | mfu: 29.5% | epoch: 1 | remaining: 271s    
step 00079 (9.7%) | loss: 4.139549 | lrm: 1.00 | dt: 397ms | tok/sec: 1,320,700 | mfu: 31.9% | epoch: 1 | remaining: 270s    
step 00080 (9.8%) | loss: 4.117199 | lrm: 1.00 | dt: 383ms | tok/sec: 1,369,483 | mfu: 33.1% | epoch: 1 | remaining: 270s    
step 00081 (10.0%) | loss: 4.094992 | lrm: 1.00 | dt: 383ms | tok/sec: 1,368,977 | mfu: 33.1% | epoch: 1 | remaining: 270s    
step 00082 (10.1%) | loss: 4.075763 | lrm: 1.00 | dt: 427ms | tok/sec: 1,226,823 | mfu: 29.6% | epoch: 1 | remaining: 269s    
step 00083 (10.2%) | loss: 4.056552 | lrm: 1.00 | dt: 357ms | tok/sec: 1,466,547 | mfu: 35.4% | epoch: 1 | remaining: 269s    
step 00084 (10.4%) | loss: 4.039449 | lrm: 1.00 | dt: 394ms | tok/sec: 1,330,355 | mfu: 32.1% | epoch: 1 | remaining: 269s    
step 00085 (10.5%) | loss: 4.027199 | lrm: 1.00 | dt: 490ms | tok/sec: 1,070,257 | mfu: 25.9% | epoch: 1 | remaining: 268s    
step 00086 (10.7%) | loss: 4.011046 | lrm: 1.00 | dt: 460ms | tok/sec: 1,139,114 | mfu: 27.5% | epoch: 1 | remaining: 268s    
