Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL', 'bos_token_id': 8188, 'max_docs_per_row': 8}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 33,554,432
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,848
  scalars                 : 16
  total                   : 67,109,904
Estimated FLOPs per token: 2.390815e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011262 | lrm: 1.00 | dt: 8009ms | tok/sec: 32,733 | mfu: 0.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.856687 | lrm: 1.00 | dt: 154ms | tok/sec: 1,700,740 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.515884 | lrm: 1.00 | dt: 157ms | tok/sec: 1,673,347 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.082025 | lrm: 1.00 | dt: 155ms | tok/sec: 1,694,557 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.704968 | lrm: 1.00 | dt: 157ms | tok/sec: 1,674,479 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.368107 | lrm: 1.00 | dt: 158ms | tok/sec: 1,661,064 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.108628 | lrm: 1.00 | dt: 202ms | tok/sec: 1,299,149 | mfu: 31.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.899942 | lrm: 1.00 | dt: 217ms | tok/sec: 1,207,099 | mfu: 29.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.722346 | lrm: 1.00 | dt: 174ms | tok/sec: 1,508,416 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.569925 | lrm: 1.00 | dt: 181ms | tok/sec: 1,448,567 | mfu: 35.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.442929 | lrm: 1.00 | dt: 202ms | tok/sec: 1,299,331 | mfu: 31.4% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.330372 | lrm: 1.00 | dt: 155ms | tok/sec: 1,687,920 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.229457 | lrm: 1.00 | dt: 176ms | tok/sec: 1,489,837 | mfu: 36.0% | epoch: 1 | remaining: 300s    
step 00013 (0.1%) | loss: 6.143894 | lrm: 1.00 | dt: 164ms | tok/sec: 1,600,162 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00014 (0.2%) | loss: 6.067345 | lrm: 1.00 | dt: 157ms | tok/sec: 1,669,718 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00015 (0.2%) | loss: 5.997073 | lrm: 1.00 | dt: 193ms | tok/sec: 1,359,697 | mfu: 32.9% | epoch: 1 | remaining: 299s    
step 00016 (0.3%) | loss: 5.934090 | lrm: 1.00 | dt: 169ms | tok/sec: 1,554,396 | mfu: 37.6% | epoch: 1 | remaining: 299s    
step 00017 (0.3%) | loss: 5.873575 | lrm: 1.00 | dt: 173ms | tok/sec: 1,515,597 | mfu: 36.6% | epoch: 1 | remaining: 299s    
step 00018 (0.4%) | loss: 5.820005 | lrm: 1.00 | dt: 156ms | tok/sec: 1,679,956 | mfu: 40.6% | epoch: 1 | remaining: 299s    
step 00019 (0.4%) | loss: 5.769228 | lrm: 1.00 | dt: 183ms | tok/sec: 1,434,914 | mfu: 34.7% | epoch: 1 | remaining: 298s    
step 00020 (0.5%) | loss: 5.721346 | lrm: 1.00 | dt: 156ms | tok/sec: 1,678,359 | mfu: 40.6% | epoch: 1 | remaining: 298s    
step 00021 (0.6%) | loss: 5.677411 | lrm: 1.00 | dt: 180ms | tok/sec: 1,456,619 | mfu: 35.2% | epoch: 1 | remaining: 298s    
step 00022 (0.6%) | loss: 5.638602 | lrm: 1.00 | dt: 157ms | tok/sec: 1,667,756 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00023 (0.7%) | loss: 5.600872 | lrm: 1.00 | dt: 176ms | tok/sec: 1,488,187 | mfu: 36.0% | epoch: 1 | remaining: 298s    
step 00024 (0.7%) | loss: 5.565511 | lrm: 1.00 | dt: 162ms | tok/sec: 1,617,718 | mfu: 39.1% | epoch: 1 | remaining: 298s    
step 00025 (0.8%) | loss: 5.529642 | lrm: 1.00 | dt: 168ms | tok/sec: 1,556,429 | mfu: 37.6% | epoch: 1 | remaining: 297s    
step 00026 (0.8%) | loss: 5.494753 | lrm: 1.00 | dt: 197ms | tok/sec: 1,332,996 | mfu: 32.2% | epoch: 1 | remaining: 297s    
step 00027 (0.9%) | loss: 5.460223 | lrm: 1.00 | dt: 188ms | tok/sec: 1,395,312 | mfu: 33.7% | epoch: 1 | remaining: 297s    
step 00028 (1.0%) | loss: 5.429877 | lrm: 1.00 | dt: 177ms | tok/sec: 1,479,570 | mfu: 35.7% | epoch: 1 | remaining: 297s    
step 00029 (1.0%) | loss: 5.400073 | lrm: 1.00 | dt: 202ms | tok/sec: 1,298,862 | mfu: 31.4% | epoch: 1 | remaining: 297s    
step 00030 (1.1%) | loss: 5.367111 | lrm: 1.00 | dt: 165ms | tok/sec: 1,585,372 | mfu: 38.3% | epoch: 1 | remaining: 297s    
