Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 7140ms | tok/sec: 73,429 | mfu: 1.8% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.855619 | lrm: 1.00 | dt: 310ms | tok/sec: 1,692,815 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.436850 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,974 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.965168 | lrm: 1.00 | dt: 387ms | tok/sec: 1,353,748 | mfu: 32.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.566038 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,794 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.237694 | lrm: 1.00 | dt: 326ms | tok/sec: 1,607,688 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.987060 | lrm: 1.00 | dt: 348ms | tok/sec: 1,505,041 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.775064 | lrm: 1.00 | dt: 368ms | tok/sec: 1,426,619 | mfu: 34.5% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.595330 | lrm: 1.00 | dt: 348ms | tok/sec: 1,507,938 | mfu: 36.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.444088 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,082 | mfu: 37.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.314833 | lrm: 1.00 | dt: 361ms | tok/sec: 1,453,720 | mfu: 35.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.207273 | lrm: 1.00 | dt: 336ms | tok/sec: 1,562,683 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.112955 | lrm: 1.00 | dt: 329ms | tok/sec: 1,593,478 | mfu: 38.5% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.029873 | lrm: 1.00 | dt: 377ms | tok/sec: 1,390,937 | mfu: 33.6% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.957983 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,353 | mfu: 39.7% | epoch: 1 | remaining: 299s    
step 00015 (0.5%) | loss: 5.891724 | lrm: 1.00 | dt: 363ms | tok/sec: 1,442,653 | mfu: 34.9% | epoch: 1 | remaining: 298s    
step 00016 (0.6%) | loss: 5.834669 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,885 | mfu: 37.7% | epoch: 1 | remaining: 298s    
step 00017 (0.7%) | loss: 5.779688 | lrm: 1.00 | dt: 358ms | tok/sec: 1,465,109 | mfu: 35.4% | epoch: 1 | remaining: 298s    
step 00018 (0.8%) | loss: 5.729852 | lrm: 1.00 | dt: 375ms | tok/sec: 1,396,261 | mfu: 33.7% | epoch: 1 | remaining: 297s    
step 00019 (0.9%) | loss: 5.683593 | lrm: 1.00 | dt: 345ms | tok/sec: 1,521,477 | mfu: 36.8% | epoch: 1 | remaining: 297s    
step 00020 (1.0%) | loss: 5.640628 | lrm: 1.00 | dt: 336ms | tok/sec: 1,559,969 | mfu: 37.7% | epoch: 1 | remaining: 297s    
step 00021 (1.2%) | loss: 5.598407 | lrm: 1.00 | dt: 338ms | tok/sec: 1,549,133 | mfu: 37.4% | epoch: 1 | remaining: 296s    
step 00022 (1.3%) | loss: 5.560583 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,754 | mfu: 39.0% | epoch: 1 | remaining: 296s    
step 00023 (1.4%) | loss: 5.520619 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,547 | mfu: 39.3% | epoch: 1 | remaining: 296s    
step 00024 (1.5%) | loss: 5.482578 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,031 | mfu: 39.0% | epoch: 1 | remaining: 295s    
step 00025 (1.6%) | loss: 5.447284 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,189 | mfu: 39.2% | epoch: 1 | remaining: 295s    
step 00026 (1.7%) | loss: 5.413561 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,250 | mfu: 39.2% | epoch: 1 | remaining: 295s    
step 00027 (1.8%) | loss: 5.381166 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,180 | mfu: 38.6% | epoch: 1 | remaining: 294s    
step 00028 (1.9%) | loss: 5.351955 | lrm: 1.00 | dt: 324ms | tok/sec: 1,615,988 | mfu: 39.0% | epoch: 1 | remaining: 294s    
step 00029 (2.0%) | loss: 5.321528 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,012 | mfu: 39.1% | epoch: 1 | remaining: 294s    
step 00030 (2.1%) | loss: 5.288681 | lrm: 1.00 | dt: 325ms | tok/sec: 1,613,223 | mfu: 39.0% | epoch: 1 | remaining: 293s    
