Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,240
  scalars                 : 16
  total                   : 70,779,536
Estimated FLOPs per token: 3.460339e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 8654ms | tok/sec: 60,580 | mfu: 2.1% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.212512 | lrm: 1.00 | dt: 425ms | tok/sec: 1,234,598 | mfu: 43.2% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.886343 | lrm: 1.00 | dt: 432ms | tok/sec: 1,214,528 | mfu: 42.5% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.748087 | lrm: 1.00 | dt: 547ms | tok/sec: 957,939 | mfu: 33.5% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.521938 | lrm: 1.00 | dt: 467ms | tok/sec: 1,123,447 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 8.251270 | lrm: 1.00 | dt: 438ms | tok/sec: 1,197,995 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 8.067980 | lrm: 1.00 | dt: 452ms | tok/sec: 1,159,407 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.854904 | lrm: 1.00 | dt: 437ms | tok/sec: 1,199,822 | mfu: 42.0% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 7.639900 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,873 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 7.434015 | lrm: 1.00 | dt: 473ms | tok/sec: 1,108,473 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 7.242603 | lrm: 1.00 | dt: 429ms | tok/sec: 1,221,707 | mfu: 42.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 7.067919 | lrm: 1.00 | dt: 459ms | tok/sec: 1,141,459 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.2%) | loss: 6.905671 | lrm: 1.00 | dt: 438ms | tok/sec: 1,195,876 | mfu: 41.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.757064 | lrm: 1.00 | dt: 513ms | tok/sec: 1,021,380 | mfu: 35.7% | epoch: 1 | remaining: 299s    
step 00014 (0.5%) | loss: 6.627742 | lrm: 1.00 | dt: 456ms | tok/sec: 1,149,939 | mfu: 40.2% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.507472 | lrm: 1.00 | dt: 478ms | tok/sec: 1,096,453 | mfu: 38.3% | epoch: 1 | remaining: 298s    
step 00016 (0.8%) | loss: 6.400676 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,005 | mfu: 41.2% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 6.300688 | lrm: 1.00 | dt: 473ms | tok/sec: 1,107,638 | mfu: 38.7% | epoch: 1 | remaining: 297s    
step 00018 (1.1%) | loss: 6.210734 | lrm: 1.00 | dt: 471ms | tok/sec: 1,112,889 | mfu: 38.9% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 6.128371 | lrm: 1.00 | dt: 466ms | tok/sec: 1,125,136 | mfu: 39.3% | epoch: 1 | remaining: 296s    
step 00020 (1.4%) | loss: 6.053566 | lrm: 1.00 | dt: 453ms | tok/sec: 1,158,077 | mfu: 40.5% | epoch: 1 | remaining: 295s    
step 00021 (1.6%) | loss: 5.985362 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,355 | mfu: 41.7% | epoch: 1 | remaining: 295s    
step 00022 (1.7%) | loss: 5.924739 | lrm: 1.00 | dt: 469ms | tok/sec: 1,118,259 | mfu: 39.1% | epoch: 1 | remaining: 294s    
step 00023 (1.9%) | loss: 5.866307 | lrm: 1.00 | dt: 459ms | tok/sec: 1,141,760 | mfu: 39.9% | epoch: 1 | remaining: 294s    
step 00024 (2.0%) | loss: 5.812189 | lrm: 1.00 | dt: 443ms | tok/sec: 1,182,860 | mfu: 41.4% | epoch: 1 | remaining: 294s    
step 00025 (2.2%) | loss: 5.764123 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,839 | mfu: 41.3% | epoch: 1 | remaining: 293s    
step 00026 (2.3%) | loss: 5.720365 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,901 | mfu: 41.8% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.679671 | lrm: 1.00 | dt: 458ms | tok/sec: 1,145,359 | mfu: 40.1% | epoch: 1 | remaining: 292s    
step 00028 (2.6%) | loss: 5.643110 | lrm: 1.00 | dt: 437ms | tok/sec: 1,200,161 | mfu: 42.0% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.607017 | lrm: 1.00 | dt: 470ms | tok/sec: 1,114,385 | mfu: 39.0% | epoch: 1 | remaining: 291s    
step 00030 (2.9%) | loss: 5.571176 | lrm: 1.00 | dt: 465ms | tok/sec: 1,128,127 | mfu: 39.5% | epoch: 1 | remaining: 291s    
step 00031 (3.1%) | loss: 5.537812 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,369 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00032 (3.2%) | loss: 5.509803 | lrm: 1.00 | dt: 439ms | tok/sec: 1,194,498 | mfu: 41.8% | epoch: 1 | remaining: 290s    
step 00033 (3.4%) | loss: 5.482505 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,634 | mfu: 41.0% | epoch: 1 | remaining: 289s    
step 00034 (3.5%) | loss: 5.451030 | lrm: 1.00 | dt: 440ms | tok/sec: 1,192,693 | mfu: 41.7% | epoch: 1 | remaining: 289s    
step 00035 (3.6%) | loss: 5.423713 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,200 | mfu: 41.2% | epoch: 1 | remaining: 289s    
step 00036 (3.8%) | loss: 5.397283 | lrm: 1.00 | dt: 486ms | tok/sec: 1,078,397 | mfu: 37.7% | epoch: 1 | remaining: 288s    
step 00037 (4.0%) | loss: 5.370795 | lrm: 1.00 | dt: 431ms | tok/sec: 1,217,067 | mfu: 42.6% | epoch: 1 | remaining: 288s    
step 00038 (4.1%) | loss: 5.343219 | lrm: 1.00 | dt: 454ms | tok/sec: 1,154,592 | mfu: 40.4% | epoch: 1 | remaining: 287s    
step 00039 (4.3%) | loss: 5.315709 | lrm: 1.00 | dt: 436ms | tok/sec: 1,202,629 | mfu: 42.1% | epoch: 1 | remaining: 287s    
step 00040 (4.4%) | loss: 5.287965 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,391 | mfu: 41.1% | epoch: 1 | remaining: 286s    
