Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 20,971,520
  lm_head                 : 5,242,880
  transformer_matrices    : 39,322,880
  scalars                 : 16
  total                   : 70,780,176
Estimated FLOPs per token: 3.460378e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011407 | lrm: 1.00 | dt: 19719ms | tok/sec: 26,587 | mfu: 0.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.214714 | lrm: 1.00 | dt: 433ms | tok/sec: 1,211,999 | mfu: 42.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.982032 | lrm: 1.00 | dt: 438ms | tok/sec: 1,198,170 | mfu: 41.9% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 8.570488 | lrm: 1.00 | dt: 457ms | tok/sec: 1,148,228 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 8.137958 | lrm: 1.00 | dt: 434ms | tok/sec: 1,208,838 | mfu: 42.3% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.758905 | lrm: 1.00 | dt: 455ms | tok/sec: 1,152,865 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 7.451010 | lrm: 1.00 | dt: 439ms | tok/sec: 1,193,988 | mfu: 41.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 7.198118 | lrm: 1.00 | dt: 455ms | tok/sec: 1,153,205 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.980331 | lrm: 1.00 | dt: 445ms | tok/sec: 1,176,905 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.792780 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,695 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.631026 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,543 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.493892 | lrm: 1.00 | dt: 448ms | tok/sec: 1,170,660 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.371621 | lrm: 1.00 | dt: 449ms | tok/sec: 1,166,515 | mfu: 40.8% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.261993 | lrm: 1.00 | dt: 448ms | tok/sec: 1,170,220 | mfu: 40.9% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 6.169543 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,032 | mfu: 40.8% | epoch: 1 | remaining: 298s    
step 00015 (0.6%) | loss: 6.086350 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,548 | mfu: 41.2% | epoch: 1 | remaining: 298s    
step 00016 (0.7%) | loss: 6.015283 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,148 | mfu: 40.6% | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 5.948514 | lrm: 1.00 | dt: 444ms | tok/sec: 1,180,889 | mfu: 41.3% | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 5.887975 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,512 | mfu: 41.0% | epoch: 1 | remaining: 296s    
step 00019 (1.2%) | loss: 5.832340 | lrm: 1.00 | dt: 449ms | tok/sec: 1,166,447 | mfu: 40.8% | epoch: 1 | remaining: 296s    
step 00020 (1.3%) | loss: 5.781949 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,340 | mfu: 41.2% | epoch: 1 | remaining: 296s    
step 00021 (1.5%) | loss: 5.735797 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,286 | mfu: 40.7% | epoch: 1 | remaining: 295s    
step 00022 (1.6%) | loss: 5.695326 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,879 | mfu: 41.0% | epoch: 1 | remaining: 295s    
step 00023 (1.8%) | loss: 5.655128 | lrm: 1.00 | dt: 451ms | tok/sec: 1,163,118 | mfu: 40.7% | epoch: 1 | remaining: 294s    
step 00024 (1.9%) | loss: 5.617273 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,668 | mfu: 41.1% | epoch: 1 | remaining: 294s    
step 00025 (2.1%) | loss: 5.583607 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,223 | mfu: 40.8% | epoch: 1 | remaining: 293s    
step 00026 (2.2%) | loss: 5.552629 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,871 | mfu: 40.9% | epoch: 1 | remaining: 293s    
step 00027 (2.4%) | loss: 5.523420 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,449 | mfu: 41.0% | epoch: 1 | remaining: 292s    
step 00028 (2.5%) | loss: 5.496932 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,748 | mfu: 40.9% | epoch: 1 | remaining: 292s    
step 00029 (2.7%) | loss: 5.470242 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,345 | mfu: 41.2% | epoch: 1 | remaining: 291s    
step 00030 (2.8%) | loss: 5.442288 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,383 | mfu: 41.0% | epoch: 1 | remaining: 291s    
step 00031 (3.0%) | loss: 5.416164 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,268 | mfu: 40.9% | epoch: 1 | remaining: 291s    
step 00032 (3.1%) | loss: 5.393007 | lrm: 1.00 | dt: 447ms | tok/sec: 1,171,705 | mfu: 41.0% | epoch: 1 | remaining: 290s    
step 00033 (3.3%) | loss: 5.370549 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,987 | mfu: 40.8% | epoch: 1 | remaining: 290s    
step 00034 (3.4%) | loss: 5.343563 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,171 | mfu: 40.7% | epoch: 1 | remaining: 289s    
step 00035 (3.6%) | loss: 5.320964 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,343 | mfu: 40.7% | epoch: 1 | remaining: 289s    
step 00036 (3.7%) | loss: 5.298034 | lrm: 1.00 | dt: 479ms | tok/sec: 1,095,333 | mfu: 38.3% | epoch: 1 | remaining: 288s    
step 00037 (3.9%) | loss: 5.274842 | lrm: 1.00 | dt: 440ms | tok/sec: 1,190,720 | mfu: 41.6% | epoch: 1 | remaining: 288s    
step 00038 (4.0%) | loss: 5.251716 | lrm: 1.00 | dt: 447ms | tok/sec: 1,171,654 | mfu: 41.0% | epoch: 1 | remaining: 287s    
step 00039 (4.2%) | loss: 5.229273 | lrm: 1.00 | dt: 450ms | tok/sec: 1,166,160 | mfu: 40.8% | epoch: 1 | remaining: 287s    
step 00040 (4.3%) | loss: 5.205500 | lrm: 1.00 | dt: 447ms | tok/sec: 1,171,800 | mfu: 41.0% | epoch: 1 | remaining: 287s    
step 00041 (4.5%) | loss: 5.183459 | lrm: 1.00 | dt: 452ms | tok/sec: 1,159,343 | mfu: 40.5% | epoch: 1 | remaining: 286s    
step 00042 (4.6%) | loss: 5.161974 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,464 | mfu: 41.0% | epoch: 1 | remaining: 286s    
step 00043 (4.8%) | loss: 5.138899 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,705 | mfu: 41.1% | epoch: 1 | remaining: 285s    
step 00044 (4.9%) | loss: 5.116726 | lrm: 1.00 | dt: 450ms | tok/sec: 1,166,072 | mfu: 40.8% | epoch: 1 | remaining: 285s    
step 00045 (5.1%) | loss: 5.095416 | lrm: 1.00 | dt: 450ms | tok/sec: 1,166,160 | mfu: 40.8% | epoch: 1 | remaining: 284s    
step 00046 (5.2%) | loss: 5.073607 | lrm: 1.00 | dt: 447ms | tok/sec: 1,173,053 | mfu: 41.0% | epoch: 1 | remaining: 284s    
step 00047 (5.4%) | loss: 5.044744 | lrm: 1.00 | dt: 450ms | tok/sec: 1,166,040 | mfu: 40.8% | epoch: 1 | remaining: 283s    
step 00048 (5.5%) | loss: 5.026450 | lrm: 1.00 | dt: 448ms | tok/sec: 1,170,085 | mfu: 40.9% | epoch: 1 | remaining: 283s    
step 00049 (5.7%) | loss: 5.001961 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,679 | mfu: 41.0% | epoch: 1 | remaining: 282s    
step 00050 (5.8%) | loss: 4.977689 | lrm: 1.00 | dt: 446ms | tok/sec: 1,175,019 | mfu: 41.1% | epoch: 1 | remaining: 282s    
step 00051 (6.0%) | loss: 4.957269 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,444 | mfu: 40.8% | epoch: 1 | remaining: 282s    
step 00052 (6.1%) | loss: 4.935861 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,361 | mfu: 40.6% | epoch: 1 | remaining: 281s    
step 00053 (6.3%) | loss: 4.913859 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,529 | mfu: 41.1% | epoch: 1 | remaining: 281s    
step 00054 (6.4%) | loss: 4.891281 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,605 | mfu: 40.8% | epoch: 1 | remaining: 280s    
step 00055 (6.6%) | loss: 4.871003 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,101 | mfu: 41.0% | epoch: 1 | remaining: 280s    
step 00056 (6.7%) | loss: 4.853144 | lrm: 1.00 | dt: 450ms | tok/sec: 1,166,085 | mfu: 40.8% | epoch: 1 | remaining: 279s    
step 00057 (6.9%) | loss: 4.834031 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,441 | mfu: 41.2% | epoch: 1 | remaining: 279s    
step 00058 (7.0%) | loss: 4.808312 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,378 | mfu: 41.1% | epoch: 1 | remaining: 278s    
step 00059 (7.2%) | loss: 4.788876 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,052 | mfu: 40.8% | epoch: 1 | remaining: 278s    
step 00060 (7.3%) | loss: 4.769158 | lrm: 1.00 | dt: 444ms | tok/sec: 1,181,611 | mfu: 41.3% | epoch: 1 | remaining: 278s    
step 00061 (7.5%) | loss: 4.746374 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,068 | mfu: 40.8% | epoch: 1 | remaining: 277s    
step 00062 (7.6%) | loss: 4.729352 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,362 | mfu: 40.9% | epoch: 1 | remaining: 277s    
step 00063 (7.8%) | loss: 4.708087 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,965 | mfu: 40.9% | epoch: 1 | remaining: 276s    
step 00064 (7.9%) | loss: 4.689665 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,049 | mfu: 40.9% | epoch: 1 | remaining: 276s    
step 00065 (8.1%) | loss: 4.667352 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,489 | mfu: 41.0% | epoch: 1 | remaining: 275s    
step 00066 (8.2%) | loss: 4.645674 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,270 | mfu: 41.0% | epoch: 1 | remaining: 275s    
step 00067 (8.4%) | loss: 4.625632 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,276 | mfu: 40.8% | epoch: 1 | remaining: 274s    
step 00068 (8.5%) | loss: 4.607122 | lrm: 1.00 | dt: 445ms | tok/sec: 1,176,926 | mfu: 41.2% | epoch: 1 | remaining: 274s    
step 00069 (8.7%) | loss: 4.586585 | lrm: 1.00 | dt: 448ms | tok/sec: 1,169,039 | mfu: 40.9% | epoch: 1 | remaining: 274s    
step 00070 (8.8%) | loss: 4.567225 | lrm: 1.00 | dt: 449ms | tok/sec: 1,167,092 | mfu: 40.8% | epoch: 1 | remaining: 273s    
step 00071 (9.0%) | loss: 4.551485 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,444 | mfu: 41.0% | epoch: 1 | remaining: 273s    
step 00072 (9.1%) | loss: 4.530114 | lrm: 1.00 | dt: 450ms | tok/sec: 1,164,390 | mfu: 40.7% | epoch: 1 | remaining: 272s    
step 00073 (9.3%) | loss: 4.506662 | lrm: 1.00 | dt: 446ms | tok/sec: 1,176,695 | mfu: 41.2% | epoch: 1 | remaining: 272s    
step 00074 (9.4%) | loss: 4.483487 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,507 | mfu: 40.7% | epoch: 1 | remaining: 271s    
step 00075 (9.6%) | loss: 4.465249 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,802 | mfu: 41.1% | epoch: 1 | remaining: 271s    
step 00076 (9.7%) | loss: 4.445817 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,529 | mfu: 40.7% | epoch: 1 | remaining: 270s    
step 00077 (9.9%) | loss: 4.428427 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,183 | mfu: 41.2% | epoch: 1 | remaining: 270s    
step 00078 (10.0%) | loss: 4.405979 | lrm: 1.00 | dt: 448ms | tok/sec: 1,171,371 | mfu: 41.0% | epoch: 1 | remaining: 270s    
step 00079 (10.2%) | loss: 4.387488 | lrm: 1.00 | dt: 448ms | tok/sec: 1,170,557 | mfu: 40.9% | epoch: 1 | remaining: 269s    
step 00080 (10.3%) | loss: 4.365054 | lrm: 1.00 | dt: 446ms | tok/sec: 1,174,893 | mfu: 41.1% | epoch: 1 | remaining: 269s    
step 00081 (10.5%) | loss: 4.343112 | lrm: 1.00 | dt: 450ms | tok/sec: 1,165,772 | mfu: 40.8% | epoch: 1 | remaining: 268s    
step 00082 (10.6%) | loss: 4.326579 | lrm: 1.00 | dt: 447ms | tok/sec: 1,172,221 | mfu: 41.0% | epoch: 1 | remaining: 268s    
step 00083 (10.8%) | loss: 4.305204 | lrm: 1.00 | dt: 445ms | tok/sec: 1,177,586 | mfu: 41.2% | epoch: 1 | remaining: 267s    
step 00084 (10.9%) | loss: 4.290316 | lrm: 1.00 | dt: 449ms | tok/sec: 1,166,534 | mfu: 40.8% | epoch: 1 | remaining: 267s    
step 00085 (11.1%) | loss: 4.277645 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,034 | mfu: 40.8% | epoch: 1 | remaining: 266s    
step 00086 (11.2%) | loss: 4.262467 | lrm: 1.00 | dt: 451ms | tok/sec: 1,162,464 | mfu: 40.7% | epoch: 1 | remaining: 266s    
step 00087 (11.4%) | loss: 4.244245 | lrm: 1.00 | dt: 446ms | tok/sec: 1,175,356 | mfu: 41.1% | epoch: 1 | remaining: 265s    
step 00088 (11.5%) | loss: 4.223027 | lrm: 1.00 | dt: 445ms | tok/sec: 1,178,354 | mfu: 41.2% | epoch: 1 | remaining: 265s    
step 00089 (11.7%) | loss: 4.201963 | lrm: 1.00 | dt: 449ms | tok/sec: 1,168,486 | mfu: 40.9% | epoch: 1 | remaining: 265s    
